day	hour	value	ip	port
1	1	293	129.432.123.3	80
1	2	626	129.432.123.3	8080
1	3	714	129.432.123.3	8000
1	4	265	129.432.123.3	7000
1	5	673	129.432.123.3	9000
1	6	93	129.432.123.3	8888
1	7	86	129.432.123.3	80
1	8	466	129.432.123.3	8080
1	9	497	129.432.123.3	8000
1	10	26	129.432.123.3	7000
1	11	244	129.432.123.3	9000
1	12	472	129.432.123.3	8888
2	1	932	129.987.123.422	80
2	2	385	129.987.123.422	8080
2	3	258	129.987.123.422	8000
2	4	555	129.987.123.422	7000
2	5	825	129.987.123.422	9000
2	6	992	129.987.123.422	8888
2	7	573	129.987.123.422	80
2	8	866	129.987.123.422	8080
2	9	159	129.987.123.422	8000
2	10	480	129.987.123.422	7000
2	11	798	129.987.123.422	9000
2	12	967	129.987.123.422	8888
3	1	986	987.654.432.123	80
3	2	454	987.654.432.123	8080
3	3	862	987.654.432.123	8000
3	4	668	987.654.432.123	7000
3	5	328	987.654.432.123	9000
3	6	178	987.654.432.123	8888
3	7	420	987.654.432.123	80
3	8	958	987.654.432.123	8080
3	9	309	987.654.432.123	8000
3	10	371	987.654.432.123	7000
3	11	453	987.654.432.123	9000
3	12	503	987.654.432.123	8888
4	1	341	456.423.0.124	80
4	2	735	456.423.0.124	8080
4	3	679	456.423.0.124	8000
4	4	70	456.423.0.124	7000
4	5	520	456.423.0.124	9000
4	6	736	456.423.0.124	8888
4	7	928	456.423.0.124	80
4	8	164	456.423.0.124	8080
4	9	263	456.423.0.124	8000
4	10	468	456.423.0.124	7000
4	11	73	456.423.0.124	9000
4	12	917	456.423.0.124	8888
5	1	700	126.674.234.543	80
5	2	363	126.674.234.543	8080
5	3	267	126.674.234.543	8000
5	4	390	126.674.234.543	7000
5	5	898	126.674.234.543	9000
5	6	974	126.674.234.543	8888
5	7	630	126.674.234.543	80
5	8	412	126.674.234.543	8080
5	9	42	126.674.234.543	8000
5	10	689	126.674.234.543	7000
5	11	553	126.674.234.543	9000
5	12	732	126.674.234.543	8888
6	1	155	129.432.123.3	80
6	2	451	129.432.123.3	8080
6	3	913	129.432.123.3	8000
6	4	846	129.432.123.3	7000
6	5	320	129.432.123.3	9000
6	6	689	129.432.123.3	8888
6	7	991	129.432.123.3	80
6	8	295	129.432.123.3	8080
6	9	707	129.432.123.3	8000
6	10	746	129.432.123.3	7000
6	11	236	129.432.123.3	9000
6	12	457	129.432.123.3	8888
7	1	16	129.987.123.422	80
7	2	113	129.987.123.422	8080
7	3	944	129.987.123.422	8000
7	4	7	129.987.123.422	7000
7	5	328	129.987.123.422	9000
7	6	342	129.987.123.422	8888
7	7	500	129.987.123.422	80
7	8	779	129.987.123.422	8080
7	9	698	129.987.123.422	8000
7	10	61	129.987.123.422	7000
7	11	675	129.987.123.422	9000
7	12	900	129.987.123.422	8888
8	1	109	987.654.432.123	80
8	2	444	987.654.432.123	8080
8	3	989	987.654.432.123	8000
8	4	956	987.654.432.123	7000
8	5	491	987.654.432.123	9000
8	6	857	987.654.432.123	8888
8	7	461	987.654.432.123	80
8	8	368	987.654.432.123	8080
8	9	740	987.654.432.123	8000
8	10	555	987.654.432.123	7000
8	11	535	987.654.432.123	9000
8	12	956	987.654.432.123	8888
9	1	500	456.423.0.124	80
9	2	548	456.423.0.124	8080
9	3	590	456.423.0.124	8000
9	4	877	456.423.0.124	7000
9	5	305	456.423.0.124	9000
9	6	566	456.423.0.124	8888
9	7	808	456.423.0.124	80
9	8	122	456.423.0.124	8080
9	9	991	456.423.0.124	8000
9	10	614	456.423.0.124	7000
9	11	296	456.423.0.124	9000
9	12	315	456.423.0.124	8888
10	1	27	126.674.234.543	80
10	2	721	126.674.234.543	8080
10	3	226	126.674.234.543	8000
10	4	955	126.674.234.543	7000
10	5	939	126.674.234.543	9000
10	6	498	126.674.234.543	8888
10	7	245	126.674.234.543	80
10	8	730	126.674.234.543	8080
10	9	963	126.674.234.543	8000
10	10	648	126.674.234.543	7000
10	11	883	126.674.234.543	9000
10	12	464	126.674.234.543	8888
11	1	422	129.432.123.3	80
11	2	742	129.432.123.3	8080
11	3	112	129.432.123.3	8000
