day	hour	value	ip	port
1	1	554	129.432.123.3	80
1	2	306	129.432.123.3	8080
1	3	951	129.432.123.3	8000
1	4	650	129.432.123.3	7000
1	5	918	129.432.123.3	9000
1	6	985	129.432.123.3	8888
1	7	763	129.432.123.3	80
1	8	305	129.432.123.3	8080
1	9	6	129.432.123.3	8000
1	10	641	129.432.123.3	7000
1	11	182	129.432.123.3	9000
1	12	321	129.432.123.3	8888
2	1	305	129.987.123.422	80
2	2	791	129.987.123.422	8080
2	3	157	129.987.123.422	8000
2	4	573	129.987.123.422	7000
2	5	381	129.987.123.422	9000
2	6	692	129.987.123.422	8888
2	7	759	129.987.123.422	80
2	8	42	129.987.123.422	8080
2	9	5	129.987.123.422	8000
2	10	514	129.987.123.422	7000
2	11	776	129.987.123.422	9000
2	12	61	129.987.123.422	8888
3	1	5	987.654.432.123	80
3	2	782	987.654.432.123	8080
3	3	523	987.654.432.123	8000
3	4	969	987.654.432.123	7000
3	5	280	987.654.432.123	9000
3	6	319	987.654.432.123	8888
3	7	353	987.654.432.123	80
3	8	602	987.654.432.123	8080
3	9	321	987.654.432.123	8000
3	10	182	987.654.432.123	7000
3	11	126	987.654.432.123	9000
3	12	170	987.654.432.123	8888
4	1	29	456.423.0.124	80
4	2	859	456.423.0.124	8080
4	3	524	456.423.0.124	8000
4	4	668	456.423.0.124	7000
4	5	206	456.423.0.124	9000
4	6	99	456.423.0.124	8888
4	7	369	456.423.0.124	80
4	8	299	456.423.0.124	8080
4	9	242	456.423.0.124	8000
4	10	930	456.423.0.124	7000
4	11	420	456.423.0.124	9000
4	12	641	456.423.0.124	8888
5	1	171	126.674.234.543	80
5	2	973	126.674.234.543	8080
5	3	2	126.674.234.543	8000
5	4	797	126.674.234.543	7000
5	5	769	126.674.234.543	9000
5	6	44	126.674.234.543	8888
5	7	600	126.674.234.543	80
5	8	240	126.674.234.543	8080
5	9	936	126.674.234.543	8000
5	10	762	126.674.234.543	7000
5	11	719	126.674.234.543	9000
5	12	846	126.674.234.543	8888
6	1	430	129.432.123.3	80
6	2	779	129.432.123.3	8080
6	3	637	129.432.123.3	8000
6	4	443	129.432.123.3	7000
6	5	363	129.432.123.3	9000
6	6	854	129.432.123.3	8888
6	7	954	129.432.123.3	80
6	8	598	129.432.123.3	8080
