day	hour	value	ip	port
1	1	466	129.432.123.3	80
1	2	607	129.432.123.3	8080
1	3	491	129.432.123.3	8000
1	4	341	129.432.123.3	7000
1	5	889	129.432.123.3	9000
1	6	502	129.432.123.3	8888
1	7	234	129.432.123.3	80
1	8	314	129.432.123.3	8080
1	9	505	129.432.123.3	8000
1	10	649	129.432.123.3	7000
1	11	727	129.432.123.3	9000
1	12	990	129.432.123.3	8888
2	1	24	129.987.123.422	80
2	2	848	129.987.123.422	8080
2	3	251	129.987.123.422	8000
2	4	48	129.987.123.422	7000
2	5	665	129.987.123.422	9000
2	6	773	129.987.123.422	8888
2	7	898	129.987.123.422	80
2	8	276	129.987.123.422	8080
2	9	879	129.987.123.422	8000
2	10	171	129.987.123.422	7000
2	11	311	129.987.123.422	9000
2	12	486	129.987.123.422	8888
3	1	363	987.654.432.123	80
3	2	162	987.654.432.123	8080
3	3	597	987.654.432.123	8000
3	4	162	987.654.432.123	7000
3	5	542	987.654.432.123	9000
3	6	399	987.654.432.123	8888
3	7	388	987.654.432.123	80
3	8	539	987.654.432.123	8080
3	9	814	987.654.432.123	8000
3	10	982	987.654.432.123	7000
3	11	129	987.654.432.123	9000
3	12	48	987.654.432.123	8888
4	1	399	456.423.0.124	80
4	2	161	456.423.0.124	8080
4	3	472	456.423.0.124	8000
4	4	475	456.423.0.124	7000
4	5	259	456.423.0.124	9000
4	6	835	456.423.0.124	8888
4	7	857	456.423.0.124	80
4	8	318	456.423.0.124	8080
4	9	654	456.423.0.124	8000
4	10	78	456.423.0.124	7000
4	11	54	456.423.0.124	9000
4	12	402	456.423.0.124	8888
5	1	450	126.674.234.543	80
5	2	862	126.674.234.543	8080
5	3	103	126.674.234.543	8000
5	4	46	126.674.234.543	7000
5	5	40	126.674.234.543	9000
5	6	136	126.674.234.543	8888
5	7	340	126.674.234.543	80
5	8	831	126.674.234.543	8080
5	9	986	126.674.234.543	8000
5	10	69	126.674.234.543	7000
5	11	919	126.674.234.543	9000
5	12	605	126.674.234.543	8888
6	1	578	129.432.123.3	80
6	2	635	129.432.123.3	8080
6	3	25	129.432.123.3	8000
6	4	783	129.432.123.3	7000
6	5	0	129.432.123.3	9000
6	6	928	129.432.123.3	8888
6	7	75	129.432.123.3	80
6	8	170	129.432.123.3	8080
6	9	478	129.432.123.3	8000
6	10	768	129.432.123.3	7000
6	11	739	129.432.123.3	9000
6	12	630	129.432.123.3	8888
7	1	514	129.987.123.422	80
7	2	860	129.987.123.422	8080
7	3	652	129.987.123.422	8000
7	4	587	129.987.123.422	7000
7	5	664	129.987.123.422	9000
7	6	329	129.987.123.422	8888
7	7	699	129.987.123.422	80
7	8	722	129.987.123.422	8080
7	9	592	129.987.123.422	8000
7	10	499	129.987.123.422	7000
7	11	433	129.987.123.422	9000
7	12	353	129.987.123.422	8888
8	1	531	987.654.432.123	80
8	2	334	987.654.432.123	8080
8	3	126	987.654.432.123	8000
8	4	806	987.654.432.123	7000
8	5	620	987.654.432.123	9000
8	6	567	987.654.432.123	8888
8	7	445	987.654.432.123	80
8	8	657	987.654.432.123	8080
8	9	967	987.654.432.123	8000
8	10	844	987.654.432.123	7000
8	11	998	987.654.432.123	9000
8	12	55	987.654.432.123	8888
9	1	800	456.423.0.124	80
9	2	26	456.423.0.124	8080
9	3	90	456.423.0.124	8000
9	4	954	456.423.0.124	7000
9	5	491	456.423.0.124	9000
9	6	630	456.423.0.124	8888
9	7	671	456.423.0.124	80
9	8	10	456.423.0.124	8080
9	9	773	456.423.0.124	8000
9	10	438	456.423.0.124	7000
9	11	677	456.423.0.124	9000
9	12	389	456.423.0.124	8888
10	1	918	126.674.234.543	80
10	2	795	126.674.234.543	8080
10	3	815	126.674.234.543	8000
10	4	187	126.674.234.543	7000
10	5	570	126.674.234.543	9000
10	6	503	126.674.234.543	8888
10	7	86	126.674.234.543	80
10	8	669	126.674.234.543	8080
10	9	779	126.674.234.543	8000
10	10	898	126.674.234.543	7000
10	11	415	126.674.234.543	9000
10	12	258	126.674.234.543	8888
11	1	806	129.432.123.3	80
11	2	621	129.432.123.3	8080
11	3	935	129.432.123.3	8000
11	4	887	129.432.123.3	7000
11	5	985	129.432.123.3	9000
11	6	869	129.432.123.3	8888
11	7	230	129.432.123.3	80
11	8	459	129.432.123.3	8080
11	9	886	129.432.123.3	8000
11	10	913	129.432.123.3	7000
11	11	279	129.432.123.3	9000
11	12	262	129.432.123.3	8888
12	1	998	129.987.123.422	80
12	2	409	129.987.123.422	8080
12	3	741	129.987.123.422	8000
12	4	40	129.987.123.422	7000
12	5	924	129.987.123.422	9000
