day	hour	value	ip	port
1	1	393	129.432.123.3	80
1	2	66	129.432.123.3	8080
1	3	418	129.432.123.3	8000
1	4	457	129.432.123.3	7000
1	5	977	129.432.123.3	9000
1	6	992	129.432.123.3	8888
1	7	39	129.432.123.3	80
1	8	493	129.432.123.3	8080
1	9	337	129.432.123.3	8000
1	10	874	129.432.123.3	7000
1	11	420	129.432.123.3	9000
1	12	464	129.432.123.3	8888
2	1	995	129.987.123.422	80
2	2	837	129.987.123.422	8080
2	3	740	129.987.123.422	8000
2	4	535	129.987.123.422	7000
2	5	837	129.987.123.422	9000
2	6	3	129.987.123.422	8888
2	7	146	129.987.123.422	80
2	8	54	129.987.123.422	8080
2	9	675	129.987.123.422	8000
2	10	27	129.987.123.422	7000
2	11	745	129.987.123.422	9000
2	12	196	129.987.123.422	8888
3	1	620	987.654.432.123	80
3	2	959	987.654.432.123	8080
3	3	179	987.654.432.123	8000
3	4	623	987.654.432.123	7000
3	5	641	987.654.432.123	9000
3	6	882	987.654.432.123	8888
3	7	778	987.654.432.123	80
3	8	398	987.654.432.123	8080
3	9	338	987.654.432.123	8000
3	10	688	987.654.432.123	7000
3	11	355	987.654.432.123	9000
3	12	38	987.654.432.123	8888
4	1	201	456.423.0.124	80
4	2	700	456.423.0.124	8080
4	3	265	456.423.0.124	8000
4	4	195	456.423.0.124	7000
4	5	540	456.423.0.124	9000
4	6	197	456.423.0.124	8888
4	7	549	456.423.0.124	80
4	8	903	456.423.0.124	8080
4	9	744	456.423.0.124	8000
4	10	371	456.423.0.124	7000
4	11	809	456.423.0.124	9000
4	12	23	456.423.0.124	8888
5	1	886	126.674.234.543	80
5	2	166	126.674.234.543	8080
5	3	6	126.674.234.543	8000
5	4	918	126.674.234.543	7000
5	5	62	126.674.234.543	9000
5	6	573	126.674.234.543	8888
5	7	618	126.674.234.543	80
5	8	446	126.674.234.543	8080
5	9	321	126.674.234.543	8000
5	10	902	126.674.234.543	7000
5	11	247	126.674.234.543	9000
5	12	203	126.674.234.543	8888
6	1	263	129.432.123.3	80
6	2	511	129.432.123.3	8080
6	3	435	129.432.123.3	8000
6	4	460	129.432.123.3	7000
6	5	258	129.432.123.3	9000
6	6	382	129.432.123.3	8888
6	7	482	129.432.123.3	80
6	8	232	129.432.123.3	8080
6	9	760	129.432.123.3	8000
6	10	882	129.432.123.3	7000
6	11	570	129.432.123.3	9000
6	12	831	129.432.123.3	8888
7	1	833	129.987.123.422	80
7	2	970	129.987.123.422	8080
7	3	659	129.987.123.422	8000
7	4	651	129.987.123.422	7000
7	5	383	129.987.123.422	9000
7	6	247	129.987.123.422	8888
7	7	967	129.987.123.422	80
7	8	840	129.987.123.422	8080
7	9	906	129.987.123.422	8000
7	10	667	129.987.123.422	7000
7	11	824	129.987.123.422	9000
7	12	827	129.987.123.422	8888
8	1	94	987.654.432.123	80
8	2	677	987.654.432.123	8080
8	3	978	987.654.432.123	8000
8	4	950	987.654.432.123	7000
8	5	37	987.654.432.123	9000
8	6	647	987.654.432.123	8888
8	7	527	987.654.432.123	80
8	8	699	987.654.432.123	8080
8	9	239	987.654.432.123	8000
8	10	174	987.654.432.123	7000
8	11	318	987.654.432.123	9000
8	12	529	987.654.432.123	8888
9	1	555	456.423.0.124	80
9	2	862	456.423.0.124	8080
9	3	951	456.423.0.124	8000
9	4	213	456.423.0.124	7000
9	5	509	456.423.0.124	9000
9	6	747	456.423.0.124	8888
9	7	206	456.423.0.124	80
9	8	852	456.423.0.124	8080
9	9	737	456.423.0.124	8000
9	10	638	456.423.0.124	7000
9	11	412	456.423.0.124	9000
9	12	942	456.423.0.124	8888
10	1	399	126.674.234.543	80
10	2	1	126.674.234.543	8080
10	3	706	126.674.234.543	8000
10	4	738	126.674.234.543	7000
10	5	776	126.674.234.543	9000
10	6	888	126.674.234.543	8888
10	7	627	126.674.234.543	80
10	8	972	126.674.234.543	8080
10	9	646	126.674.234.543	8000
10	10	958	126.674.234.543	7000
10	11	846	126.674.234.543	9000
10	12	372	126.674.234.543	8888
11	1	661	129.432.123.3	80
11	2	478	129.432.123.3	8080
11	3	400	129.432.123.3	8000
11	4	834	129.432.123.3	7000
11	5	882	129.432.123.3	9000
11	6	397	129.432.123.3	8888
11	7	843	129.432.123.3	80
11	8	444	129.432.123.3	8080
11	9	196	129.432.123.3	8000
11	10	481	129.432.123.3	7000
11	11	988	129.432.123.3	9000
11	12	814	129.432.123.3	8888
12	1	365	129.987.123.422	80
12	2	804	129.987.123.422	8080
12	3	837	129.987.123.422	8000
12	4	5	129.987.123.422	7000
12	5	694	129.987.123.422	9000
12	6	212	129.987.123.422	8888
12	7	76	129.987.123.422	80
12	8	550	129.987.123.422	8080
12	9	130	129.987.123.422	8000
12	10	180	129.987.123.422	7000
12	11	208	129.987.123.422	9000
12	12	76	129.987.123.422	8888
13	1	708	987.654.432.123	80
13	2	104	987.654.432.123	8080
13	3	387	987.654.432.123	8000
13	4	99	987.654.432.123	7000
13	5	673	987.654.432.123	9000
13	6	766	987.654.432.123	8888
13	7	982	987.654.432.123	80
13	8	47	987.654.432.123	8080
13	9	233	987.654.432.123	8000
13	10	46	987.654.432.123	7000
13	11	760	987.654.432.123	9000
13	12	576	987.654.432.123	8888
14	1	315	456.423.0.124	80
14	2	857	456.423.0.124	8080
14	3	87	456.423.0.124	8000
14	4	392	456.423.0.124	7000
14	5	730	456.423.0.124	9000
14	6	204	456.423.0.124	8888
14	7	352	456.423.0.124	80
14	8	20	456.423.0.124	8080
14	9	393	456.423.0.124	8000
14	10	11	456.423.0.124	7000
14	11	323	456.423.0.124	9000
14	12	673	456.423.0.124	8888
15	1	542	126.674.234.543	80
15	2	118	126.674.234.543	8080
15	3	832	126.674.234.543	8000
15	4	236	126.674.234.543	7000
