day	hour	value	ip	port
1	1	838	129.432.123.3	80
1	2	487	129.432.123.3	8080
1	3	469	129.432.123.3	8000
1	4	688	129.432.123.3	7000
1	5	420	129.432.123.3	9000
1	6	622	129.432.123.3	8888
1	7	477	129.432.123.3	80
1	8	322	129.432.123.3	8080
1	9	335	129.432.123.3	8000
1	10	602	129.432.123.3	7000
1	11	486	129.432.123.3	9000
1	12	196	129.432.123.3	8888
2	1	801	129.987.123.422	80
2	2	289	129.987.123.422	8080
2	3	659	129.987.123.422	8000
2	4	337	129.987.123.422	7000
2	5	58	129.987.123.422	9000
2	6	345	129.987.123.422	8888
2	7	49	129.987.123.422	80
2	8	168	129.987.123.422	8080
2	9	976	129.987.123.422	8000
2	10	999	129.987.123.422	7000
2	11	999	129.987.123.422	9000
2	12	438	129.987.123.422	8888
3	1	457	987.654.432.123	80
3	2	264	987.654.432.123	8080
3	3	259	987.654.432.123	8000
3	4	702	987.654.432.123	7000
3	5	314	987.654.432.123	9000
3	6	899	987.654.432.123	8888
3	7	517	987.654.432.123	80
3	8	741	987.654.432.123	8080
3	9	452	987.654.432.123	8000
3	10	135	987.654.432.123	7000
3	11	457	987.654.432.123	9000
3	12	777	987.654.432.123	8888
4	1	908	456.423.0.124	80
4	2	619	456.423.0.124	8080
4	3	156	456.423.0.124	8000
4	4	918	456.423.0.124	7000
4	5	571	456.423.0.124	9000
4	6	509	456.423.0.124	8888
4	7	771	456.423.0.124	80
4	8	798	456.423.0.124	8080
4	9	664	456.423.0.124	8000
4	10	179	456.423.0.124	7000
4	11	162	456.423.0.124	9000
4	12	928	456.423.0.124	8888
5	1	68	126.674.234.543	80
5	2	852	126.674.234.543	8080
5	3	469	126.674.234.543	8000
5	4	154	126.674.234.543	7000
5	5	943	126.674.234.543	9000
5	6	797	126.674.234.543	8888
5	7	597	126.674.234.543	80
5	8	108	126.674.234.543	8080
5	9	114	126.674.234.543	8000
5	10	560	126.674.234.543	7000
5	11	515	126.674.234.543	9000
5	12	799	126.674.234.543	8888
6	1	569	129.432.123.3	80
6	2	329	129.432.123.3	8080
6	3	686	129.432.123.3	8000
6	4	29	129.432.123.3	7000
6	5	570	129.432.123.3	9000
6	6	831	129.432.123.3	8888
6	7	657	129.432.123.3	80
6	8	975	129.432.123.3	8080
6	9	945	129.432.123.3	8000
