day	hour	value	ip	port
1	1	701	129.432.123.3	80
1	2	843	129.432.123.3	8080
1	3	841	129.432.123.3	8000
1	4	178	129.432.123.3	7000
1	5	576	129.432.123.3	9000
1	6	254	129.432.123.3	8888
1	7	831	129.432.123.3	80
1	8	870	129.432.123.3	8080
1	9	724	129.432.123.3	8000
1	10	768	129.432.123.3	7000
1	11	768	129.432.123.3	9000
1	12	361	129.432.123.3	8888
2	1	824	129.987.123.422	80
2	2	91	129.987.123.422	8080
2	3	593	129.987.123.422	8000
2	4	45	129.987.123.422	7000
2	5	135	129.987.123.422	9000
2	6	663	129.987.123.422	8888
2	7	162	129.987.123.422	80
2	8	203	129.987.123.422	8080
2	9	635	129.987.123.422	8000
2	10	582	129.987.123.422	7000
2	11	951	129.987.123.422	9000
2	12	741	129.987.123.422	8888
3	1	74	987.654.432.123	80
3	2	82	987.654.432.123	8080
3	3	495	987.654.432.123	8000
3	4	945	987.654.432.123	7000
3	5	369	987.654.432.123	9000
3	6	145	987.654.432.123	8888
3	7	511	987.654.432.123	80
3	8	503	987.654.432.123	8080
3	9	922	987.654.432.123	8000
3	10	922	987.654.432.123	7000
3	11	692	987.654.432.123	9000
3	12	766	987.654.432.123	8888
4	1	766	456.423.0.124	80
4	2	559	456.423.0.124	8080
4	3	135	456.423.0.124	8000
4	4	440	456.423.0.124	7000
4	5	452	456.423.0.124	9000
4	6	92	456.423.0.124	8888
4	7	573	456.423.0.124	80
4	8	606	456.423.0.124	8080
4	9	689	456.423.0.124	8000
4	10	374	456.423.0.124	7000
4	11	517	456.423.0.124	9000
4	12	594	456.423.0.124	8888
5	1	14	126.674.234.543	80
5	2	915	126.674.234.543	8080
5	3	660	126.674.234.543	8000
5	4	626	126.674.234.543	7000
5	5	645	126.674.234.543	9000
5	6	930	126.674.234.543	8888
5	7	772	126.674.234.543	80
5	8	515	126.674.234.543	8080
5	9	451	126.674.234.543	8000
5	10	615	126.674.234.543	7000
5	11	367	126.674.234.543	9000
5	12	22	126.674.234.543	8888
6	1	750	129.432.123.3	80
6	2	188	129.432.123.3	8080
6	3	353	129.432.123.3	8000
6	4	229	129.432.123.3	7000
6	5	846	129.432.123.3	9000
6	6	843	129.432.123.3	8888
6	7	317	129.432.123.3	80
6	8	907	129.432.123.3	8080
6	9	586	129.432.123.3	8000
6	10	119	129.432.123.3	7000
6	11	20	129.432.123.3	9000
6	12	972	129.432.123.3	8888
7	1	541	129.987.123.422	80
7	2	832	129.987.123.422	8080
7	3	429	129.987.123.422	8000
7	4	785	129.987.123.422	7000
7	5	169	129.987.123.422	9000
7	6	813	129.987.123.422	8888
7	7	156	129.987.123.422	80
7	8	264	129.987.123.422	8080
7	9	673	129.987.123.422	8000
7	10	802	129.987.123.422	7000
7	11	272	129.987.123.422	9000
7	12	828	129.987.123.422	8888
8	1	680	987.654.432.123	80
8	2	121	987.654.432.123	8080
8	3	22	987.654.432.123	8000
8	4	167	987.654.432.123	7000
8	5	901	987.654.432.123	9000
8	6	421	987.654.432.123	8888
8	7	203	987.654.432.123	80
8	8	894	987.654.432.123	8080
8	9	510	987.654.432.123	8000
8	10	526	987.654.432.123	7000
8	11	773	987.654.432.123	9000
8	12	338	987.654.432.123	8888
9	1	487	456.423.0.124	80
9	2	527	456.423.0.124	8080
9	3	935	456.423.0.124	8000
9	4	190	456.423.0.124	7000
9	5	932	456.423.0.124	9000
9	6	409	456.423.0.124	8888
9	7	41	456.423.0.124	80
9	8	123	456.423.0.124	8080
9	9	447	456.423.0.124	8000
9	10	376	456.423.0.124	7000
9	11	299	456.423.0.124	9000
9	12	433	456.423.0.124	8888
10	1	776	126.674.234.543	80
10	2	51	126.674.234.543	8080
10	3	568	126.674.234.543	8000
10	4	947	126.674.234.543	7000
10	5	524	126.674.234.543	9000
10	6	497	126.674.234.543	8888
10	7	352	126.674.234.543	80
10	8	55	126.674.234.543	8080
10	9	260	126.674.234.543	8000
10	10	46	126.674.234.543	7000
10	11	315	126.674.234.543	9000
10	12	208	126.674.234.543	8888
11	1	459	129.432.123.3	80
11	2	965	129.432.123.3	8080
11	3	671	129.432.123.3	8000
11	4	697	129.432.123.3	7000
11	5	665	129.432.123.3	9000
11	6	204	129.432.123.3	8888
11	7	684	129.432.123.3	80
11	8	822	129.432.123.3	8080
11	9	994	129.432.123.3	8000
11	10	544	129.432.123.3	7000
11	11	193	129.432.123.3	9000
11	12	780	129.432.123.3	8888
12	1	472	129.987.123.422	80
