day	hour	value	ip	port
1	1	159	129.432.123.3	80
1	2	110	129.432.123.3	8080
1	3	617	129.432.123.3	8000
1	4	847	129.432.123.3	7000
1	5	309	129.432.123.3	9000
1	6	889	129.432.123.3	8888
1	7	883	129.432.123.3	80
1	8	185	129.432.123.3	8080
1	9	31	129.432.123.3	8000
1	10	903	129.432.123.3	7000
1	11	498	129.432.123.3	9000
1	12	559	129.432.123.3	8888
2	1	895	129.987.123.422	80
2	2	855	129.987.123.422	8080
2	3	881	129.987.123.422	8000
2	4	132	129.987.123.422	7000
2	5	787	129.987.123.422	9000
2	6	780	129.987.123.422	8888
2	7	740	129.987.123.422	80
2	8	975	129.987.123.422	8080
2	9	755	129.987.123.422	8000
2	10	112	129.987.123.422	7000
2	11	173	129.987.123.422	9000
2	12	757	129.987.123.422	8888
3	1	886	987.654.432.123	80
3	2	920	987.654.432.123	8080
3	3	104	987.654.432.123	8000
3	4	480	987.654.432.123	7000
3	5	124	987.654.432.123	9000
3	6	731	987.654.432.123	8888
3	7	432	987.654.432.123	80
3	8	861	987.654.432.123	8080
3	9	225	987.654.432.123	8000
3	10	227	987.654.432.123	7000
3	11	915	987.654.432.123	9000
3	12	390	987.654.432.123	8888
4	1	388	456.423.0.124	80
4	2	153	456.423.0.124	8080
4	3	374	456.423.0.124	8000
4	4	957	456.423.0.124	7000
4	5	806	456.423.0.124	9000
4	6	17	456.423.0.124	8888
4	7	963	456.423.0.124	80
4	8	130	456.423.0.124	8080
4	9	989	456.423.0.124	8000
4	10	993	456.423.0.124	7000
4	11	650	456.423.0.124	9000
4	12	736	456.423.0.124	8888
5	1	617	126.674.234.543	80
5	2	474	126.674.234.543	8080
5	3	683	126.674.234.543	8000
5	4	396	126.674.234.543	7000
5	5	257	126.674.234.543	9000
5	6	301	126.674.234.543	8888
5	7	645	126.674.234.543	80
5	8	236	126.674.234.543	8080
5	9	496	126.674.234.543	8000
5	10	368	126.674.234.543	7000
5	11	984	126.674.234.543	9000
5	12	697	126.674.234.543	8888
6	1	256	129.432.123.3	80
6	2	432	129.432.123.3	8080
6	3	770	129.432.123.3	8000
6	4	26	129.432.123.3	7000
6	5	848	129.432.123.3	9000
6	6	27	129.432.123.3	8888
6	7	70	129.432.123.3	80
6	8	612	129.432.123.3	8080
6	9	486	129.432.123.3	8000
6	10	41	129.432.123.3	7000
6	11	610	129.432.123.3	9000
6	12	62	129.432.123.3	8888
7	1	754	129.987.123.422	80
