day	hour	value	ip	port
1	1	797	129.432.123.3	80
1	2	39	129.432.123.3	8080
1	3	696	129.432.123.3	8000
1	4	162	129.432.123.3	7000
1	5	732	129.432.123.3	9000
1	6	20	129.432.123.3	8888
1	7	159	129.432.123.3	80
1	8	425	129.432.123.3	8080
1	9	324	129.432.123.3	8000
1	10	386	129.432.123.3	7000
1	11	945	129.432.123.3	9000
1	12	63	129.432.123.3	8888
2	1	473	129.987.123.422	80
2	2	831	129.987.123.422	8080
2	3	602	129.987.123.422	8000
2	4	45	129.987.123.422	7000
2	5	100	129.987.123.422	9000
2	6	652	129.987.123.422	8888
2	7	984	129.987.123.422	80
2	8	20	129.987.123.422	8080
2	9	33	129.987.123.422	8000
2	10	941	129.987.123.422	7000
2	11	81	129.987.123.422	9000
2	12	684	129.987.123.422	8888
3	1	81	987.654.432.123	80
3	2	626	987.654.432.123	8080
3	3	549	987.654.432.123	8000
3	4	553	987.654.432.123	7000
3	5	279	987.654.432.123	9000
3	6	934	987.654.432.123	8888
3	7	974	987.654.432.123	80
3	8	137	987.654.432.123	8080
3	9	927	987.654.432.123	8000
3	10	252	987.654.432.123	7000
3	11	741	987.654.432.123	9000
3	12	380	987.654.432.123	8888
4	1	971	456.423.0.124	80
4	2	176	456.423.0.124	8080
4	3	432	456.423.0.124	8000
4	4	111	456.423.0.124	7000
4	5	714	456.423.0.124	9000
4	6	746	456.423.0.124	8888
4	7	103	456.423.0.124	80
4	8	813	456.423.0.124	8080
4	9	239	456.423.0.124	8000
4	10	463	456.423.0.124	7000
4	11	788	456.423.0.124	9000
4	12	299	456.423.0.124	8888
5	1	47	126.674.234.543	80
5	2	609	126.674.234.543	8080
5	3	311	126.674.234.543	8000
5	4	176	126.674.234.543	7000
5	5	636	126.674.234.543	9000
5	6	525	126.674.234.543	8888
5	7	591	126.674.234.543	80
5	8	771	126.674.234.543	8080
5	9	121	126.674.234.543	8000
5	10	654	126.674.234.543	7000
5	11	137	126.674.234.543	9000
5	12	748	126.674.234.543	8888
6	1	812	129.432.123.3	80
6	2	371	129.432.123.3	8080
6	3	560	129.432.123.3	8000
6	4	766	129.432.123.3	7000
6	5	171	129.432.123.3	9000
6	6	315	129.432.123.3	8888
6	7	326	129.432.123.3	80
6	8	38	129.432.123.3	8080
6	9	95	129.432.123.3	8000
6	10	183	129.432.123.3	7000
6	11	205	129.432.123.3	9000
6	12	211	129.432.123.3	8888
7	1	403	129.987.123.422	80
7	2	418	129.987.123.422	8080
7	3	421	129.987.123.422	8000
7	4	24	129.987.123.422	7000
7	5	791	129.987.123.422	9000
7	6	300	129.987.123.422	8888
7	7	831	129.987.123.422	80
7	8	348	129.987.123.422	8080
7	9	489	129.987.123.422	8000
7	10	287	129.987.123.422	7000
7	11	855	129.987.123.422	9000
7	12	182	129.987.123.422	8888
8	1	637	987.654.432.123	80
8	2	495	987.654.432.123	8080
8	3	759	987.654.432.123	8000
8	4	723	987.654.432.123	7000
8	5	64	987.654.432.123	9000
8	6	151	987.654.432.123	8888
8	7	770	987.654.432.123	80
8	8	635	987.654.432.123	8080
8	9	353	987.654.432.123	8000
8	10	25	987.654.432.123	7000
8	11	649	987.654.432.123	9000
8	12	22	987.654.432.123	8888
9	1	248	456.423.0.124	80
9	2	320	456.423.0.124	8080
9	3	553	456.423.0.124	8000
9	4	642	456.423.0.124	7000
9	5	369	456.423.0.124	9000
9	6	778	456.423.0.124	8888
9	7	605	456.423.0.124	80
9	8	684	456.423.0.124	8080
9	9	922	456.423.0.124	8000
9	10	646	456.423.0.124	7000
9	11	783	456.423.0.124	9000
9	12	382	456.423.0.124	8888
10	1	998	126.674.234.543	80
10	2	186	126.674.234.543	8080
10	3	856	126.674.234.543	8000
10	4	1	126.674.234.543	7000
10	5	502	126.674.234.543	9000
10	6	114	126.674.234.543	8888
10	7	405	126.674.234.543	80
10	8	405	126.674.234.543	8080
10	9	750	126.674.234.543	8000
10	10	791	126.674.234.543	7000
10	11	267	126.674.234.543	9000
10	12	23	126.674.234.543	8888
11	1	381	129.432.123.3	80
11	2	382	129.432.123.3	8080
11	3	124	129.432.123.3	8000
11	4	262	129.432.123.3	7000
11	5	263	129.432.123.3	9000
11	6	318	129.432.123.3	8888
11	7	164	129.432.123.3	80
11	8	992	129.432.123.3	8080
11	9	885	129.432.123.3	8000
11	10	386	129.432.123.3	7000
11	11	818	129.432.123.3	9000
11	12	115	129.432.123.3	8888
12	1	486	129.987.123.422	80
12	2	351	129.987.123.422	8080
12	3	232	129.987.123.422	8000
12	4	637	129.987.123.422	7000
12	5	951	129.987.123.422	9000
12	6	344	129.987.123.422	8888
12	7	169	129.987.123.422	80
