day	hour	value	ip	port
1	1	875	129.432.123.3	80
1	2	21	129.432.123.3	8080
1	3	395	129.432.123.3	8000
1	4	728	129.432.123.3	7000
1	5	731	129.432.123.3	9000
1	6	559	129.432.123.3	8888
1	7	670	129.432.123.3	80
1	8	130	129.432.123.3	8080
1	9	210	129.432.123.3	8000
1	10	381	129.432.123.3	7000
1	11	499	129.432.123.3	9000
1	12	978	129.432.123.3	8888
2	1	917	129.987.123.422	80
2	2	224	129.987.123.422	8080
2	3	523	129.987.123.422	8000
2	4	237	129.987.123.422	7000
2	5	62	129.987.123.422	9000
2	6	807	129.987.123.422	8888
2	7	795	129.987.123.422	80
2	8	296	129.987.123.422	8080
2	9	675	129.987.123.422	8000
2	10	395	129.987.123.422	7000
2	11	619	129.987.123.422	9000
2	12	500	129.987.123.422	8888
3	1	850	987.654.432.123	80
3	2	931	987.654.432.123	8080
3	3	998	987.654.432.123	8000
3	4	945	987.654.432.123	7000
3	5	847	987.654.432.123	9000
3	6	783	987.654.432.123	8888
3	7	449	987.654.432.123	80
3	8	238	987.654.432.123	8080
3	9	388	987.654.432.123	8000
3	10	896	987.654.432.123	7000
3	11	157	987.654.432.123	9000
3	12	24	987.654.432.123	8888
4	1	396	456.423.0.124	80
4	2	644	456.423.0.124	8080
4	3	408	456.423.0.124	8000
4	4	177	456.423.0.124	7000
4	5	765	456.423.0.124	9000
4	6	230	456.423.0.124	8888
4	7	561	456.423.0.124	80
4	8	942	456.423.0.124	8080
4	9	454	456.423.0.124	8000
4	10	777	456.423.0.124	7000
4	11	150	456.423.0.124	9000
4	12	872	456.423.0.124	8888
5	1	506	126.674.234.543	80
5	2	563	126.674.234.543	8080
5	3	939	126.674.234.543	8000
5	4	974	126.674.234.543	7000
5	5	761	126.674.234.543	9000
5	6	8	126.674.234.543	8888
5	7	792	126.674.234.543	80
5	8	709	126.674.234.543	8080
5	9	80	126.674.234.543	8000
5	10	941	126.674.234.543	7000
5	11	11	126.674.234.543	9000
5	12	820	126.674.234.543	8888
6	1	8	129.432.123.3	80
6	2	675	129.432.123.3	8080
6	3	633	129.432.123.3	8000
6	4	525	129.432.123.3	7000
6	5	51	129.432.123.3	9000
6	6	306	129.432.123.3	8888
6	7	525	129.432.123.3	80
6	8	244	129.432.123.3	8080
6	9	982	129.432.123.3	8000
6	10	737	129.432.123.3	7000
6	11	283	129.432.123.3	9000
6	12	91	129.432.123.3	8888
7	1	855	129.987.123.422	80
7	2	836	129.987.123.422	8080
7	3	74	129.987.123.422	8000
7	4	301	129.987.123.422	7000
7	5	3	129.987.123.422	9000
7	6	676	129.987.123.422	8888
7	7	812	129.987.123.422	80
7	8	201	129.987.123.422	8080
7	9	451	129.987.123.422	8000
7	10	37	129.987.123.422	7000
7	11	853	129.987.123.422	9000
7	12	153	129.987.123.422	8888
8	1	434	987.654.432.123	80
8	2	761	987.654.432.123	8080
8	3	955	987.654.432.123	8000
8	4	290	987.654.432.123	7000
8	5	986	987.654.432.123	9000
8	6	107	987.654.432.123	8888
8	7	694	987.654.432.123	80
8	8	369	987.654.432.123	8080
8	9	605	987.654.432.123	8000
8	10	833	987.654.432.123	7000
8	11	662	987.654.432.123	9000
8	12	35	987.654.432.123	8888
9	1	303	456.423.0.124	80
9	2	729	456.423.0.124	8080
9	3	64	456.423.0.124	8000
9	4	393	456.423.0.124	7000
9	5	936	456.423.0.124	9000
9	6	652	456.423.0.124	8888
9	7	578	456.423.0.124	80
9	8	846	456.423.0.124	8080
9	9	526	456.423.0.124	8000
9	10	315	456.423.0.124	7000
9	11	833	456.423.0.124	9000
9	12	625	456.423.0.124	8888
10	1	626	126.674.234.543	80
10	2	472	126.674.234.543	8080
10	3	90	126.674.234.543	8000
10	4	434	126.674.234.543	7000
10	5	989	126.674.234.543	9000
10	6	151	126.674.234.543	8888
10	7	35	126.674.234.543	80
10	8	146	126.674.234.543	8080
10	9	345	126.674.234.543	8000
10	10	158	126.674.234.543	7000
10	11	668	126.674.234.543	9000
10	12	823	126.674.234.543	8888
11	1	844	129.432.123.3	80
11	2	331	129.432.123.3	8080
11	3	673	129.432.123.3	8000
11	4	234	129.432.123.3	7000
11	5	626	129.432.123.3	9000
11	6	972	129.432.123.3	8888
11	7	339	129.432.123.3	80
11	8	205	129.432.123.3	8080
11	9	196	129.432.123.3	8000
11	10	98	129.432.123.3	7000
11	11	644	129.432.123.3	9000
11	12	38	129.432.123.3	8888
12	1	456	129.987.123.422	80
12	2	476	129.987.123.422	8080
12	3	944	129.987.123.422	8000
12	4	530	129.987.123.422	7000
12	5	262	129.987.123.422	9000
12	6	212	129.987.123.422	8888
12	7	99	129.987.123.422	80
12	8	210	129.987.123.422	8080
12	9	207	129.987.123.422	8000
12	10	330	129.987.123.422	7000
12	11	201	129.987.123.422	9000
12	12	140	129.987.123.422	8888
13	1	72	987.654.432.123	80
13	2	787	987.654.432.123	8080
13	3	444	987.654.432.123	8000
13	4	603	987.654.432.123	7000
13	5	688	987.654.432.123	9000
13	6	152	987.654.432.123	8888
13	7	114	987.654.432.123	80
13	8	34	987.654.432.123	8080
13	9	985	987.654.432.123	8000
13	10	255	987.654.432.123	7000
13	11	711	987.654.432.123	9000
13	12	175	987.654.432.123	8888
14	1	433	456.423.0.124	80
14	2	421	456.423.0.124	8080
14	3	146	456.423.0.124	8000
14	4	396	456.423.0.124	7000
14	5	356	456.423.0.124	9000
14	6	984	456.423.0.124	8888
14	7	822	456.423.0.124	80
14	8	567	456.423.0.124	8080
14	9	529	456.423.0.124	8000
14	10	551	456.423.0.124	7000
14	11	402	456.423.0.124	9000
14	12	235	456.423.0.124	8888
15	1	151	126.674.234.543	80
15	2	947	126.674.234.543	8080
15	3	247	126.674.234.543	8000
15	4	730	126.674.234.543	7000
15	5	278	126.674.234.543	9000
15	6	476	126.674.234.543	8888
15	7	715	126.674.234.543	80
15	8	552	126.674.234.543	8080
15	9	967	126.674.234.543	8000
15	10	790	126.674.234.543	7000
15	11	322	126.674.234.543	9000
15	12	922	126.674.234.543	8888
