day	hour	value	ip	port
1	1	69	129.432.123.3	80
1	2	427	129.432.123.3	8080
1	3	93	129.432.123.3	8000
1	4	434	129.432.123.3	7000
1	5	824	129.432.123.3	9000
1	6	641	129.432.123.3	8888
1	7	406	129.432.123.3	80
1	8	730	129.432.123.3	8080
1	9	61	129.432.123.3	8000
1	10	884	129.432.123.3	7000
1	11	247	129.432.123.3	9000
1	12	779	129.432.123.3	8888
2	1	733	129.987.123.422	80
2	2	736	129.987.123.422	8080
2	3	856	129.987.123.422	8000
2	4	223	129.987.123.422	7000
2	5	112	129.987.123.422	9000
2	6	132	129.987.123.422	8888
2	7	913	129.987.123.422	80
2	8	449	129.987.123.422	8080
2	9	486	129.987.123.422	8000
2	10	661	129.987.123.422	7000
2	11	297	129.987.123.422	9000
2	12	507	129.987.123.422	8888
3	1	402	987.654.432.123	80
3	2	595	987.654.432.123	8080
3	3	248	987.654.432.123	8000
3	4	440	987.654.432.123	7000
3	5	904	987.654.432.123	9000
3	6	695	987.654.432.123	8888
3	7	470	987.654.432.123	80
3	8	188	987.654.432.123	8080
3	9	223	987.654.432.123	8000
3	10	540	987.654.432.123	7000
3	11	460	987.654.432.123	9000
3	12	228	987.654.432.123	8888
4	1	795	456.423.0.124	80
4	2	201	456.423.0.124	8080
4	3	452	456.423.0.124	8000
4	4	669	456.423.0.124	7000
4	5	672	456.423.0.124	9000
4	6	952	456.423.0.124	8888
4	7	499	456.423.0.124	80
4	8	485	456.423.0.124	8080
4	9	733	456.423.0.124	8000
4	10	490	456.423.0.124	7000
4	11	216	456.423.0.124	9000
4	12	570	456.423.0.124	8888
5	1	59	126.674.234.543	80
5	2	567	126.674.234.543	8080
5	3	650	126.674.234.543	8000
5	4	697	126.674.234.543	7000
5	5	559	126.674.234.543	9000
5	6	272	126.674.234.543	8888
5	7	754	126.674.234.543	80
5	8	297	126.674.234.543	8080
5	9	105	126.674.234.543	8000
5	10	615	126.674.234.543	7000
5	11	113	126.674.234.543	9000
5	12	481	126.674.234.543	8888
6	1	56	129.432.123.3	80
6	2	379	129.432.123.3	8080
6	3	618	129.432.123.3	8000
6	4	451	129.432.123.3	7000
6	5	803	129.432.123.3	9000
6	6	559	129.432.123.3	8888
6	7	920	129.432.123.3	80
6	8	889	129.432.123.3	8080
6	9	705	129.432.123.3	8000
6	10	219	129.432.123.3	7000
6	11	363	129.432.123.3	9000
6	12	57	129.432.123.3	8888
7	1	858	129.987.123.422	80
7	2	743	129.987.123.422	8080
7	3	721	129.987.123.422	8000
7	4	23	129.987.123.422	7000
7	5	509	129.987.123.422	9000
7	6	563	129.987.123.422	8888
7	7	79	129.987.123.422	80
7	8	86	129.987.123.422	8080
7	9	394	129.987.123.422	8000
7	10	181	129.987.123.422	7000
7	11	909	129.987.123.422	9000
7	12	601	129.987.123.422	8888
8	1	863	987.654.432.123	80
8	2	489	987.654.432.123	8080
8	3	682	987.654.432.123	8000
8	4	574	987.654.432.123	7000
8	5	552	987.654.432.123	9000
8	6	87	987.654.432.123	8888
8	7	764	987.654.432.123	80
8	8	895	987.654.432.123	8080
8	9	868	987.654.432.123	8000
8	10	691	987.654.432.123	7000
8	11	447	987.654.432.123	9000
8	12	840	987.654.432.123	8888
9	1	945	456.423.0.124	80
9	2	243	456.423.0.124	8080
9	3	339	456.423.0.124	8000
9	4	654	456.423.0.124	7000
9	5	301	456.423.0.124	9000
9	6	526	456.423.0.124	8888
9	7	516	456.423.0.124	80
9	8	380	456.423.0.124	8080
9	9	933	456.423.0.124	8000
9	10	361	456.423.0.124	7000
9	11	584	456.423.0.124	9000
9	12	485	456.423.0.124	8888
10	1	994	126.674.234.543	80
10	2	366	126.674.234.543	8080
10	3	189	126.674.234.543	8000
10	4	938	126.674.234.543	7000
10	5	821	126.674.234.543	9000
10	6	377	126.674.234.543	8888
10	7	311	126.674.234.543	80
10	8	28	126.674.234.543	8080
10	9	70	126.674.234.543	8000
10	10	805	126.674.234.543	7000
10	11	253	126.674.234.543	9000
10	12	659	126.674.234.543	8888
11	1	249	129.432.123.3	80
11	2	276	129.432.123.3	8080
11	3	395	129.432.123.3	8000
11	4	358	129.432.123.3	7000
11	5	50	129.432.123.3	9000
11	6	727	129.432.123.3	8888
11	7	830	129.432.123.3	80
11	8	453	129.432.123.3	8080
11	9	3	129.432.123.3	8000
11	10	234	129.432.123.3	7000
11	11	824	129.432.123.3	9000
11	12	607	129.432.123.3	8888
12	1	632	129.987.123.422	80
12	2	604	129.987.123.422	8080
12	3	927	129.987.123.422	8000
12	4	578	129.987.123.422	7000
12	5	953	129.987.123.422	9000
12	6	41	129.987.123.422	8888
12	7	577	129.987.123.422	80
12	8	678	129.987.123.422	8080
12	9	37	129.987.123.422	8000
12	10	209	129.987.123.422	7000
12	11	44	129.987.123.422	9000
12	12	39	129.987.123.422	8888
13	1	250	987.654.432.123	80
13	2	552	987.654.432.123	8080
13	3	828	987.654.432.123	8000
13	4	14	987.654.432.123	7000
13	5	15	987.654.432.123	9000
13	6	451	987.654.432.123	8888
13	7	316	987.654.432.123	80
13	8	214	987.654.432.123	8080
13	9	845	987.654.432.123	8000
13	10	999	987.654.432.123	7000
13	11	445	987.654.432.123	9000
13	12	510	987.654.432.123	8888
14	1	971	456.423.0.124	80
14	2	795	456.423.0.124	8080
14	3	36	456.423.0.124	8000
14	4	377	456.423.0.124	7000
14	5	687	456.423.0.124	9000
14	6	597	456.423.0.124	8888
14	7	979	456.423.0.124	80
14	8	939	456.423.0.124	8080
14	9	367	456.423.0.124	8000
14	10	340	456.423.0.124	7000
14	11	497	456.423.0.124	9000
14	12	907	456.423.0.124	8888
15	1	804	126.674.234.543	80
15	2	358	126.674.234.543	8080
15	3	519	126.674.234.543	8000
15	4	899	126.674.234.543	7000
15	5	84	126.674.234.543	9000
15	6	108	126.674.234.543	8888
15	7	949	126.674.234.543	80
15	8	272	126.674.234.543	8080
15	9	331	126.674.234.543	8000
15	10	785	126.674.234.543	7000
15	11	82	126.674.234.543	9000
15	12	335	126.674.234.543	8888
