day	hour	value	ip	port
1	1	193	129.432.123.3	80
1	2	246	129.432.123.3	8080
1	3	269	129.432.123.3	8000
1	4	79	129.432.123.3	7000
1	5	569	129.432.123.3	9000
1	6	714	129.432.123.3	8888
1	7	179	129.432.123.3	80
1	8	542	129.432.123.3	8080
1	9	551	129.432.123.3	8000
1	10	283	129.432.123.3	7000
1	11	667	129.432.123.3	9000
1	12	379	129.432.123.3	8888
2	1	146	129.987.123.422	80
2	2	817	129.987.123.422	8080
2	3	574	129.987.123.422	8000
2	4	670	129.987.123.422	7000
2	5	765	129.987.123.422	9000
2	6	840	129.987.123.422	8888
2	7	193	129.987.123.422	80
2	8	964	129.987.123.422	8080
2	9	780	129.987.123.422	8000
2	10	231	129.987.123.422	7000
2	11	265	129.987.123.422	9000
2	12	487	129.987.123.422	8888
3	1	429	987.654.432.123	80
3	2	588	987.654.432.123	8080
3	3	689	987.654.432.123	8000
3	4	208	987.654.432.123	7000
3	5	544	987.654.432.123	9000
3	6	904	987.654.432.123	8888
3	7	919	987.654.432.123	80
3	8	363	987.654.432.123	8080
3	9	383	987.654.432.123	8000
3	10	73	987.654.432.123	7000
3	11	440	987.654.432.123	9000
3	12	407	987.654.432.123	8888
4	1	213	456.423.0.124	80
4	2	812	456.423.0.124	8080
4	3	173	456.423.0.124	8000
4	4	921	456.423.0.124	7000
4	5	441	456.423.0.124	9000
4	6	435	456.423.0.124	8888
4	7	599	456.423.0.124	80
4	8	200	456.423.0.124	8080
4	9	958	456.423.0.124	8000
4	10	233	456.423.0.124	7000
4	11	804	456.423.0.124	9000
4	12	624	456.423.0.124	8888
5	1	499	126.674.234.543	80
5	2	820	126.674.234.543	8080
5	3	352	126.674.234.543	8000
5	4	287	126.674.234.543	7000
5	5	521	126.674.234.543	9000
5	6	781	126.674.234.543	8888
5	7	377	126.674.234.543	80
5	8	245	126.674.234.543	8080
5	9	601	126.674.234.543	8000
5	10	789	126.674.234.543	7000
5	11	163	126.674.234.543	9000
5	12	986	126.674.234.543	8888
6	1	92	129.432.123.3	80
6	2	392	129.432.123.3	8080
6	3	862	129.432.123.3	8000
6	4	516	129.432.123.3	7000
6	5	504	129.432.123.3	9000
6	6	164	129.432.123.3	8888
6	7	174	129.432.123.3	80
6	8	7	129.432.123.3	8080
6	9	762	129.432.123.3	8000
6	10	787	129.432.123.3	7000
6	11	762	129.432.123.3	9000
6	12	196	129.432.123.3	8888
7	1	458	129.987.123.422	80
7	2	508	129.987.123.422	8080
7	3	127	129.987.123.422	8000
7	4	488	129.987.123.422	7000
7	5	201	129.987.123.422	9000
7	6	901	129.987.123.422	8888
7	7	11	129.987.123.422	80
7	8	22	129.987.123.422	8080
7	9	124	129.987.123.422	8000
7	10	261	129.987.123.422	7000
7	11	181	129.987.123.422	9000
7	12	535	129.987.123.422	8888
8	1	981	987.654.432.123	80
8	2	648	987.654.432.123	8080
8	3	558	987.654.432.123	8000
8	4	845	987.654.432.123	7000
8	5	519	987.654.432.123	9000
8	6	172	987.654.432.123	8888
8	7	257	987.654.432.123	80
8	8	978	987.654.432.123	8080
8	9	53	987.654.432.123	8000
8	10	44	987.654.432.123	7000
8	11	620	987.654.432.123	9000
8	12	987	987.654.432.123	8888
9	1	557	456.423.0.124	80
9	2	48	456.423.0.124	8080
9	3	13	456.423.0.124	8000
9	4	726	456.423.0.124	7000
9	5	278	456.423.0.124	9000
9	6	909	456.423.0.124	8888
9	7	178	456.423.0.124	80
9	8	178	456.423.0.124	8080
9	9	408	456.423.0.124	8000
9	10	644	456.423.0.124	7000
9	11	677	456.423.0.124	9000
9	12	365	456.423.0.124	8888
10	1	8	126.674.234.543	80
10	2	67	126.674.234.543	8080
10	3	478	126.674.234.543	8000
10	4	56	126.674.234.543	7000
10	5	742	126.674.234.543	9000
10	6	894	126.674.234.543	8888
10	7	669	126.674.234.543	80
10	8	520	126.674.234.543	8080
10	9	704	126.674.234.543	8000
10	10	178	126.674.234.543	7000
10	11	243	126.674.234.543	9000
10	12	471	126.674.234.543	8888
11	1	660	129.432.123.3	80
11	2	31	129.432.123.3	8080
11	3	974	129.432.123.3	8000
11	4	583	129.432.123.3	7000
11	5	870	129.432.123.3	9000
11	6	24	129.432.123.3	8888
11	7	282	129.432.123.3	80
11	8	792	129.432.123.3	8080
11	9	815	129.432.123.3	8000
11	10	771	129.432.123.3	7000
11	11	855	129.432.123.3	9000
11	12	829	129.432.123.3	8888
12	1	257	129.987.123.422	80
12	2	798	129.987.123.422	8080
12	3	988	129.987.123.422	8000
12	4	525	129.987.123.422	7000
12	5	597	129.987.123.422	9000
12	6	960	129.987.123.422	8888
12	7	420	129.987.123.422	80
12	8	708	129.987.123.422	8080
12	9	489	129.987.123.422	8000
12	10	681	129.987.123.422	7000
12	11	17	129.987.123.422	9000
12	12	364	129.987.123.422	8888
13	1	199	987.654.432.123	80
13	2	949	987.654.432.123	8080
13	3	906	987.654.432.123	8000
13	4	304	987.654.432.123	7000
13	5	26	987.654.432.123	9000
13	6	850	987.654.432.123	8888
13	7	280	987.654.432.123	80
13	8	948	987.654.432.123	8080
13	9	300	987.654.432.123	8000
13	10	885	987.654.432.123	7000
13	11	347	987.654.432.123	9000
13	12	715	987.654.432.123	8888
14	1	635	456.423.0.124	80
14	2	581	456.423.0.124	8080
14	3	830	456.423.0.124	8000
14	4	935	456.423.0.124	7000
14	5	298	456.423.0.124	9000
14	6	205	456.423.0.124	8888
14	7	736	456.423.0.124	80
14	8	54	456.423.0.124	8080
14	9	416	456.423.0.124	8000
14	10	703	456.423.0.124	7000
14	11	903	456.423.0.124	9000
14	12	451	456.423.0.124	8888
15	1	81	126.674.234.543	80
15	2	542	126.674.234.543	8080
15	3	636	126.674.234.543	8000
15	4	621	126.674.234.543	7000
15	5	154	126.674.234.543	9000
15	6	441	126.674.234.543	8888
15	7	797	126.674.234.543	80
15	8	750	126.674.234.543	8080
15	9	305	126.674.234.543	8000
15	10	165	126.674.234.543	7000
15	11	136	126.674.234.543	9000
15	12	779	126.674.234.543	8888
