day	hour	value	ip	port
1	1	161	129.432.123.3	80
1	2	417	129.432.123.3	8080
1	3	358	129.432.123.3	8000
1	4	240	129.432.123.3	7000
1	5	807	129.432.123.3	9000
1	6	130	129.432.123.3	8888
1	7	406	129.432.123.3	80
1	8	848	129.432.123.3	8080
1	9	73	129.432.123.3	8000
1	10	945	129.432.123.3	7000
1	11	358	129.432.123.3	9000
1	12	473	129.432.123.3	8888
2	1	549	129.987.123.422	80
2	2	677	129.987.123.422	8080
2	3	723	129.987.123.422	8000
2	4	166	129.987.123.422	7000
2	5	482	129.987.123.422	9000
2	6	998	129.987.123.422	8888
2	7	456	129.987.123.422	80
2	8	975	129.987.123.422	8080
2	9	482	129.987.123.422	8000
2	10	393	129.987.123.422	7000
2	11	619	129.987.123.422	9000
2	12	13	129.987.123.422	8888
3	1	789	987.654.432.123	80
3	2	206	987.654.432.123	8080
3	3	921	987.654.432.123	8000
3	4	351	987.654.432.123	7000
3	5	485	987.654.432.123	9000
3	6	129	987.654.432.123	8888
3	7	189	987.654.432.123	80
3	8	311	987.654.432.123	8080
3	9	63	987.654.432.123	8000
3	10	586	987.654.432.123	7000
3	11	271	987.654.432.123	9000
3	12	834	987.654.432.123	8888
4	1	981	456.423.0.124	80
4	2	502	456.423.0.124	8080
4	3	122	456.423.0.124	8000
4	4	962	456.423.0.124	7000
4	5	428	456.423.0.124	9000
4	6	315	456.423.0.124	8888
4	7	256	456.423.0.124	80
4	8	391	456.423.0.124	8080
4	9	978	456.423.0.124	8000
4	10	26	456.423.0.124	7000
4	11	856	456.423.0.124	9000
4	12	715	456.423.0.124	8888
5	1	121	126.674.234.543	80
5	2	179	126.674.234.543	8080
5	3	371	126.674.234.543	8000
5	4	514	126.674.234.543	7000
5	5	40	126.674.234.543	9000
5	6	572	126.674.234.543	8888
5	7	58	126.674.234.543	80
5	8	828	126.674.234.543	8080
5	9	848	126.674.234.543	8000
5	10	441	126.674.234.543	7000
5	11	970	126.674.234.543	9000
5	12	675	126.674.234.543	8888
6	1	784	129.432.123.3	80
6	2	393	129.432.123.3	8080
6	3	330	129.432.123.3	8000
6	4	461	129.432.123.3	7000
6	5	56	129.432.123.3	9000
6	6	754	129.432.123.3	8888
6	7	525	129.432.123.3	80
6	8	628	129.432.123.3	8080
6	9	451	129.432.123.3	8000
6	10	164	129.432.123.3	7000
6	11	897	129.432.123.3	9000
6	12	224	129.432.123.3	8888
7	1	282	129.987.123.422	80
7	2	419	129.987.123.422	8080
7	3	72	129.987.123.422	8000
7	4	652	129.987.123.422	7000
7	5	630	129.987.123.422	9000
7	6	523	129.987.123.422	8888
7	7	783	129.987.123.422	80
7	8	911	129.987.123.422	8080
7	9	222	129.987.123.422	8000
7	10	245	129.987.123.422	7000
7	11	312	129.987.123.422	9000
7	12	199	129.987.123.422	8888
8	1	829	987.654.432.123	80
8	2	781	987.654.432.123	8080
8	3	927	987.654.432.123	8000
8	4	789	987.654.432.123	7000
8	5	958	987.654.432.123	9000
8	6	667	987.654.432.123	8888
8	7	259	987.654.432.123	80
8	8	791	987.654.432.123	8080
8	9	590	987.654.432.123	8000
8	10	936	987.654.432.123	7000
8	11	803	987.654.432.123	9000
8	12	384	987.654.432.123	8888
9	1	449	456.423.0.124	80
9	2	682	456.423.0.124	8080
9	3	391	456.423.0.124	8000
9	4	264	456.423.0.124	7000
9	5	698	456.423.0.124	9000
9	6	232	456.423.0.124	8888
9	7	615	456.423.0.124	80
9	8	713	456.423.0.124	8080
9	9	397	456.423.0.124	8000
9	10	562	456.423.0.124	7000
9	11	368	456.423.0.124	9000
9	12	601	456.423.0.124	8888
10	1	28	126.674.234.543	80
10	2	908	126.674.234.543	8080
10	3	918	126.674.234.543	8000
10	4	345	126.674.234.543	7000
10	5	327	126.674.234.543	9000
10	6	34	126.674.234.543	8888
10	7	411	126.674.234.543	80
10	8	675	126.674.234.543	8080
10	9	616	126.674.234.543	8000
10	10	14	126.674.234.543	7000
10	11	288	126.674.234.543	9000
10	12	488	126.674.234.543	8888
11	1	56	129.432.123.3	80
11	2	756	129.432.123.3	8080
11	3	157	129.432.123.3	8000
11	4	659	129.432.123.3	7000
11	5	501	129.432.123.3	9000
11	6	457	129.432.123.3	8888
11	7	301	129.432.123.3	80
11	8	121	129.432.123.3	8080
11	9	631	129.432.123.3	8000
11	10	984	129.432.123.3	7000
11	11	196	129.432.123.3	9000
11	12	155	129.432.123.3	8888
12	1	165	129.987.123.422	80
12	2	490	129.987.123.422	8080
12	3	903	129.987.123.422	8000
12	4	965	129.987.123.422	7000
12	5	790	129.987.123.422	9000
12	6	614	129.987.123.422	8888
12	7	856	129.987.123.422	80
12	8	947	129.987.123.422	8080
12	9	544	129.987.123.422	8000
12	10	802	129.987.123.422	7000
12	11	83	129.987.123.422	9000
12	12	694	129.987.123.422	8888
13	1	70	987.654.432.123	80
13	2	617	987.654.432.123	8080
13	3	894	987.654.432.123	8000
13	4	541	987.654.432.123	7000
13	5	430	987.654.432.123	9000
13	6	624	987.654.432.123	8888
13	7	434	987.654.432.123	80
13	8	496	987.654.432.123	8080
13	9	929	987.654.432.123	8000
13	10	835	987.654.432.123	7000
13	11	905	987.654.432.123	9000
13	12	833	987.654.432.123	8888
14	1	368	456.423.0.124	80
14	2	435	456.423.0.124	8080
14	3	768	456.423.0.124	8000
14	4	418	456.423.0.124	7000
14	5	118	456.423.0.124	9000
14	6	632	456.423.0.124	8888
14	7	223	456.423.0.124	80
14	8	440	456.423.0.124	8080
14	9	645	456.423.0.124	8000
14	10	269	456.423.0.124	7000
14	11	489	456.423.0.124	9000
14	12	879	456.423.0.124	8888
15	1	106	126.674.234.543	80
15	2	752	126.674.234.543	8080
15	3	16	126.674.234.543	8000
15	4	968	126.674.234.543	7000
15	5	967	126.674.234.543	9000
15	6	890	126.674.234.543	8888
15	7	688	126.674.234.543	80
15	8	458	126.674.234.543	8080
15	9	951	126.674.234.543	8000
15	10	532	126.674.234.543	7000
15	11	252	126.674.234.543	9000
15	12	572	126.674.234.543	8888
