day	hour	value	ip	port
1	1	633	129.432.123.3	80
1	2	343	129.432.123.3	8080
1	3	899	129.432.123.3	8000
1	4	501	129.432.123.3	7000
1	5	733	129.432.123.3	9000
1	6	339	129.432.123.3	8888
1	7	529	129.432.123.3	80
1	8	384	129.432.123.3	8080
1	9	336	129.432.123.3	8000
1	10	8	129.432.123.3	7000
1	11	626	129.432.123.3	9000
1	12	269	129.432.123.3	8888
2	1	928	129.987.123.422	80
2	2	509	129.987.123.422	8080
2	3	570	129.987.123.422	8000
2	4	626	129.987.123.422	7000
2	5	930	129.987.123.422	9000
2	6	583	129.987.123.422	8888
2	7	563	129.987.123.422	80
2	8	934	129.987.123.422	8080
2	9	359	129.987.123.422	8000
2	10	529	129.987.123.422	7000
2	11	719	129.987.123.422	9000
2	12	114	129.987.123.422	8888
3	1	280	987.654.432.123	80
3	2	438	987.654.432.123	8080
3	3	350	987.654.432.123	8000
3	4	456	987.654.432.123	7000
3	5	120	987.654.432.123	9000
3	6	199	987.654.432.123	8888
3	7	743	987.654.432.123	80
3	8	300	987.654.432.123	8080
3	9	49	987.654.432.123	8000
3	10	630	987.654.432.123	7000
3	11	943	987.654.432.123	9000
3	12	189	987.654.432.123	8888
4	1	830	456.423.0.124	80
4	2	367	456.423.0.124	8080
4	3	998	456.423.0.124	8000
4	4	124	456.423.0.124	7000
4	5	91	456.423.0.124	9000
4	6	441	456.423.0.124	8888
4	7	107	456.423.0.124	80
4	8	741	456.423.0.124	8080
4	9	55	456.423.0.124	8000
4	10	122	456.423.0.124	7000
4	11	555	456.423.0.124	9000
4	12	534	456.423.0.124	8888
5	1	320	126.674.234.543	80
5	2	187	126.674.234.543	8080
5	3	276	126.674.234.543	8000
5	4	597	126.674.234.543	7000
5	5	116	126.674.234.543	9000
5	6	955	126.674.234.543	8888
5	7	409	126.674.234.543	80
5	8	923	126.674.234.543	8080
5	9	726	126.674.234.543	8000
5	10	570	126.674.234.543	7000
5	11	646	126.674.234.543	9000
5	12	706	126.674.234.543	8888
6	1	562	129.432.123.3	80
6	2	684	129.432.123.3	8080
6	3	592	129.432.123.3	8000
6	4	66	129.432.123.3	7000
6	5	465	129.432.123.3	9000
6	6	457	129.432.123.3	8888
6	7	999	129.432.123.3	80
6	8	873	129.432.123.3	8080
6	9	219	129.432.123.3	8000
6	10	736	129.432.123.3	7000
6	11	282	129.432.123.3	9000
6	12	791	129.432.123.3	8888
7	1	678	129.987.123.422	80
7	2	60	129.987.123.422	8080
7	3	505	129.987.123.422	8000
7	4	621	129.987.123.422	7000
7	5	231	129.987.123.422	9000
7	6	616	129.987.123.422	8888
7	7	295	129.987.123.422	80
7	8	389	129.987.123.422	8080
7	9	116	129.987.123.422	8000
7	10	964	129.987.123.422	7000
7	11	10	129.987.123.422	9000
7	12	473	129.987.123.422	8888
8	1	337	987.654.432.123	80
8	2	27	987.654.432.123	8080
8	3	470	987.654.432.123	8000
8	4	482	987.654.432.123	7000
8	5	910	987.654.432.123	9000
8	6	490	987.654.432.123	8888
8	7	174	987.654.432.123	80
8	8	843	987.654.432.123	8080
8	9	212	987.654.432.123	8000
8	10	361	987.654.432.123	7000
8	11	472	987.654.432.123	9000
8	12	738	987.654.432.123	8888
9	1	430	456.423.0.124	80
9	2	405	456.423.0.124	8080
9	3	127	456.423.0.124	8000
9	4	535	456.423.0.124	7000
9	5	852	456.423.0.124	9000
9	6	942	456.423.0.124	8888
9	7	665	456.423.0.124	80
9	8	64	456.423.0.124	8080
9	9	741	456.423.0.124	8000
9	10	566	456.423.0.124	7000
9	11	579	456.423.0.124	9000
9	12	807	456.423.0.124	8888
10	1	850	126.674.234.543	80
10	2	758	126.674.234.543	8080
10	3	894	126.674.234.543	8000
10	4	257	126.674.234.543	7000
10	5	139	126.674.234.543	9000
10	6	177	126.674.234.543	8888
10	7	882	126.674.234.543	80
10	8	810	126.674.234.543	8080
