day	hour	value	ip	port
1	1	466	129.432.123.3	80
1	2	512	129.432.123.3	8080
1	3	135	129.432.123.3	8000
1	4	370	129.432.123.3	7000
1	5	91	129.432.123.3	9000
1	6	858	129.432.123.3	8888
1	7	390	129.432.123.3	80
1	8	807	129.432.123.3	8080
1	9	550	129.432.123.3	8000
1	10	728	129.432.123.3	7000
1	11	781	129.432.123.3	9000
1	12	378	129.432.123.3	8888
2	1	762	129.987.123.422	80
2	2	538	129.987.123.422	8080
2	3	496	129.987.123.422	8000
2	4	115	129.987.123.422	7000
2	5	523	129.987.123.422	9000
2	6	760	129.987.123.422	8888
2	7	922	129.987.123.422	80
2	8	255	129.987.123.422	8080
2	9	330	129.987.123.422	8000
2	10	617	129.987.123.422	7000
2	11	16	129.987.123.422	9000
2	12	761	129.987.123.422	8888
3	1	507	987.654.432.123	80
3	2	244	987.654.432.123	8080
3	3	60	987.654.432.123	8000
3	4	453	987.654.432.123	7000
3	5	404	987.654.432.123	9000
3	6	259	987.654.432.123	8888
3	7	4	987.654.432.123	80
3	8	109	987.654.432.123	8080
3	9	532	987.654.432.123	8000
3	10	813	987.654.432.123	7000
3	11	32	987.654.432.123	9000
3	12	715	987.654.432.123	8888
4	1	590	456.423.0.124	80
4	2	280	456.423.0.124	8080
4	3	428	456.423.0.124	8000
4	4	189	456.423.0.124	7000
4	5	761	456.423.0.124	9000
4	6	722	456.423.0.124	8888
4	7	717	456.423.0.124	80
4	8	564	456.423.0.124	8080
4	9	425	456.423.0.124	8000
4	10	775	456.423.0.124	7000
4	11	255	456.423.0.124	9000
4	12	961	456.423.0.124	8888
5	1	122	126.674.234.543	80
5	2	453	126.674.234.543	8080
5	3	301	126.674.234.543	8000
5	4	947	126.674.234.543	7000
5	5	91	126.674.234.543	9000
5	6	801	126.674.234.543	8888
5	7	440	126.674.234.543	80
5	8	28	126.674.234.543	8080
5	9	969	126.674.234.543	8000
5	10	923	126.674.234.543	7000
5	11	610	126.674.234.543	9000
5	12	107	126.674.234.543	8888
6	1	584	129.432.123.3	80
6	2	177	129.432.123.3	8080
6	3	754	129.432.123.3	8000
6	4	567	129.432.123.3	7000
6	5	867	129.432.123.3	9000
6	6	237	129.432.123.3	8888
6	7	267	129.432.123.3	80
6	8	490	129.432.123.3	8080
6	9	977	129.432.123.3	8000
6	10	321	129.432.123.3	7000
6	11	354	129.432.123.3	9000
6	12	843	129.432.123.3	8888
