day	hour	value	ip	port
1	1	707	129.432.123.3	80
1	2	818	129.432.123.3	8080
1	3	187	129.432.123.3	8000
1	4	9	129.432.123.3	7000
1	5	113	129.432.123.3	9000
1	6	784	129.432.123.3	8888
1	7	692	129.432.123.3	80
1	8	633	129.432.123.3	8080
1	9	566	129.432.123.3	8000
1	10	332	129.432.123.3	7000
1	11	211	129.432.123.3	9000
1	12	164	129.432.123.3	8888
2	1	501	129.987.123.422	80
2	2	62	129.987.123.422	8080
2	3	328	129.987.123.422	8000
2	4	321	129.987.123.422	7000
2	5	975	129.987.123.422	9000
2	6	619	129.987.123.422	8888
2	7	430	129.987.123.422	80
2	8	997	129.987.123.422	8080
2	9	767	129.987.123.422	8000
2	10	238	129.987.123.422	7000
2	11	483	129.987.123.422	9000
2	12	242	129.987.123.422	8888
3	1	506	987.654.432.123	80
3	2	498	987.654.432.123	8080
3	3	22	987.654.432.123	8000
3	4	156	987.654.432.123	7000
3	5	932	987.654.432.123	9000
3	6	286	987.654.432.123	8888
3	7	279	987.654.432.123	80
3	8	827	987.654.432.123	8080
3	9	599	987.654.432.123	8000
3	10	904	987.654.432.123	7000
3	11	323	987.654.432.123	9000
3	12	832	987.654.432.123	8888
4	1	784	456.423.0.124	80
4	2	578	456.423.0.124	8080
4	3	918	456.423.0.124	8000
4	4	986	456.423.0.124	7000
4	5	988	456.423.0.124	9000
4	6	52	456.423.0.124	8888
4	7	916	456.423.0.124	80
4	8	946	456.423.0.124	8080
4	9	507	456.423.0.124	8000
4	10	820	456.423.0.124	7000
4	11	90	456.423.0.124	9000
4	12	899	456.423.0.124	8888
5	1	25	126.674.234.543	80
5	2	219	126.674.234.543	8080
5	3	280	126.674.234.543	8000
5	4	68	126.674.234.543	7000
5	5	464	126.674.234.543	9000
5	6	591	126.674.234.543	8888
5	7	923	126.674.234.543	80
5	8	547	126.674.234.543	8080
5	9	792	126.674.234.543	8000
5	10	602	126.674.234.543	7000
5	11	717	126.674.234.543	9000
5	12	264	126.674.234.543	8888
6	1	324	129.432.123.3	80
6	2	828	129.432.123.3	8080
6	3	315	129.432.123.3	8000
6	4	408	129.432.123.3	7000
6	5	786	129.432.123.3	9000
6	6	917	129.432.123.3	8888
6	7	243	129.432.123.3	80
6	8	836	129.432.123.3	8080
6	9	811	129.432.123.3	8000
6	10	125	129.432.123.3	7000
6	11	747	129.432.123.3	9000
6	12	492	129.432.123.3	8888
7	1	948	129.987.123.422	80
7	2	697	129.987.123.422	8080
7	3	6	129.987.123.422	8000
7	4	291	129.987.123.422	7000
7	5	295	129.987.123.422	9000
7	6	492	129.987.123.422	8888
7	7	961	129.987.123.422	80
7	8	400	129.987.123.422	8080
7	9	738	129.987.123.422	8000
7	10	739	129.987.123.422	7000
7	11	988	129.987.123.422	9000
7	12	843	129.987.123.422	8888
8	1	510	987.654.432.123	80
8	2	490	987.654.432.123	8080
8	3	940	987.654.432.123	8000
8	4	411	987.654.432.123	7000
8	5	698	987.654.432.123	9000
8	6	819	987.654.432.123	8888
8	7	906	987.654.432.123	80
8	8	839	987.654.432.123	8080
8	9	940	987.654.432.123	8000
8	10	443	987.654.432.123	7000
8	11	892	987.654.432.123	9000
8	12	830	987.654.432.123	8888
9	1	997	456.423.0.124	80
9	2	759	456.423.0.124	8080
9	3	259	456.423.0.124	8000
9	4	164	456.423.0.124	7000
9	5	836	456.423.0.124	9000
9	6	79	456.423.0.124	8888
9	7	709	456.423.0.124	80
9	8	354	456.423.0.124	8080
9	9	795	456.423.0.124	8000
9	10	743	456.423.0.124	7000
9	11	969	456.423.0.124	9000
9	12	927	456.423.0.124	8888
10	1	222	126.674.234.543	80
10	2	653	126.674.234.543	8080
10	3	960	126.674.234.543	8000
10	4	288	126.674.234.543	7000
10	5	616	126.674.234.543	9000
10	6	204	126.674.234.543	8888
10	7	359	126.674.234.543	80
10	8	60	126.674.234.543	8080
10	9	99	126.674.234.543	8000
10	10	770	126.674.234.543	7000
10	11	463	126.674.234.543	9000
10	12	671	126.674.234.543	8888
11	1	744	129.432.123.3	80
11	2	81	129.432.123.3	8080
11	3	867	129.432.123.3	8000
11	4	888	129.432.123.3	7000
11	5	963	129.432.123.3	9000
11	6	89	129.432.123.3	8888
11	7	174	129.432.123.3	80
11	8	171	129.432.123.3	8080
11	9	90	129.432.123.3	8000
11	10	103	129.432.123.3	7000
11	11	111	129.432.123.3	9000
11	12	624	129.432.123.3	8888
12	1	437	129.987.123.422	80
12	2	878	129.987.123.422	8080
12	3	885	129.987.123.422	8000
12	4	621	129.987.123.422	7000
12	5	449	129.987.123.422	9000
12	6	757	129.987.123.422	8888
12	7	769	129.987.123.422	80
12	8	11	129.987.123.422	8080
12	9	590	129.987.123.422	8000
12	10	790	129.987.123.422	7000
12	11	214	129.987.123.422	9000
12	12	815	129.987.123.422	8888
13	1	231	987.654.432.123	80
13	2	533	987.654.432.123	8080
