day	hour	value	ip	port
1	1	847	129.432.123.3	80
1	2	675	129.432.123.3	8080
1	3	384	129.432.123.3	8000
1	4	202	129.432.123.3	7000
1	5	681	129.432.123.3	9000
1	6	123	129.432.123.3	8888
1	7	645	129.432.123.3	80
1	8	97	129.432.123.3	8080
1	9	834	129.432.123.3	8000
1	10	234	129.432.123.3	7000
1	11	784	129.432.123.3	9000
1	12	483	129.432.123.3	8888
2	1	823	129.987.123.422	80
2	2	274	129.987.123.422	8080
2	3	156	129.987.123.422	8000
2	4	112	129.987.123.422	7000
2	5	203	129.987.123.422	9000
2	6	527	129.987.123.422	8888
2	7	688	129.987.123.422	80
2	8	394	129.987.123.422	8080
2	9	403	129.987.123.422	8000
2	10	825	129.987.123.422	7000
2	11	860	129.987.123.422	9000
2	12	116	129.987.123.422	8888
3	1	976	987.654.432.123	80
3	2	53	987.654.432.123	8080
3	3	307	987.654.432.123	8000
3	4	698	987.654.432.123	7000
3	5	489	987.654.432.123	9000
3	6	876	987.654.432.123	8888
3	7	485	987.654.432.123	80
3	8	698	987.654.432.123	8080
3	9	586	987.654.432.123	8000
3	10	241	987.654.432.123	7000
3	11	775	987.654.432.123	9000
3	12	21	987.654.432.123	8888
4	1	207	456.423.0.124	80
4	2	3	456.423.0.124	8080
4	3	796	456.423.0.124	8000
4	4	668	456.423.0.124	7000
4	5	688	456.423.0.124	9000
4	6	818	456.423.0.124	8888
4	7	883	456.423.0.124	80
4	8	943	456.423.0.124	8080
4	9	169	456.423.0.124	8000
4	10	788	456.423.0.124	7000
4	11	838	456.423.0.124	9000
4	12	791	456.423.0.124	8888
5	1	786	126.674.234.543	80
5	2	800	126.674.234.543	8080
5	3	74	126.674.234.543	8000
5	4	514	126.674.234.543	7000
5	5	345	126.674.234.543	9000
5	6	397	126.674.234.543	8888
5	7	789	126.674.234.543	80
5	8	565	126.674.234.543	8080
5	9	369	126.674.234.543	8000
5	10	19	126.674.234.543	7000
5	11	191	126.674.234.543	9000
5	12	822	126.674.234.543	8888
6	1	62	129.432.123.3	80
6	2	21	129.432.123.3	8080
6	3	231	129.432.123.3	8000
6	4	479	129.432.123.3	7000
6	5	222	129.432.123.3	9000
6	6	854	129.432.123.3	8888
6	7	798	129.432.123.3	80
6	8	973	129.432.123.3	8080
6	9	38	129.432.123.3	8000
6	10	522	129.432.123.3	7000
6	11	417	129.432.123.3	9000
6	12	687	129.432.123.3	8888
7	1	148	129.987.123.422	80
7	2	988	129.987.123.422	8080
7	3	113	129.987.123.422	8000
7	4	630	129.987.123.422	7000
7	5	402	129.987.123.422	9000
7	6	380	129.987.123.422	8888
7	7	426	129.987.123.422	80
7	8	934	129.987.123.422	8080
7	9	137	129.987.123.422	8000
7	10	799	129.987.123.422	7000
7	11	92	129.987.123.422	9000
7	12	538	129.987.123.422	8888
8	1	198	987.654.432.123	80
8	2	422	987.654.432.123	8080
8	3	614	987.654.432.123	8000
8	4	425	987.654.432.123	7000
8	5	648	987.654.432.123	9000
8	6	345	987.654.432.123	8888
8	7	945	987.654.432.123	80
8	8	399	987.654.432.123	8080
8	9	571	987.654.432.123	8000
8	10	730	987.654.432.123	7000
8	11	386	987.654.432.123	9000
8	12	400	987.654.432.123	8888
9	1	250	456.423.0.124	80
9	2	88	456.423.0.124	8080
9	3	371	456.423.0.124	8000
9	4	746	456.423.0.124	7000
9	5	911	456.423.0.124	9000
9	6	94	456.423.0.124	8888
9	7	831	456.423.0.124	80
9	8	645	456.423.0.124	8080
9	9	773	456.423.0.124	8000
9	10	191	456.423.0.124	7000
9	11	3	456.423.0.124	9000
9	12	556	456.423.0.124	8888
10	1	476	126.674.234.543	80
10	2	78	126.674.234.543	8080
10	3	503	126.674.234.543	8000
10	4	894	126.674.234.543	7000
10	5	646	126.674.234.543	9000
10	6	384	126.674.234.543	8888
10	7	634	126.674.234.543	80
10	8	326	126.674.234.543	8080
10	9	882	126.674.234.543	8000
10	10	469	126.674.234.543	7000
10	11	668	126.674.234.543	9000
10	12	936	126.674.234.543	8888
11	1	616	129.432.123.3	80
11	2	831	129.432.123.3	8080
11	3	204	129.432.123.3	8000
11	4	373	129.432.123.3	7000
11	5	315	129.432.123.3	9000
11	6	219	129.432.123.3	8888
11	7	662	129.432.123.3	80
11	8	371	129.432.123.3	8080
11	9	712	129.432.123.3	8000
11	10	174	129.432.123.3	7000
11	11	630	129.432.123.3	9000
11	12	633	129.432.123.3	8888
