day	hour	value	ip	port
1	1	622	129.432.123.3	80
1	2	989	129.432.123.3	8080
1	3	16	129.432.123.3	8000
1	4	701	129.432.123.3	7000
1	5	95	129.432.123.3	9000
1	6	980	129.432.123.3	8888
1	7	982	129.432.123.3	80
1	8	259	129.432.123.3	8080
1	9	772	129.432.123.3	8000
1	10	255	129.432.123.3	7000
1	11	94	129.432.123.3	9000
1	12	808	129.432.123.3	8888
2	1	211	129.987.123.422	80
2	2	739	129.987.123.422	8080
2	3	888	129.987.123.422	8000
2	4	320	129.987.123.422	7000
2	5	258	129.987.123.422	9000
2	6	534	129.987.123.422	8888
2	7	221	129.987.123.422	80
2	8	49	129.987.123.422	8080
2	9	733	129.987.123.422	8000
2	10	430	129.987.123.422	7000
2	11	571	129.987.123.422	9000
2	12	947	129.987.123.422	8888
3	1	87	987.654.432.123	80
3	2	669	987.654.432.123	8080
3	3	198	987.654.432.123	8000
3	4	507	987.654.432.123	7000
3	5	536	987.654.432.123	9000
3	6	602	987.654.432.123	8888
3	7	517	987.654.432.123	80
3	8	323	987.654.432.123	8080
3	9	218	987.654.432.123	8000
3	10	667	987.654.432.123	7000
3	11	231	987.654.432.123	9000
3	12	481	987.654.432.123	8888
4	1	515	456.423.0.124	80
4	2	548	456.423.0.124	8080
4	3	230	456.423.0.124	8000
4	4	57	456.423.0.124	7000
4	5	581	456.423.0.124	9000
4	6	932	456.423.0.124	8888
4	7	663	456.423.0.124	80
4	8	840	456.423.0.124	8080
4	9	781	456.423.0.124	8000
4	10	11	456.423.0.124	7000
4	11	629	456.423.0.124	9000
4	12	889	456.423.0.124	8888
5	1	698	126.674.234.543	80
5	2	621	126.674.234.543	8080
5	3	26	126.674.234.543	8000
5	4	822	126.674.234.543	7000
5	5	236	126.674.234.543	9000
5	6	656	126.674.234.543	8888
5	7	433	126.674.234.543	80
5	8	142	126.674.234.543	8080
5	9	350	126.674.234.543	8000
5	10	392	126.674.234.543	7000
5	11	662	126.674.234.543	9000
5	12	707	126.674.234.543	8888
6	1	703	129.432.123.3	80
6	2	320	129.432.123.3	8080
6	3	185	129.432.123.3	8000
6	4	300	129.432.123.3	7000
6	5	831	129.432.123.3	9000
6	6	365	129.432.123.3	8888
6	7	173	129.432.123.3	80
6	8	582	129.432.123.3	8080
6	9	480	129.432.123.3	8000
6	10	236	129.432.123.3	7000
6	11	613	129.432.123.3	9000
6	12	671	129.432.123.3	8888
7	1	859	129.987.123.422	80
7	2	519	129.987.123.422	8080
7	3	247	129.987.123.422	8000
7	4	601	129.987.123.422	7000
7	5	116	129.987.123.422	9000
7	6	796	129.987.123.422	8888
7	7	666	129.987.123.422	80
7	8	866	129.987.123.422	8080
7	9	12	129.987.123.422	8000
7	10	766	129.987.123.422	7000
7	11	91	129.987.123.422	9000
7	12	163	129.987.123.422	8888
8	1	235	987.654.432.123	80
8	2	969	987.654.432.123	8080
8	3	476	987.654.432.123	8000
8	4	729	987.654.432.123	7000
8	5	569	987.654.432.123	9000
8	6	847	987.654.432.123	8888
8	7	941	987.654.432.123	80
8	8	276	987.654.432.123	8080
8	9	84	987.654.432.123	8000
8	10	552	987.654.432.123	7000
8	11	642	987.654.432.123	9000
8	12	285	987.654.432.123	8888
9	1	964	456.423.0.124	80
9	2	177	456.423.0.124	8080
9	3	895	456.423.0.124	8000
9	4	118	456.423.0.124	7000
9	5	537	456.423.0.124	9000
9	6	66	456.423.0.124	8888
9	7	817	456.423.0.124	80
9	8	334	456.423.0.124	8080
9	9	380	456.423.0.124	8000
9	10	236	456.423.0.124	7000
9	11	907	456.423.0.124	9000
9	12	849	456.423.0.124	8888
10	1	791	126.674.234.543	80
10	2	106	126.674.234.543	8080
10	3	911	126.674.234.543	8000
10	4	757	126.674.234.543	7000
10	5	87	126.674.234.543	9000
10	6	35	126.674.234.543	8888
10	7	31	126.674.234.543	80
10	8	973	126.674.234.543	8080
10	9	13	126.674.234.543	8000
10	10	525	126.674.234.543	7000
10	11	449	126.674.234.543	9000
10	12	776	126.674.234.543	8888
11	1	98	129.432.123.3	80
11	2	517	129.432.123.3	8080
11	3	973	129.432.123.3	8000
11	4	741	129.432.123.3	7000
11	5	534	129.432.123.3	9000
11	6	124	129.432.123.3	8888
11	7	805	129.432.123.3	80
11	8	18	129.432.123.3	8080
11	9	115	129.432.123.3	8000
11	10	533	129.432.123.3	7000
11	11	446	129.432.123.3	9000
11	12	644	129.432.123.3	8888
12	1	955	129.987.123.422	80
12	2	810	129.987.123.422	8080
12	3	790	129.987.123.422	8000
12	4	506	129.987.123.422	7000
12	5	868	129.987.123.422	9000
12	6	301	129.987.123.422	8888
12	7	863	129.987.123.422	80
12	8	978	129.987.123.422	8080
12	9	15	129.987.123.422	8000
12	10	249	129.987.123.422	7000
12	11	882	129.987.123.422	9000
12	12	944	129.987.123.422	8888
13	1	158	987.654.432.123	80
13	2	405	987.654.432.123	8080
13	3	722	987.654.432.123	8000
13	4	814	987.654.432.123	7000
