day	hour	value	ip	port
1	1	901	129.432.123.3	80
1	2	424	129.432.123.3	8080
1	3	282	129.432.123.3	8000
1	4	301	129.432.123.3	7000
1	5	409	129.432.123.3	9000
1	6	547	129.432.123.3	8888
1	7	291	129.432.123.3	80
1	8	464	129.432.123.3	8080
1	9	82	129.432.123.3	8000
1	10	405	129.432.123.3	7000
1	11	964	129.432.123.3	9000
1	12	111	129.432.123.3	8888
2	1	989	129.987.123.422	80
2	2	398	129.987.123.422	8080
2	3	293	129.987.123.422	8000
2	4	151	129.987.123.422	7000
2	5	724	129.987.123.422	9000
2	6	115	129.987.123.422	8888
2	7	678	129.987.123.422	80
2	8	383	129.987.123.422	8080
2	9	905	129.987.123.422	8000
2	10	614	129.987.123.422	7000
2	11	12	129.987.123.422	9000
2	12	3	129.987.123.422	8888
3	1	200	987.654.432.123	80
3	2	307	987.654.432.123	8080
3	3	150	987.654.432.123	8000
3	4	783	987.654.432.123	7000
3	5	611	987.654.432.123	9000
3	6	187	987.654.432.123	8888
3	7	83	987.654.432.123	80
3	8	937	987.654.432.123	8080
3	9	316	987.654.432.123	8000
3	10	683	987.654.432.123	7000
3	11	235	987.654.432.123	9000
3	12	395	987.654.432.123	8888
4	1	456	456.423.0.124	80
4	2	372	456.423.0.124	8080
4	3	488	456.423.0.124	8000
4	4	510	456.423.0.124	7000
4	5	96	456.423.0.124	9000
4	6	463	456.423.0.124	8888
4	7	577	456.423.0.124	80
4	8	622	456.423.0.124	8080
4	9	864	456.423.0.124	8000
4	10	9	456.423.0.124	7000
4	11	926	456.423.0.124	9000
4	12	167	456.423.0.124	8888
5	1	239	126.674.234.543	80
5	2	785	126.674.234.543	8080
5	3	151	126.674.234.543	8000
5	4	811	126.674.234.543	7000
5	5	988	126.674.234.543	9000
5	6	471	126.674.234.543	8888
5	7	846	126.674.234.543	80
5	8	491	126.674.234.543	8080
5	9	499	126.674.234.543	8000
5	10	422	126.674.234.543	7000
5	11	374	126.674.234.543	9000
5	12	27	126.674.234.543	8888
6	1	294	129.432.123.3	80
6	2	774	129.432.123.3	8080
6	3	462	129.432.123.3	8000
6	4	854	129.432.123.3	7000
6	5	246	129.432.123.3	9000
6	6	693	129.432.123.3	8888
6	7	272	129.432.123.3	80
6	8	924	129.432.123.3	8080
6	9	96	129.432.123.3	8000
