day	hour	value	ip	port
1	1	369	129.432.123.3	80
1	2	694	129.432.123.3	8080
1	3	811	129.432.123.3	8000
1	4	803	129.432.123.3	7000
1	5	258	129.432.123.3	9000
1	6	816	129.432.123.3	8888
1	7	107	129.432.123.3	80
1	8	633	129.432.123.3	8080
1	9	625	129.432.123.3	8000
1	10	280	129.432.123.3	7000
1	11	660	129.432.123.3	9000
1	12	191	129.432.123.3	8888
2	1	420	129.987.123.422	80
2	2	385	129.987.123.422	8080
2	3	847	129.987.123.422	8000
2	4	225	129.987.123.422	7000
2	5	362	129.987.123.422	9000
2	6	474	129.987.123.422	8888
2	7	322	129.987.123.422	80
2	8	593	129.987.123.422	8080
2	9	97	129.987.123.422	8000
2	10	562	129.987.123.422	7000
2	11	930	129.987.123.422	9000
2	12	448	129.987.123.422	8888
3	1	147	987.654.432.123	80
3	2	959	987.654.432.123	8080
3	3	465	987.654.432.123	8000
3	4	7	987.654.432.123	7000
3	5	215	987.654.432.123	9000
3	6	689	987.654.432.123	8888
3	7	92	987.654.432.123	80
3	8	606	987.654.432.123	8080
3	9	71	987.654.432.123	8000
3	10	189	987.654.432.123	7000
3	11	588	987.654.432.123	9000
3	12	947	987.654.432.123	8888
4	1	82	456.423.0.124	80
4	2	145	456.423.0.124	8080
4	3	738	456.423.0.124	8000
4	4	358	456.423.0.124	7000
4	5	589	456.423.0.124	9000
4	6	684	456.423.0.124	8888
4	7	160	456.423.0.124	80
4	8	705	456.423.0.124	8080
4	9	41	456.423.0.124	8000
4	10	242	456.423.0.124	7000
4	11	968	456.423.0.124	9000
4	12	275	456.423.0.124	8888
5	1	575	126.674.234.543	80
5	2	772	126.674.234.543	8080
5	3	426	126.674.234.543	8000
5	4	918	126.674.234.543	7000
5	5	221	126.674.234.543	9000
5	6	281	126.674.234.543	8888
5	7	855	126.674.234.543	80
5	8	694	126.674.234.543	8080
5	9	431	126.674.234.543	8000
5	10	600	126.674.234.543	7000
5	11	624	126.674.234.543	9000
5	12	764	126.674.234.543	8888
6	1	661	129.432.123.3	80
6	2	520	129.432.123.3	8080
6	3	434	129.432.123.3	8000
6	4	270	129.432.123.3	7000
6	5	685	129.432.123.3	9000
6	6	762	129.432.123.3	8888
6	7	730	129.432.123.3	80
6	8	657	129.432.123.3	8080
6	9	493	129.432.123.3	8000
6	10	308	129.432.123.3	7000
6	11	596	129.432.123.3	9000
6	12	88	129.432.123.3	8888
7	1	600	129.987.123.422	80
7	2	864	129.987.123.422	8080
7	3	183	129.987.123.422	8000
7	4	301	129.987.123.422	7000
7	5	656	129.987.123.422	9000
7	6	869	129.987.123.422	8888
7	7	898	129.987.123.422	80
7	8	781	129.987.123.422	8080
7	9	651	129.987.123.422	8000
7	10	834	129.987.123.422	7000
7	11	379	129.987.123.422	9000
7	12	753	129.987.123.422	8888
8	1	728	987.654.432.123	80
8	2	686	987.654.432.123	8080
8	3	839	987.654.432.123	8000
8	4	220	987.654.432.123	7000
8	5	479	987.654.432.123	9000
8	6	24	987.654.432.123	8888
8	7	672	987.654.432.123	80
8	8	819	987.654.432.123	8080
8	9	616	987.654.432.123	8000
8	10	554	987.654.432.123	7000
8	11	391	987.654.432.123	9000
8	12	349	987.654.432.123	8888
9	1	657	456.423.0.124	80
9	2	856	456.423.0.124	8080
9	3	444	456.423.0.124	8000
9	4	144	456.423.0.124	7000
9	5	97	456.423.0.124	9000
9	6	762	456.423.0.124	8888
9	7	250	456.423.0.124	80
9	8	221	456.423.0.124	8080
9	9	379	456.423.0.124	8000
9	10	375	456.423.0.124	7000
9	11	804	456.423.0.124	9000
9	12	356	456.423.0.124	8888
10	1	47	126.674.234.543	80
10	2	405	126.674.234.543	8080
10	3	272	126.674.234.543	8000
10	4	266	126.674.234.543	7000
10	5	583	126.674.234.543	9000
10	6	112	126.674.234.543	8888
10	7	482	126.674.234.543	80
10	8	186	126.674.234.543	8080
10	9	480	126.674.234.543	8000
10	10	221	126.674.234.543	7000
10	11	540	126.674.234.543	9000
10	12	463	126.674.234.543	8888
11	1	470	129.432.123.3	80
11	2	696	129.432.123.3	8080
11	3	922	129.432.123.3	8000
11	4	246	129.432.123.3	7000
11	5	927	129.432.123.3	9000
11	6	400	129.432.123.3	8888
11	7	718	129.432.123.3	80
11	8	534	129.432.123.3	8080
11	9	417	129.432.123.3	8000
11	10	633	129.432.123.3	7000
11	11	5	129.432.123.3	9000
11	12	545	129.432.123.3	8888
12	1	888	129.987.123.422	80
12	2	90	129.987.123.422	8080
12	3	724	129.987.123.422	8000
12	4	625	129.987.123.422	7000
12	5	74	129.987.123.422	9000
12	6	956	129.987.123.422	8888
12	7	813	129.987.123.422	80
12	8	502	129.987.123.422	8080
12	9	483	129.987.123.422	8000
12	10	244	129.987.123.422	7000
12	11	489	129.987.123.422	9000
12	12	702	129.987.123.422	8888
13	1	101	987.654.432.123	80
13	2	595	987.654.432.123	8080
13	3	418	987.654.432.123	8000
13	4	395	987.654.432.123	7000
13	5	791	987.654.432.123	9000
13	6	576	987.654.432.123	8888
13	7	60	987.654.432.123	80
13	8	341	987.654.432.123	8080
13	9	350	987.654.432.123	8000
13	10	798	987.654.432.123	7000
13	11	89	987.654.432.123	9000
13	12	92	987.654.432.123	8888
14	1	42	456.423.0.124	80
14	2	803	456.423.0.124	8080
14	3	530	456.423.0.124	8000
14	4	916	456.423.0.124	7000
14	5	509	456.423.0.124	9000
14	6	952	456.423.0.124	8888
14	7	304	456.423.0.124	80
14	8	126	456.423.0.124	8080
14	9	510	456.423.0.124	8000
14	10	25	456.423.0.124	7000
14	11	893	456.423.0.124	9000
14	12	746	456.423.0.124	8888
15	1	52	126.674.234.543	80
15	2	156	126.674.234.543	8080
15	3	280	126.674.234.543	8000
15	4	396	126.674.234.543	7000
15	5	240	126.674.234.543	9000
15	6	884	126.674.234.543	8888
15	7	591	126.674.234.543	80
15	8	94	126.674.234.543	8080
15	9	499	126.674.234.543	8000
15	10	950	126.674.234.543	7000
