day	hour	value	ip	port
1	1	729	129.432.123.3	80
1	2	793	129.432.123.3	8080
1	3	248	129.432.123.3	8000
1	4	718	129.432.123.3	7000
1	5	243	129.432.123.3	9000
1	6	258	129.432.123.3	8888
1	7	28	129.432.123.3	80
1	8	889	129.432.123.3	8080
1	9	717	129.432.123.3	8000
1	10	551	129.432.123.3	7000
1	11	527	129.432.123.3	9000
1	12	961	129.432.123.3	8888
2	1	633	129.987.123.422	80
2	2	430	129.987.123.422	8080
2	3	38	129.987.123.422	8000
2	4	729	129.987.123.422	7000
2	5	453	129.987.123.422	9000
2	6	224	129.987.123.422	8888
2	7	909	129.987.123.422	80
2	8	570	129.987.123.422	8080
2	9	167	129.987.123.422	8000
2	10	930	129.987.123.422	7000
2	11	378	129.987.123.422	9000
2	12	842	129.987.123.422	8888
3	1	948	987.654.432.123	80
3	2	975	987.654.432.123	8080
3	3	341	987.654.432.123	8000
3	4	860	987.654.432.123	7000
3	5	416	987.654.432.123	9000
3	6	682	987.654.432.123	8888
3	7	726	987.654.432.123	80
3	8	772	987.654.432.123	8080
3	9	748	987.654.432.123	8000
3	10	379	987.654.432.123	7000
3	11	489	987.654.432.123	9000
3	12	708	987.654.432.123	8888
4	1	887	456.423.0.124	80
4	2	450	456.423.0.124	8080
4	3	837	456.423.0.124	8000
4	4	140	456.423.0.124	7000
4	5	67	456.423.0.124	9000
4	6	839	456.423.0.124	8888
4	7	72	456.423.0.124	80
4	8	350	456.423.0.124	8080
4	9	551	456.423.0.124	8000
4	10	260	456.423.0.124	7000
4	11	218	456.423.0.124	9000
4	12	224	456.423.0.124	8888
5	1	844	126.674.234.543	80
5	2	752	126.674.234.543	8080
5	3	943	126.674.234.543	8000
5	4	797	126.674.234.543	7000
5	5	667	126.674.234.543	9000
5	6	708	126.674.234.543	8888
5	7	872	126.674.234.543	80
5	8	1	126.674.234.543	8080
5	9	904	126.674.234.543	8000
5	10	773	126.674.234.543	7000
5	11	2	126.674.234.543	9000
5	12	731	126.674.234.543	8888
6	1	638	129.432.123.3	80
6	2	222	129.432.123.3	8080
6	3	52	129.432.123.3	8000
6	4	439	129.432.123.3	7000
6	5	563	129.432.123.3	9000
6	6	184	129.432.123.3	8888
6	7	394	129.432.123.3	80
6	8	423	129.432.123.3	8080
6	9	866	129.432.123.3	8000
6	10	765	129.432.123.3	7000
6	11	937	129.432.123.3	9000
6	12	201	129.432.123.3	8888
7	1	548	129.987.123.422	80
7	2	238	129.987.123.422	8080
7	3	394	129.987.123.422	8000
7	4	588	129.987.123.422	7000
7	5	320	129.987.123.422	9000
7	6	599	129.987.123.422	8888
7	7	377	129.987.123.422	80
7	8	735	129.987.123.422	8080
7	9	909	129.987.123.422	8000
7	10	336	129.987.123.422	7000
7	11	278	129.987.123.422	9000
7	12	37	129.987.123.422	8888
8	1	658	987.654.432.123	80
8	2	965	987.654.432.123	8080
8	3	142	987.654.432.123	8000
8	4	133	987.654.432.123	7000
8	5	298	987.654.432.123	9000
8	6	750	987.654.432.123	8888
8	7	133	987.654.432.123	80
8	8	165	987.654.432.123	8080
8	9	265	987.654.432.123	8000
8	10	797	987.654.432.123	7000
8	11	960	987.654.432.123	9000
8	12	294	987.654.432.123	8888
9	1	387	456.423.0.124	80
9	2	221	456.423.0.124	8080
9	3	822	456.423.0.124	8000
9	4	464	456.423.0.124	7000
9	5	75	456.423.0.124	9000
9	6	823	456.423.0.124	8888
9	7	821	456.423.0.124	80
9	8	946	456.423.0.124	8080
9	9	335	456.423.0.124	8000
9	10	715	456.423.0.124	7000
9	11	284	456.423.0.124	9000
9	12	938	456.423.0.124	8888
10	1	681	126.674.234.543	80
10	2	578	126.674.234.543	8080
