day	hour	value	ip	port
1	1	603	129.432.123.3	80
1	2	269	129.432.123.3	8080
1	3	997	129.432.123.3	8000
1	4	251	129.432.123.3	7000
1	5	41	129.432.123.3	9000
1	6	702	129.432.123.3	8888
1	7	738	129.432.123.3	80
1	8	435	129.432.123.3	8080
1	9	107	129.432.123.3	8000
1	10	596	129.432.123.3	7000
1	11	368	129.432.123.3	9000
1	12	727	129.432.123.3	8888
2	1	8	129.987.123.422	80
2	2	6	129.987.123.422	8080
2	3	817	129.987.123.422	8000
2	4	655	129.987.123.422	7000
2	5	168	129.987.123.422	9000
2	6	476	129.987.123.422	8888
2	7	827	129.987.123.422	80
2	8	44	129.987.123.422	8080
2	9	260	129.987.123.422	8000
2	10	665	129.987.123.422	7000
2	11	589	129.987.123.422	9000
2	12	744	129.987.123.422	8888
3	1	790	987.654.432.123	80
3	2	420	987.654.432.123	8080
3	3	732	987.654.432.123	8000
3	4	231	987.654.432.123	7000
3	5	118	987.654.432.123	9000
3	6	273	987.654.432.123	8888
3	7	934	987.654.432.123	80
3	8	215	987.654.432.123	8080
3	9	885	987.654.432.123	8000
3	10	897	987.654.432.123	7000
3	11	877	987.654.432.123	9000
3	12	155	987.654.432.123	8888
4	1	476	456.423.0.124	80
4	2	994	456.423.0.124	8080
4	3	865	456.423.0.124	8000
4	4	785	456.423.0.124	7000
4	5	192	456.423.0.124	9000
4	6	404	456.423.0.124	8888
4	7	540	456.423.0.124	80
4	8	991	456.423.0.124	8080
4	9	151	456.423.0.124	8000
4	10	342	456.423.0.124	7000
4	11	438	456.423.0.124	9000
4	12	27	456.423.0.124	8888
5	1	321	126.674.234.543	80
5	2	18	126.674.234.543	8080
5	3	33	126.674.234.543	8000
5	4	928	126.674.234.543	7000
5	5	944	126.674.234.543	9000
5	6	51	126.674.234.543	8888
5	7	133	126.674.234.543	80
5	8	415	126.674.234.543	8080
5	9	993	126.674.234.543	8000
5	10	950	126.674.234.543	7000
5	11	260	126.674.234.543	9000
5	12	767	126.674.234.543	8888
6	1	402	129.432.123.3	80
6	2	303	129.432.123.3	8080
6	3	844	129.432.123.3	8000
6	4	259	129.432.123.3	7000
