day	hour	value	ip	port
1	1	996	129.432.123.3	80
1	2	208	129.432.123.3	8080
1	3	12	129.432.123.3	8000
1	4	762	129.432.123.3	7000
1	5	896	129.432.123.3	9000
1	6	149	129.432.123.3	8888
1	7	859	129.432.123.3	80
1	8	206	129.432.123.3	8080
1	9	557	129.432.123.3	8000
1	10	483	129.432.123.3	7000
1	11	754	129.432.123.3	9000
1	12	971	129.432.123.3	8888
2	1	162	129.987.123.422	80
2	2	309	129.987.123.422	8080
2	3	293	129.987.123.422	8000
2	4	598	129.987.123.422	7000
2	5	723	129.987.123.422	9000
2	6	282	129.987.123.422	8888
2	7	653	129.987.123.422	80
2	8	22	129.987.123.422	8080
2	9	883	129.987.123.422	8000
2	10	29	129.987.123.422	7000
2	11	715	129.987.123.422	9000
2	12	235	129.987.123.422	8888
3	1	786	987.654.432.123	80
3	2	813	987.654.432.123	8080
3	3	101	987.654.432.123	8000
3	4	247	987.654.432.123	7000
3	5	52	987.654.432.123	9000
3	6	917	987.654.432.123	8888
3	7	414	987.654.432.123	80
3	8	844	987.654.432.123	8080
3	9	49	987.654.432.123	8000
3	10	998	987.654.432.123	7000
3	11	525	987.654.432.123	9000
3	12	622	987.654.432.123	8888
4	1	454	456.423.0.124	80
4	2	597	456.423.0.124	8080
4	3	723	456.423.0.124	8000
4	4	666	456.423.0.124	7000
4	5	642	456.423.0.124	9000
4	6	886	456.423.0.124	8888
4	7	81	456.423.0.124	80
4	8	559	456.423.0.124	8080
4	9	614	456.423.0.124	8000
4	10	758	456.423.0.124	7000
4	11	558	456.423.0.124	9000
4	12	73	456.423.0.124	8888
5	1	547	126.674.234.543	80
5	2	259	126.674.234.543	8080
5	3	297	126.674.234.543	8000
5	4	299	126.674.234.543	7000
5	5	352	126.674.234.543	9000
5	6	361	126.674.234.543	8888
5	7	666	126.674.234.543	80
5	8	920	126.674.234.543	8080
5	9	300	126.674.234.543	8000
5	10	41	126.674.234.543	7000
5	11	731	126.674.234.543	9000
5	12	322	126.674.234.543	8888
6	1	187	129.432.123.3	80
6	2	657	129.432.123.3	8080
6	3	66	129.432.123.3	8000
6	4	76	129.432.123.3	7000
6	5	847	129.432.123.3	9000
6	6	896	129.432.123.3	8888
6	7	322	129.432.123.3	80
6	8	654	129.432.123.3	8080
6	9	144	129.432.123.3	8000
6	10	825	129.432.123.3	7000
6	11	430	129.432.123.3	9000
6	12	804	129.432.123.3	8888
7	1	951	129.987.123.422	80
7	2	267	129.987.123.422	8080
7	3	532	129.987.123.422	8000
7	4	521	129.987.123.422	7000
7	5	250	129.987.123.422	9000
7	6	117	129.987.123.422	8888
7	7	960	129.987.123.422	80
7	8	674	129.987.123.422	8080
7	9	739	129.987.123.422	8000
7	10	115	129.987.123.422	7000
7	11	254	129.987.123.422	9000
7	12	81	129.987.123.422	8888
8	1	856	987.654.432.123	80
8	2	751	987.654.432.123	8080
8	3	138	987.654.432.123	8000
8	4	155	987.654.432.123	7000
8	5	453	987.654.432.123	9000
8	6	723	987.654.432.123	8888
8	7	955	987.654.432.123	80
8	8	522	987.654.432.123	8080
8	9	787	987.654.432.123	8000
8	10	655	987.654.432.123	7000
8	11	86	987.654.432.123	9000
8	12	615	987.654.432.123	8888
9	1	395	456.423.0.124	80
9	2	491	456.423.0.124	8080
9	3	465	456.423.0.124	8000
9	4	269	456.423.0.124	7000
9	5	285	456.423.0.124	9000
9	6	983	456.423.0.124	8888
9	7	460	456.423.0.124	80
9	8	261	456.423.0.124	8080
