day	hour	value	ip	port
1	1	557	129.432.123.3	80
1	2	91	129.432.123.3	8080
1	3	571	129.432.123.3	8000
1	4	654	129.432.123.3	7000
1	5	510	129.432.123.3	9000
1	6	695	129.432.123.3	8888
1	7	138	129.432.123.3	80
1	8	267	129.432.123.3	8080
1	9	59	129.432.123.3	8000
1	10	452	129.432.123.3	7000
1	11	768	129.432.123.3	9000
1	12	236	129.432.123.3	8888
2	1	776	129.987.123.422	80
2	2	339	129.987.123.422	8080
2	3	999	129.987.123.422	8000
2	4	437	129.987.123.422	7000
2	5	879	129.987.123.422	9000
2	6	47	129.987.123.422	8888
2	7	209	129.987.123.422	80
2	8	687	129.987.123.422	8080
2	9	904	129.987.123.422	8000
2	10	58	129.987.123.422	7000
2	11	362	129.987.123.422	9000
2	12	564	129.987.123.422	8888
3	1	244	987.654.432.123	80
3	2	462	987.654.432.123	8080
3	3	182	987.654.432.123	8000
3	4	414	987.654.432.123	7000
3	5	83	987.654.432.123	9000
3	6	514	987.654.432.123	8888
3	7	797	987.654.432.123	80
3	8	331	987.654.432.123	8080
3	9	897	987.654.432.123	8000
3	10	808	987.654.432.123	7000
3	11	435	987.654.432.123	9000
3	12	631	987.654.432.123	8888
4	1	579	456.423.0.124	80
4	2	65	456.423.0.124	8080
4	3	14	456.423.0.124	8000
4	4	646	456.423.0.124	7000
4	5	346	456.423.0.124	9000
4	6	925	456.423.0.124	8888
4	7	277	456.423.0.124	80
4	8	0	456.423.0.124	8080
4	9	807	456.423.0.124	8000
4	10	451	456.423.0.124	7000
4	11	494	456.423.0.124	9000
4	12	196	456.423.0.124	8888
5	1	824	126.674.234.543	80
5	2	109	126.674.234.543	8080
5	3	191	126.674.234.543	8000
5	4	748	126.674.234.543	7000
5	5	855	126.674.234.543	9000
5	6	701	126.674.234.543	8888
5	7	680	126.674.234.543	80
5	8	770	126.674.234.543	8080
5	9	4	126.674.234.543	8000
5	10	662	126.674.234.543	7000
5	11	406	126.674.234.543	9000
5	12	460	126.674.234.543	8888
6	1	890	129.432.123.3	80
6	2	354	129.432.123.3	8080
