day	hour	value	ip	port
1	1	948	129.432.123.3	80
1	2	291	129.432.123.3	8080
1	3	432	129.432.123.3	8000
1	4	993	129.432.123.3	7000
1	5	518	129.432.123.3	9000
1	6	516	129.432.123.3	8888
1	7	217	129.432.123.3	80
1	8	339	129.432.123.3	8080
1	9	260	129.432.123.3	8000
1	10	109	129.432.123.3	7000
1	11	560	129.432.123.3	9000
1	12	126	129.432.123.3	8888
2	1	439	129.987.123.422	80
2	2	379	129.987.123.422	8080
2	3	537	129.987.123.422	8000
2	4	691	129.987.123.422	7000
2	5	583	129.987.123.422	9000
2	6	330	129.987.123.422	8888
2	7	86	129.987.123.422	80
2	8	688	129.987.123.422	8080
2	9	725	129.987.123.422	8000
2	10	365	129.987.123.422	7000
2	11	848	129.987.123.422	9000
2	12	936	129.987.123.422	8888
3	1	299	987.654.432.123	80
3	2	13	987.654.432.123	8080
3	3	568	987.654.432.123	8000
3	4	718	987.654.432.123	7000
3	5	379	987.654.432.123	9000
3	6	640	987.654.432.123	8888
3	7	392	987.654.432.123	80
3	8	265	987.654.432.123	8080
3	9	778	987.654.432.123	8000
3	10	103	987.654.432.123	7000
3	11	659	987.654.432.123	9000
3	12	645	987.654.432.123	8888
4	1	136	456.423.0.124	80
4	2	325	456.423.0.124	8080
4	3	757	456.423.0.124	8000
4	4	288	456.423.0.124	7000
4	5	223	456.423.0.124	9000
4	6	819	456.423.0.124	8888
4	7	232	456.423.0.124	80
4	8	30	456.423.0.124	8080
4	9	587	456.423.0.124	8000
4	10	443	456.423.0.124	7000
4	11	839	456.423.0.124	9000
4	12	360	456.423.0.124	8888
5	1	172	126.674.234.543	80
5	2	658	126.674.234.543	8080
5	3	848	126.674.234.543	8000
5	4	429	126.674.234.543	7000
5	5	928	126.674.234.543	9000
5	6	913	126.674.234.543	8888
5	7	535	126.674.234.543	80
5	8	684	126.674.234.543	8080
5	9	564	126.674.234.543	8000
5	10	143	126.674.234.543	7000
5	11	510	126.674.234.543	9000
5	12	600	126.674.234.543	8888
6	1	924	129.432.123.3	80
6	2	697	129.432.123.3	8080
6	3	962	129.432.123.3	8000
6	4	589	129.432.123.3	7000
6	5	523	129.432.123.3	9000
6	6	932	129.432.123.3	8888
6	7	625	129.432.123.3	80
6	8	373	129.432.123.3	8080
6	9	954	129.432.123.3	8000
6	10	81	129.432.123.3	7000
6	11	318	129.432.123.3	9000
6	12	370	129.432.123.3	8888
7	1	214	129.987.123.422	80
7	2	659	129.987.123.422	8080
7	3	775	129.987.123.422	8000
7	4	105	129.987.123.422	7000
7	5	381	129.987.123.422	9000
7	6	750	129.987.123.422	8888
7	7	190	129.987.123.422	80
7	8	299	129.987.123.422	8080
7	9	905	129.987.123.422	8000
7	10	350	129.987.123.422	7000
7	11	21	129.987.123.422	9000
7	12	625	129.987.123.422	8888
8	1	642	987.654.432.123	80
8	2	552	987.654.432.123	8080
8	3	608	987.654.432.123	8000
8	4	989	987.654.432.123	7000
8	5	871	987.654.432.123	9000
8	6	391	987.654.432.123	8888
8	7	400	987.654.432.123	80
8	8	802	987.654.432.123	8080
8	9	917	987.654.432.123	8000
8	10	320	987.654.432.123	7000
8	11	487	987.654.432.123	9000
8	12	411	987.654.432.123	8888
9	1	401	456.423.0.124	80
9	2	321	456.423.0.124	8080
9	3	669	456.423.0.124	8000
9	4	581	456.423.0.124	7000
9	5	575	456.423.0.124	9000
9	6	951	456.423.0.124	8888
9	7	312	456.423.0.124	80
9	8	19	456.423.0.124	8080
9	9	822	456.423.0.124	8000
9	10	350	456.423.0.124	7000
9	11	536	456.423.0.124	9000
9	12	785	456.423.0.124	8888
10	1	359	126.674.234.543	80
10	2	400	126.674.234.543	8080
10	3	623	126.674.234.543	8000
10	4	563	126.674.234.543	7000
10	5	91	126.674.234.543	9000
10	6	676	126.674.234.543	8888
10	7	857	126.674.234.543	80
10	8	431	126.674.234.543	8080
10	9	109	126.674.234.543	8000
10	10	257	126.674.234.543	7000
10	11	530	126.674.234.543	9000
10	12	635	126.674.234.543	8888
11	1	958	129.432.123.3	80
11	2	333	129.432.123.3	8080
11	3	153	129.432.123.3	8000
11	4	306	129.432.123.3	7000
11	5	415	129.432.123.3	9000
11	6	322	129.432.123.3	8888
11	7	453	129.432.123.3	80
11	8	646	129.432.123.3	8080
11	9	51	129.432.123.3	8000
11	10	697	129.432.123.3	7000
11	11	974	129.432.123.3	9000
11	12	233	129.432.123.3	8888
12	1	827	129.987.123.422	80
12	2	301	129.987.123.422	8080
12	3	473	129.987.123.422	8000
12	4	560	129.987.123.422	7000
12	5	739	129.987.123.422	9000
12	6	374	129.987.123.422	8888
12	7	542	129.987.123.422	80
12	8	459	129.987.123.422	8080
12	9	465	129.987.123.422	8000
12	10	481	129.987.123.422	7000
12	11	399	129.987.123.422	9000
12	12	354	129.987.123.422	8888
13	1	272	987.654.432.123	80
13	2	927	987.654.432.123	8080
13	3	740	987.654.432.123	8000
13	4	910	987.654.432.123	7000
13	5	127	987.654.432.123	9000
13	6	423	987.654.432.123	8888
13	7	372	987.654.432.123	80
13	8	203	987.654.432.123	8080
13	9	862	987.654.432.123	8000
13	10	695	987.654.432.123	7000
13	11	631	987.654.432.123	9000
13	12	449	987.654.432.123	8888
14	1	592	456.423.0.124	80
14	2	445	456.423.0.124	8080
14	3	674	456.423.0.124	8000
14	4	912	456.423.0.124	7000
14	5	779	456.423.0.124	9000
14	6	98	456.423.0.124	8888
14	7	741	456.423.0.124	80
14	8	170	456.423.0.124	8080
14	9	476	456.423.0.124	8000
14	10	818	456.423.0.124	7000
14	11	964	456.423.0.124	9000
14	12	420	456.423.0.124	8888
15	1	406	126.674.234.543	80
15	2	959	126.674.234.543	8080
15	3	242	126.674.234.543	8000
15	4	167	126.674.234.543	7000
15	5	852	126.674.234.543	9000
15	6	955	126.674.234.543	8888
15	7	545	126.674.234.543	80
15	8	61	126.674.234.543	8080
15	9	821	126.674.234.543	8000
15	10	772	126.674.234.543	7000
15	11	533	126.674.234.543	9000
15	12	287	126.674.234.543	8888
