day	hour	value	ip	port
1	1	239	129.432.123.3	80
1	2	667	129.432.123.3	8080
1	3	985	129.432.123.3	8000
1	4	60	129.432.123.3	7000
1	5	958	129.432.123.3	9000
1	6	300	129.432.123.3	8888
1	7	983	129.432.123.3	80
1	8	586	129.432.123.3	8080
1	9	630	129.432.123.3	8000
1	10	579	129.432.123.3	7000
1	11	128	129.432.123.3	9000
1	12	684	129.432.123.3	8888
2	1	737	129.987.123.422	80
2	2	689	129.987.123.422	8080
2	3	957	129.987.123.422	8000
2	4	80	129.987.123.422	7000
2	5	387	129.987.123.422	9000
2	6	441	129.987.123.422	8888
2	7	520	129.987.123.422	80
2	8	564	129.987.123.422	8080
2	9	235	129.987.123.422	8000
2	10	348	129.987.123.422	7000
2	11	39	129.987.123.422	9000
2	12	306	129.987.123.422	8888
3	1	363	987.654.432.123	80
3	2	293	987.654.432.123	8080
3	3	105	987.654.432.123	8000
3	4	708	987.654.432.123	7000
3	5	245	987.654.432.123	9000
3	6	648	987.654.432.123	8888
3	7	618	987.654.432.123	80
3	8	930	987.654.432.123	8080
3	9	377	987.654.432.123	8000
3	10	959	987.654.432.123	7000
3	11	452	987.654.432.123	9000
3	12	896	987.654.432.123	8888
4	1	308	456.423.0.124	80
4	2	560	456.423.0.124	8080
4	3	311	456.423.0.124	8000
4	4	317	456.423.0.124	7000
4	5	409	456.423.0.124	9000
4	6	805	456.423.0.124	8888
4	7	182	456.423.0.124	80
4	8	87	456.423.0.124	8080
4	9	619	456.423.0.124	8000
4	10	375	456.423.0.124	7000
4	11	34	456.423.0.124	9000
4	12	486	456.423.0.124	8888
5	1	730	126.674.234.543	80
5	2	531	126.674.234.543	8080
5	3	44	126.674.234.543	8000
5	4	97	126.674.234.543	7000
5	5	925	126.674.234.543	9000
5	6	286	126.674.234.543	8888
5	7	363	126.674.234.543	80
5	8	946	126.674.234.543	8080
5	9	298	126.674.234.543	8000
5	10	777	126.674.234.543	7000
5	11	482	126.674.234.543	9000
5	12	134	126.674.234.543	8888
6	1	803	129.432.123.3	80
6	2	191	129.432.123.3	8080
6	3	745	129.432.123.3	8000
6	4	898	129.432.123.3	7000
6	5	118	129.432.123.3	9000
6	6	412	129.432.123.3	8888
6	7	130	129.432.123.3	80
6	8	825	129.432.123.3	8080
6	9	56	129.432.123.3	8000
6	10	637	129.432.123.3	7000
6	11	313	129.432.123.3	9000
6	12	274	129.432.123.3	8888
7	1	444	129.987.123.422	80
7	2	214	129.987.123.422	8080
7	3	220	129.987.123.422	8000
7	4	180	129.987.123.422	7000
7	5	14	129.987.123.422	9000
7	6	621	129.987.123.422	8888
7	7	178	129.987.123.422	80
7	8	274	129.987.123.422	8080
7	9	297	129.987.123.422	8000
7	10	832	129.987.123.422	7000
7	11	381	129.987.123.422	9000
7	12	121	129.987.123.422	8888
8	1	33	987.654.432.123	80
8	2	927	987.654.432.123	8080
8	3	468	987.654.432.123	8000
8	4	210	987.654.432.123	7000
8	5	442	987.654.432.123	9000
8	6	367	987.654.432.123	8888
8	7	540	987.654.432.123	80
8	8	574	987.654.432.123	8080
8	9	701	987.654.432.123	8000
8	10	374	987.654.432.123	7000
8	11	900	987.654.432.123	9000
8	12	826	987.654.432.123	8888
9	1	207	456.423.0.124	80
9	2	435	456.423.0.124	8080
9	3	204	456.423.0.124	8000
9	4	128	456.423.0.124	7000
9	5	648	456.423.0.124	9000
9	6	433	456.423.0.124	8888
9	7	931	456.423.0.124	80
9	8	228	456.423.0.124	8080
9	9	36	456.423.0.124	8000
9	10	902	456.423.0.124	7000
9	11	901	456.423.0.124	9000
9	12	634	456.423.0.124	8888
10	1	648	126.674.234.543	80
10	2	616	126.674.234.543	8080
10	3	636	126.674.234.543	8000
10	4	731	126.674.234.543	7000
10	5	432	126.674.234.543	9000
10	6	768	126.674.234.543	8888
10	7	354	126.674.234.543	80
10	8	574	126.674.234.543	8080
10	9	536	126.674.234.543	8000
10	10	174	126.674.234.543	7000
10	11	453	126.674.234.543	9000
10	12	17	126.674.234.543	8888
11	1	404	129.432.123.3	80
11	2	773	129.432.123.3	8080
11	3	8	129.432.123.3	8000
11	4	341	129.432.123.3	7000
11	5	725	129.432.123.3	9000
11	6	708	129.432.123.3	8888
11	7	791	129.432.123.3	80
11	8	717	129.432.123.3	8080
11	9	616	129.432.123.3	8000
11	10	28	129.432.123.3	7000
11	11	879	129.432.123.3	9000
11	12	766	129.432.123.3	8888
12	1	141	129.987.123.422	80
12	2	82	129.987.123.422	8080
12	3	321	129.987.123.422	8000
12	4	674	129.987.123.422	7000
12	5	249	129.987.123.422	9000
12	6	78	129.987.123.422	8888
12	7	305	129.987.123.422	80
12	8	694	129.987.123.422	8080
12	9	916	129.987.123.422	8000
12	10	912	129.987.123.422	7000
12	11	734	129.987.123.422	9000
12	12	54	129.987.123.422	8888
13	1	789	987.654.432.123	80
13	2	645	987.654.432.123	8080
13	3	70	987.654.432.123	8000
13	4	966	987.654.432.123	7000
13	5	887	987.654.432.123	9000
13	6	462	987.654.432.123	8888
13	7	458	987.654.432.123	80
13	8	795	987.654.432.123	8080
13	9	102	987.654.432.123	8000
13	10	137	987.654.432.123	7000
13	11	629	987.654.432.123	9000
13	12	156	987.654.432.123	8888
14	1	280	456.423.0.124	80
14	2	491	456.423.0.124	8080
14	3	280	456.423.0.124	8000
14	4	352	456.423.0.124	7000
14	5	972	456.423.0.124	9000
14	6	654	456.423.0.124	8888
14	7	556	456.423.0.124	80
14	8	588	456.423.0.124	8080
14	9	116	456.423.0.124	8000
14	10	60	456.423.0.124	7000
14	11	887	456.423.0.124	9000
14	12	426	456.423.0.124	8888
15	1	893	126.674.234.543	80
15	2	60	126.674.234.543	8080
15	3	375	126.674.234.543	8000
15	4	336	126.674.234.543	7000
15	5	155	126.674.234.543	9000
15	6	718	126.674.234.543	8888
15	7	350	126.674.234.543	80
15	8	202	126.674.234.543	8080
15	9	67	126.674.234.543	8000
15	10	556	126.674.234.543	7000
15	11	824	126.674.234.543	9000
15	12	426	126.674.234.543	8888
