day	hour	value	ip	port
1	1	261	129.432.123.3	80
1	2	480	129.432.123.3	8080
1	3	523	129.432.123.3	8000
1	4	219	129.432.123.3	7000
1	5	38	129.432.123.3	9000
1	6	284	129.432.123.3	8888
1	7	240	129.432.123.3	80
1	8	463	129.432.123.3	8080
1	9	495	129.432.123.3	8000
1	10	638	129.432.123.3	7000
1	11	603	129.432.123.3	9000
1	12	395	129.432.123.3	8888
2	1	800	129.987.123.422	80
2	2	395	129.987.123.422	8080
2	3	381	129.987.123.422	8000
2	4	977	129.987.123.422	7000
2	5	744	129.987.123.422	9000
2	6	108	129.987.123.422	8888
2	7	742	129.987.123.422	80
2	8	69	129.987.123.422	8080
2	9	537	129.987.123.422	8000
2	10	409	129.987.123.422	7000
2	11	36	129.987.123.422	9000
2	12	540	129.987.123.422	8888
3	1	193	987.654.432.123	80
3	2	598	987.654.432.123	8080
3	3	854	987.654.432.123	8000
3	4	686	987.654.432.123	7000
3	5	335	987.654.432.123	9000
3	6	889	987.654.432.123	8888
3	7	481	987.654.432.123	80
3	8	111	987.654.432.123	8080
3	9	40	987.654.432.123	8000
3	10	878	987.654.432.123	7000
3	11	696	987.654.432.123	9000
3	12	831	987.654.432.123	8888
4	1	314	456.423.0.124	80
4	2	771	456.423.0.124	8080
4	3	800	456.423.0.124	8000
4	4	585	456.423.0.124	7000
4	5	507	456.423.0.124	9000
4	6	657	456.423.0.124	8888
4	7	198	456.423.0.124	80
4	8	854	456.423.0.124	8080
4	9	857	456.423.0.124	8000
4	10	552	456.423.0.124	7000
4	11	714	456.423.0.124	9000
4	12	847	456.423.0.124	8888
5	1	363	126.674.234.543	80
5	2	364	126.674.234.543	8080
5	3	515	126.674.234.543	8000
5	4	833	126.674.234.543	7000
5	5	838	126.674.234.543	9000
5	6	166	126.674.234.543	8888
5	7	127	126.674.234.543	80
5	8	779	126.674.234.543	8080
5	9	593	126.674.234.543	8000
5	10	445	126.674.234.543	7000
5	11	526	126.674.234.543	9000
5	12	843	126.674.234.543	8888
6	1	811	129.432.123.3	80
6	2	685	129.432.123.3	8080
6	3	929	129.432.123.3	8000
6	4	910	129.432.123.3	7000
6	5	751	129.432.123.3	9000
6	6	479	129.432.123.3	8888
6	7	839	129.432.123.3	80
6	8	383	129.432.123.3	8080
6	9	516	129.432.123.3	8000
6	10	172	129.432.123.3	7000
6	11	298	129.432.123.3	9000
6	12	547	129.432.123.3	8888
7	1	778	129.987.123.422	80
7	2	356	129.987.123.422	8080
7	3	645	129.987.123.422	8000
7	4	701	129.987.123.422	7000
7	5	49	129.987.123.422	9000
7	6	954	129.987.123.422	8888
7	7	328	129.987.123.422	80
7	8	52	129.987.123.422	8080
7	9	314	129.987.123.422	8000
7	10	373	129.987.123.422	7000
7	11	715	129.987.123.422	9000
7	12	711	129.987.123.422	8888
8	1	168	987.654.432.123	80
8	2	422	987.654.432.123	8080
8	3	686	987.654.432.123	8000
8	4	110	987.654.432.123	7000
8	5	226	987.654.432.123	9000
8	6	378	987.654.432.123	8888
8	7	405	987.654.432.123	80
8	8	832	987.654.432.123	8080
8	9	74	987.654.432.123	8000
8	10	567	987.654.432.123	7000
8	11	854	987.654.432.123	9000
8	12	249	987.654.432.123	8888
9	1	530	456.423.0.124	80
9	2	777	456.423.0.124	8080
9	3	449	456.423.0.124	8000
9	4	537	456.423.0.124	7000
9	5	477	456.423.0.124	9000
9	6	251	456.423.0.124	8888
9	7	293	456.423.0.124	80
9	8	887	456.423.0.124	8080
9	9	899	456.423.0.124	8000
9	10	882	456.423.0.124	7000
9	11	906	456.423.0.124	9000
9	12	206	456.423.0.124	8888
10	1	615	126.674.234.543	80
10	2	702	126.674.234.543	8080
10	3	207	126.674.234.543	8000
10	4	959	126.674.234.543	7000
10	5	101	126.674.234.543	9000
10	6	595	126.674.234.543	8888
10	7	342	126.674.234.543	80
10	8	565	126.674.234.543	8080
10	9	431	126.674.234.543	8000
10	10	706	126.674.234.543	7000
10	11	211	126.674.234.543	9000
10	12	47	126.674.234.543	8888
