day	hour	value	ip	port
1	1	937	129.432.123.3	80
1	2	120	129.432.123.3	8080
1	3	440	129.432.123.3	8000
1	4	927	129.432.123.3	7000
1	5	744	129.432.123.3	9000
1	6	626	129.432.123.3	8888
1	7	563	129.432.123.3	80
1	8	915	129.432.123.3	8080
1	9	149	129.432.123.3	8000
1	10	513	129.432.123.3	7000
1	11	357	129.432.123.3	9000
1	12	509	129.432.123.3	8888
2	1	706	129.987.123.422	80
2	2	219	129.987.123.422	8080
2	3	286	129.987.123.422	8000
2	4	462	129.987.123.422	7000
2	5	377	129.987.123.422	9000
2	6	818	129.987.123.422	8888
2	7	13	129.987.123.422	80
2	8	86	129.987.123.422	8080
2	9	965	129.987.123.422	8000
2	10	307	129.987.123.422	7000
2	11	41	129.987.123.422	9000
2	12	134	129.987.123.422	8888
3	1	172	987.654.432.123	80
3	2	237	987.654.432.123	8080
3	3	325	987.654.432.123	8000
3	4	410	987.654.432.123	7000
3	5	147	987.654.432.123	9000
3	6	397	987.654.432.123	8888
3	7	832	987.654.432.123	80
3	8	225	987.654.432.123	8080
3	9	819	987.654.432.123	8000
3	10	739	987.654.432.123	7000
3	11	792	987.654.432.123	9000
3	12	165	987.654.432.123	8888
4	1	899	456.423.0.124	80
4	2	413	456.423.0.124	8080
4	3	403	456.423.0.124	8000
4	4	197	456.423.0.124	7000
4	5	717	456.423.0.124	9000
4	6	633	456.423.0.124	8888
4	7	899	456.423.0.124	80
4	8	71	456.423.0.124	8080
4	9	2	456.423.0.124	8000
4	10	948	456.423.0.124	7000
4	11	442	456.423.0.124	9000
4	12	617	456.423.0.124	8888
5	1	221	126.674.234.543	80
5	2	130	126.674.234.543	8080
5	3	379	126.674.234.543	8000
5	4	434	126.674.234.543	7000
5	5	793	126.674.234.543	9000
5	6	392	126.674.234.543	8888
5	7	154	126.674.234.543	80
5	8	948	126.674.234.543	8080
5	9	345	126.674.234.543	8000
5	10	373	126.674.234.543	7000
5	11	493	126.674.234.543	9000
5	12	321	126.674.234.543	8888
6	1	522	129.432.123.3	80
6	2	828	129.432.123.3	8080
6	3	427	129.432.123.3	8000
6	4	580	129.432.123.3	7000
6	5	990	129.432.123.3	9000
6	6	208	129.432.123.3	8888
6	7	818	129.432.123.3	80
6	8	381	129.432.123.3	8080
6	9	597	129.432.123.3	8000
6	10	173	129.432.123.3	7000
6	11	750	129.432.123.3	9000
6	12	919	129.432.123.3	8888
7	1	881	129.987.123.422	80
7	2	315	129.987.123.422	8080
7	3	545	129.987.123.422	8000
7	4	250	129.987.123.422	7000
7	5	423	129.987.123.422	9000
7	6	967	129.987.123.422	8888
7	7	695	129.987.123.422	80
7	8	990	129.987.123.422	8080
7	9	89	129.987.123.422	8000
7	10	318	129.987.123.422	7000
7	11	139	129.987.123.422	9000
7	12	646	129.987.123.422	8888
8	1	713	987.654.432.123	80
8	2	700	987.654.432.123	8080
8	3	611	987.654.432.123	8000
8	4	824	987.654.432.123	7000
8	5	922	987.654.432.123	9000
8	6	219	987.654.432.123	8888
8	7	568	987.654.432.123	80
8	8	337	987.654.432.123	8080
