day	hour	value	ip	port
1	1	930	129.432.123.3	80
1	2	659	129.432.123.3	8080
1	3	597	129.432.123.3	8000
1	4	723	129.432.123.3	7000
1	5	760	129.432.123.3	9000
1	6	72	129.432.123.3	8888
1	7	254	129.432.123.3	80
1	8	62	129.432.123.3	8080
1	9	463	129.432.123.3	8000
1	10	786	129.432.123.3	7000
1	11	850	129.432.123.3	9000
1	12	207	129.432.123.3	8888
2	1	298	129.987.123.422	80
2	2	430	129.987.123.422	8080
2	3	936	129.987.123.422	8000
2	4	537	129.987.123.422	7000
2	5	199	129.987.123.422	9000
2	6	950	129.987.123.422	8888
2	7	180	129.987.123.422	80
2	8	774	129.987.123.422	8080
2	9	548	129.987.123.422	8000
2	10	85	129.987.123.422	7000
2	11	556	129.987.123.422	9000
2	12	822	129.987.123.422	8888
3	1	742	987.654.432.123	80
3	2	912	987.654.432.123	8080
3	3	247	987.654.432.123	8000
3	4	206	987.654.432.123	7000
3	5	257	987.654.432.123	9000
3	6	63	987.654.432.123	8888
3	7	956	987.654.432.123	80
3	8	942	987.654.432.123	8080
3	9	464	987.654.432.123	8000
3	10	252	987.654.432.123	7000
3	11	183	987.654.432.123	9000
3	12	525	987.654.432.123	8888
4	1	27	456.423.0.124	80
4	2	825	456.423.0.124	8080
4	3	138	456.423.0.124	8000
4	4	334	456.423.0.124	7000
4	5	879	456.423.0.124	9000
4	6	180	456.423.0.124	8888
4	7	839	456.423.0.124	80
4	8	764	456.423.0.124	8080
4	9	331	456.423.0.124	8000
4	10	682	456.423.0.124	7000
4	11	700	456.423.0.124	9000
4	12	231	456.423.0.124	8888
5	1	384	126.674.234.543	80
5	2	135	126.674.234.543	8080
5	3	942	126.674.234.543	8000
5	4	605	126.674.234.543	7000
5	5	76	126.674.234.543	9000
5	6	361	126.674.234.543	8888
5	7	802	126.674.234.543	80
5	8	491	126.674.234.543	8080
5	9	739	126.674.234.543	8000
5	10	425	126.674.234.543	7000
5	11	944	126.674.234.543	9000
5	12	478	126.674.234.543	8888
6	1	951	129.432.123.3	80
6	2	956	129.432.123.3	8080
6	3	867	129.432.123.3	8000
6	4	780	129.432.123.3	7000
6	5	471	129.432.123.3	9000
6	6	473	129.432.123.3	8888
6	7	651	129.432.123.3	80
6	8	750	129.432.123.3	8080
6	9	372	129.432.123.3	8000
6	10	418	129.432.123.3	7000
6	11	47	129.432.123.3	9000
6	12	84	129.432.123.3	8888
7	1	726	129.987.123.422	80
7	2	741	129.987.123.422	8080
7	3	24	129.987.123.422	8000
7	4	67	129.987.123.422	7000
7	5	573	129.987.123.422	9000
7	6	841	129.987.123.422	8888
7	7	185	129.987.123.422	80
7	8	356	129.987.123.422	8080
7	9	475	129.987.123.422	8000
7	10	0	129.987.123.422	7000
7	11	592	129.987.123.422	9000
7	12	22	129.987.123.422	8888
8	1	996	987.654.432.123	80
8	2	45	987.654.432.123	8080
8	3	709	987.654.432.123	8000
8	4	472	987.654.432.123	7000
8	5	277	987.654.432.123	9000
8	6	609	987.654.432.123	8888
8	7	978	987.654.432.123	80
8	8	152	987.654.432.123	8080
8	9	691	987.654.432.123	8000
8	10	35	987.654.432.123	7000
8	11	891	987.654.432.123	9000
8	12	628	987.654.432.123	8888
9	1	562	456.423.0.124	80
9	2	265	456.423.0.124	8080
9	3	671	456.423.0.124	8000
9	4	87	456.423.0.124	7000
9	5	19	456.423.0.124	9000
9	6	80	456.423.0.124	8888
9	7	583	456.423.0.124	80
9	8	377	456.423.0.124	8080
9	9	128	456.423.0.124	8000
9	10	616	456.423.0.124	7000
9	11	100	456.423.0.124	9000
9	12	991	456.423.0.124	8888
10	1	774	126.674.234.543	80
10	2	841	126.674.234.543	8080
10	3	821	126.674.234.543	8000
10	4	765	126.674.234.543	7000
10	5	430	126.674.234.543	9000
10	6	834	126.674.234.543	8888
10	7	446	126.674.234.543	80
10	8	381	126.674.234.543	8080
10	9	12	126.674.234.543	8000
10	10	286	126.674.234.543	7000
10	11	812	126.674.234.543	9000
10	12	206	126.674.234.543	8888
11	1	489	129.432.123.3	80
11	2	53	129.432.123.3	8080
11	3	284	129.432.123.3	8000
11	4	417	129.432.123.3	7000
11	5	521	129.432.123.3	9000
11	6	532	129.432.123.3	8888
11	7	754	129.432.123.3	80
11	8	179	129.432.123.3	8080
11	9	297	129.432.123.3	8000
11	10	418	129.432.123.3	7000
11	11	705	129.432.123.3	9000
11	12	53	129.432.123.3	8888
12	1	921	129.987.123.422	80
12	2	957	129.987.123.422	8080
12	3	799	129.987.123.422	8000
12	4	762	129.987.123.422	7000
12	5	712	129.987.123.422	9000
12	6	885	129.987.123.422	8888
12	7	761	129.987.123.422	80
12	8	943	129.987.123.422	8080
12	9	845	129.987.123.422	8000
12	10	520	129.987.123.422	7000
12	11	149	129.987.123.422	9000
12	12	555	129.987.123.422	8888
13	1	499	987.654.432.123	80
13	2	44	987.654.432.123	8080
13	3	282	987.654.432.123	8000
13	4	876	987.654.432.123	7000
13	5	538	987.654.432.123	9000
13	6	969	987.654.432.123	8888
13	7	177	987.654.432.123	80
13	8	914	987.654.432.123	8080
13	9	969	987.654.432.123	8000
13	10	598	987.654.432.123	7000
13	11	857	987.654.432.123	9000
13	12	253	987.654.432.123	8888
14	1	255	456.423.0.124	80
14	2	658	456.423.0.124	8080
14	3	509	456.423.0.124	8000
14	4	224	456.423.0.124	7000
14	5	729	456.423.0.124	9000
14	6	335	456.423.0.124	8888
14	7	95	456.423.0.124	80
14	8	874	456.423.0.124	8080
14	9	116	456.423.0.124	8000
14	10	211	456.423.0.124	7000
14	11	633	456.423.0.124	9000
14	12	481	456.423.0.124	8888
15	1	373	126.674.234.543	80
15	2	684	126.674.234.543	8080
15	3	396	126.674.234.543	8000
15	4	710	126.674.234.543	7000
15	5	679	126.674.234.543	9000
15	6	963	126.674.234.543	8888
15	7	268	126.674.234.543	80
15	8	652	126.674.234.543	8080
15	9	662	126.674.234.543	8000
15	10	40	126.674.234.543	7000
15	11	599	126.674.234.543	9000
15	12	649	126.674.234.543	8888
