day	hour	value	ip	port
1	1	8	129.432.123.3	80
1	2	453	129.432.123.3	8080
1	3	138	129.432.123.3	8000
1	4	280	129.432.123.3	7000
1	5	906	129.432.123.3	9000
1	6	900	129.432.123.3	8888
1	7	852	129.432.123.3	80
1	8	479	129.432.123.3	8080
1	9	231	129.432.123.3	8000
1	10	55	129.432.123.3	7000
1	11	928	129.432.123.3	9000
1	12	946	129.432.123.3	8888
2	1	105	129.987.123.422	80
2	2	395	129.987.123.422	8080
2	3	180	129.987.123.422	8000
2	4	665	129.987.123.422	7000
2	5	513	129.987.123.422	9000
2	6	230	129.987.123.422	8888
2	7	539	129.987.123.422	80
2	8	410	129.987.123.422	8080
2	9	115	129.987.123.422	8000
2	10	823	129.987.123.422	7000
2	11	976	129.987.123.422	9000
2	12	694	129.987.123.422	8888
3	1	107	987.654.432.123	80
3	2	385	987.654.432.123	8080
3	3	209	987.654.432.123	8000
3	4	818	987.654.432.123	7000
3	5	949	987.654.432.123	9000
3	6	357	987.654.432.123	8888
3	7	853	987.654.432.123	80
3	8	570	987.654.432.123	8080
3	9	189	987.654.432.123	8000
3	10	273	987.654.432.123	7000
3	11	867	987.654.432.123	9000
3	12	227	987.654.432.123	8888
4	1	651	456.423.0.124	80
4	2	478	456.423.0.124	8080
4	3	205	456.423.0.124	8000
4	4	603	456.423.0.124	7000
4	5	151	456.423.0.124	9000
4	6	458	456.423.0.124	8888
4	7	350	456.423.0.124	80
4	8	984	456.423.0.124	8080
4	9	511	456.423.0.124	8000
4	10	150	456.423.0.124	7000
4	11	306	456.423.0.124	9000
4	12	773	456.423.0.124	8888
5	1	868	126.674.234.543	80
5	2	580	126.674.234.543	8080
5	3	146	126.674.234.543	8000
5	4	519	126.674.234.543	7000
5	5	487	126.674.234.543	9000
5	6	624	126.674.234.543	8888
5	7	491	126.674.234.543	80
5	8	572	126.674.234.543	8080
5	9	53	126.674.234.543	8000
5	10	654	126.674.234.543	7000
5	11	192	126.674.234.543	9000
5	12	19	126.674.234.543	8888
6	1	460	129.432.123.3	80
6	2	372	129.432.123.3	8080
6	3	514	129.432.123.3	8000
6	4	212	129.432.123.3	7000
6	5	23	129.432.123.3	9000
6	6	806	129.432.123.3	8888
6	7	310	129.432.123.3	80
6	8	595	129.432.123.3	8080
6	9	988	129.432.123.3	8000
6	10	31	129.432.123.3	7000
6	11	365	129.432.123.3	9000
6	12	23	129.432.123.3	8888
7	1	766	129.987.123.422	80
7	2	533	129.987.123.422	8080
7	3	839	129.987.123.422	8000
7	4	189	129.987.123.422	7000
7	5	454	129.987.123.422	9000
7	6	335	129.987.123.422	8888
7	7	607	129.987.123.422	80
7	8	613	129.987.123.422	8080
7	9	985	129.987.123.422	8000
7	10	972	129.987.123.422	7000
7	11	420	129.987.123.422	9000
7	12	979	129.987.123.422	8888
8	1	535	987.654.432.123	80
8	2	400	987.654.432.123	8080
8	3	456	987.654.432.123	8000
8	4	685	987.654.432.123	7000
8	5	117	987.654.432.123	9000
8	6	459	987.654.432.123	8888
8	7	433	987.654.432.123	80
8	8	581	987.654.432.123	8080
8	9	877	987.654.432.123	8000
8	10	956	987.654.432.123	7000
8	11	879	987.654.432.123	9000
8	12	833	987.654.432.123	8888
9	1	894	456.423.0.124	80
9	2	790	456.423.0.124	8080
9	3	126	456.423.0.124	8000
9	4	52	456.423.0.124	7000
9	5	775	456.423.0.124	9000
9	6	384	456.423.0.124	8888
9	7	839	456.423.0.124	80
9	8	389	456.423.0.124	8080
9	9	421	456.423.0.124	8000
9	10	880	456.423.0.124	7000
9	11	363	456.423.0.124	9000
9	12	615	456.423.0.124	8888
10	1	66	126.674.234.543	80
10	2	830	126.674.234.543	8080
10	3	466	126.674.234.543	8000
10	4	319	126.674.234.543	7000
10	5	497	126.674.234.543	9000
10	6	745	126.674.234.543	8888
10	7	358	126.674.234.543	80
10	8	578	126.674.234.543	8080
10	9	244	126.674.234.543	8000
10	10	450	126.674.234.543	7000
10	11	45	126.674.234.543	9000
10	12	561	126.674.234.543	8888
11	1	377	129.432.123.3	80
11	2	232	129.432.123.3	8080
11	3	626	129.432.123.3	8000
11	4	554	129.432.123.3	7000
11	5	391	129.432.123.3	9000
11	6	228	129.432.123.3	8888
11	7	902	129.432.123.3	80
11	8	889	129.432.123.3	8080
11	9	939	129.432.123.3	8000
11	10	418	129.432.123.3	7000
11	11	765	129.432.123.3	9000
11	12	263	129.432.123.3	8888
12	1	277	129.987.123.422	80
12	2	287	129.987.123.422	8080
12	3	983	129.987.123.422	8000
12	4	659	129.987.123.422	7000
12	5	259	129.987.123.422	9000
12	6	596	129.987.123.422	8888
12	7	616	129.987.123.422	80
12	8	50	129.987.123.422	8080
12	9	116	129.987.123.422	8000
12	10	627	129.987.123.422	7000
12	11	381	129.987.123.422	9000
12	12	949	129.987.123.422	8888
13	1	652	987.654.432.123	80
13	2	815	987.654.432.123	8080
13	3	762	987.654.432.123	8000
13	4	965	987.654.432.123	7000
13	5	790	987.654.432.123	9000
13	6	364	987.654.432.123	8888
13	7	282	987.654.432.123	80
13	8	55	987.654.432.123	8080
13	9	278	987.654.432.123	8000
13	10	945	987.654.432.123	7000
13	11	255	987.654.432.123	9000
13	12	924	987.654.432.123	8888
14	1	477	456.423.0.124	80
14	2	633	456.423.0.124	8080
14	3	324	456.423.0.124	8000
14	4	465	456.423.0.124	7000
14	5	704	456.423.0.124	9000
14	6	72	456.423.0.124	8888
14	7	771	456.423.0.124	80
14	8	684	456.423.0.124	8080
14	9	519	456.423.0.124	8000
14	10	936	456.423.0.124	7000
14	11	453	456.423.0.124	9000
14	12	863	456.423.0.124	8888
15	1	314	126.674.234.543	80
15	2	734	126.674.234.543	8080
15	3	430	126.674.234.543	8000
15	4	868	126.674.234.543	7000
15	5	942	126.674.234.543	9000
15	6	131	126.674.234.543	8888
15	7	423	126.674.234.543	80
15	8	973	126.674.234.543	8080
15	9	669	126.674.234.543	8000
15	10	975	126.674.234.543	7000
15	11	93	126.674.234.543	9000
15	12	481	126.674.234.543	8888
