day	hour	value	ip	port
1	1	330	129.432.123.3	80
1	2	420	129.432.123.3	8080
1	3	807	129.432.123.3	8000
1	4	180	129.432.123.3	7000
1	5	406	129.432.123.3	9000
1	6	454	129.432.123.3	8888
1	7	242	129.432.123.3	80
1	8	331	129.432.123.3	8080
1	9	945	129.432.123.3	8000
1	10	947	129.432.123.3	7000
1	11	404	129.432.123.3	9000
1	12	275	129.432.123.3	8888
2	1	436	129.987.123.422	80
2	2	276	129.987.123.422	8080
2	3	492	129.987.123.422	8000
2	4	356	129.987.123.422	7000
2	5	492	129.987.123.422	9000
2	6	277	129.987.123.422	8888
2	7	831	129.987.123.422	80
2	8	458	129.987.123.422	8080
2	9	35	129.987.123.422	8000
2	10	664	129.987.123.422	7000
2	11	902	129.987.123.422	9000
2	12	61	129.987.123.422	8888
3	1	579	987.654.432.123	80
3	2	214	987.654.432.123	8080
3	3	163	987.654.432.123	8000
3	4	605	987.654.432.123	7000
3	5	944	987.654.432.123	9000
3	6	718	987.654.432.123	8888
3	7	827	987.654.432.123	80
3	8	4	987.654.432.123	8080
3	9	662	987.654.432.123	8000
3	10	821	987.654.432.123	7000
3	11	330	987.654.432.123	9000
3	12	619	987.654.432.123	8888
4	1	281	456.423.0.124	80
4	2	133	456.423.0.124	8080
4	3	700	456.423.0.124	8000
4	4	280	456.423.0.124	7000
4	5	250	456.423.0.124	9000
4	6	145	456.423.0.124	8888
4	7	14	456.423.0.124	80
4	8	546	456.423.0.124	8080
4	9	594	456.423.0.124	8000
4	10	877	456.423.0.124	7000
4	11	861	456.423.0.124	9000
4	12	785	456.423.0.124	8888
5	1	775	126.674.234.543	80
5	2	518	126.674.234.543	8080
5	3	655	126.674.234.543	8000
5	4	558	126.674.234.543	7000
5	5	455	126.674.234.543	9000
5	6	22	126.674.234.543	8888
5	7	776	126.674.234.543	80
5	8	73	126.674.234.543	8080
5	9	507	126.674.234.543	8000
5	10	171	126.674.234.543	7000
5	11	627	126.674.234.543	9000
5	12	445	126.674.234.543	8888
6	1	177	129.432.123.3	80
6	2	221	129.432.123.3	8080
6	3	378	129.432.123.3	8000
6	4	239	129.432.123.3	7000
6	5	807	129.432.123.3	9000
6	6	514	129.432.123.3	8888
6	7	965	129.432.123.3	80
6	8	61	129.432.123.3	8080
6	9	820	129.432.123.3	8000
6	10	444	129.432.123.3	7000
6	11	734	129.432.123.3	9000
6	12	127	129.432.123.3	8888
7	1	868	129.987.123.422	80
7	2	840	129.987.123.422	8080
7	3	125	129.987.123.422	8000
7	4	277	129.987.123.422	7000
7	5	74	129.987.123.422	9000
7	6	417	129.987.123.422	8888
7	7	391	129.987.123.422	80
7	8	567	129.987.123.422	8080
7	9	354	129.987.123.422	8000
7	10	0	129.987.123.422	7000
7	11	818	129.987.123.422	9000
7	12	218	129.987.123.422	8888
8	1	15	987.654.432.123	80
8	2	894	987.654.432.123	8080
8	3	529	987.654.432.123	8000
8	4	102	987.654.432.123	7000
8	5	216	987.654.432.123	9000
8	6	351	987.654.432.123	8888
8	7	297	987.654.432.123	80
8	8	573	987.654.432.123	8080
8	9	715	987.654.432.123	8000
8	10	283	987.654.432.123	7000
8	11	289	987.654.432.123	9000
8	12	959	987.654.432.123	8888
9	1	449	456.423.0.124	80
9	2	809	456.423.0.124	8080
9	3	46	456.423.0.124	8000
9	4	547	456.423.0.124	7000
9	5	608	456.423.0.124	9000
9	6	342	456.423.0.124	8888
9	7	107	456.423.0.124	80
9	8	398	456.423.0.124	8080
9	9	28	456.423.0.124	8000
9	10	902	456.423.0.124	7000
9	11	688	456.423.0.124	9000
9	12	457	456.423.0.124	8888
10	1	855	126.674.234.543	80
10	2	455	126.674.234.543	8080
10	3	171	126.674.234.543	8000
10	4	763	126.674.234.543	7000
10	5	596	126.674.234.543	9000
10	6	284	126.674.234.543	8888
10	7	456	126.674.234.543	80
10	8	57	126.674.234.543	8080
10	9	745	126.674.234.543	8000
10	10	738	126.674.234.543	7000
10	11	75	126.674.234.543	9000
10	12	280	126.674.234.543	8888
11	1	74	129.432.123.3	80
11	2	7	129.432.123.3	8080
11	3	447	129.432.123.3	8000
11	4	590	129.432.123.3	7000
11	5	323	129.432.123.3	9000
11	6	769	129.432.123.3	8888
11	7	384	129.432.123.3	80
11	8	471	129.432.123.3	8080
11	9	320	129.432.123.3	8000
11	10	468	129.432.123.3	7000
11	11	296	129.432.123.3	9000
11	12	540	129.432.123.3	8888
12	1	15	129.987.123.422	80
12	2	894	129.987.123.422	8080
12	3	635	129.987.123.422	8000
12	4	861	129.987.123.422	7000
12	5	84	129.987.123.422	9000
12	6	430	129.987.123.422	8888
12	7	150	129.987.123.422	80
12	8	609	129.987.123.422	8080
12	9	656	129.987.123.422	8000
12	10	211	129.987.123.422	7000
12	11	62	129.987.123.422	9000
12	12	319	129.987.123.422	8888
13	1	934	987.654.432.123	80
13	2	175	987.654.432.123	8080
13	3	415	987.654.432.123	8000
13	4	410	987.654.432.123	7000
13	5	254	987.654.432.123	9000
13	6	962	987.654.432.123	8888
13	7	660	987.654.432.123	80
13	8	901	987.654.432.123	8080
13	9	552	987.654.432.123	8000
13	10	769	987.654.432.123	7000
13	11	992	987.654.432.123	9000
13	12	783	987.654.432.123	8888
14	1	88	456.423.0.124	80
14	2	810	456.423.0.124	8080
14	3	365	456.423.0.124	8000
14	4	131	456.423.0.124	7000
14	5	583	456.423.0.124	9000
14	6	863	456.423.0.124	8888
14	7	460	456.423.0.124	80
14	8	608	456.423.0.124	8080
14	9	489	456.423.0.124	8000
14	10	571	456.423.0.124	7000
14	11	951	456.423.0.124	9000
14	12	963	456.423.0.124	8888
15	1	562	126.674.234.543	80
15	2	813	126.674.234.543	8080
15	3	685	126.674.234.543	8000
15	4	143	126.674.234.543	7000
15	5	434	126.674.234.543	9000
15	6	521	126.674.234.543	8888
15	7	143	126.674.234.543	80
15	8	856	126.674.234.543	8080
15	9	774	126.674.234.543	8000
15	10	395	126.674.234.543	7000
15	11	509	126.674.234.543	9000
15	12	579	126.674.234.543	8888
