day	hour	value	ip	port
1	1	14	129.432.123.3	80
1	2	196	129.432.123.3	8080
1	3	487	129.432.123.3	8000
1	4	960	129.432.123.3	7000
1	5	839	129.432.123.3	9000
1	6	229	129.432.123.3	8888
1	7	925	129.432.123.3	80
1	8	565	129.432.123.3	8080
1	9	379	129.432.123.3	8000
1	10	655	129.432.123.3	7000
1	11	793	129.432.123.3	9000
1	12	698	129.432.123.3	8888
2	1	797	129.987.123.422	80
2	2	164	129.987.123.422	8080
2	3	27	129.987.123.422	8000
2	4	660	129.987.123.422	7000
2	5	534	129.987.123.422	9000
2	6	279	129.987.123.422	8888
2	7	831	129.987.123.422	80
2	8	604	129.987.123.422	8080
2	9	852	129.987.123.422	8000
2	10	15	129.987.123.422	7000
2	11	419	129.987.123.422	9000
2	12	764	129.987.123.422	8888
3	1	671	987.654.432.123	80
3	2	291	987.654.432.123	8080
3	3	382	987.654.432.123	8000
3	4	84	987.654.432.123	7000
3	5	649	987.654.432.123	9000
3	6	365	987.654.432.123	8888
3	7	105	987.654.432.123	80
3	8	459	987.654.432.123	8080
3	9	617	987.654.432.123	8000
3	10	268	987.654.432.123	7000
3	11	210	987.654.432.123	9000
3	12	404	987.654.432.123	8888
4	1	677	456.423.0.124	80
4	2	403	456.423.0.124	8080
4	3	478	456.423.0.124	8000
4	4	313	456.423.0.124	7000
4	5	475	456.423.0.124	9000
4	6	281	456.423.0.124	8888
4	7	465	456.423.0.124	80
4	8	791	456.423.0.124	8080
4	9	704	456.423.0.124	8000
4	10	184	456.423.0.124	7000
4	11	653	456.423.0.124	9000
4	12	497	456.423.0.124	8888
5	1	774	126.674.234.543	80
5	2	449	126.674.234.543	8080
5	3	461	126.674.234.543	8000
5	4	855	126.674.234.543	7000
5	5	806	126.674.234.543	9000
5	6	318	126.674.234.543	8888
5	7	507	126.674.234.543	80
5	8	382	126.674.234.543	8080
5	9	403	126.674.234.543	8000
5	10	45	126.674.234.543	7000
5	11	447	126.674.234.543	9000
5	12	24	126.674.234.543	8888
6	1	96	129.432.123.3	80
6	2	158	129.432.123.3	8080
6	3	29	129.432.123.3	8000
6	4	46	129.432.123.3	7000
6	5	145	129.432.123.3	9000
6	6	564	129.432.123.3	8888
6	7	543	129.432.123.3	80
6	8	817	129.432.123.3	8080
6	9	419	129.432.123.3	8000
6	10	64	129.432.123.3	7000
6	11	188	129.432.123.3	9000
6	12	982	129.432.123.3	8888
7	1	544	129.987.123.422	80
7	2	311	129.987.123.422	8080
7	3	624	129.987.123.422	8000
7	4	88	129.987.123.422	7000
7	5	498	129.987.123.422	9000
7	6	230	129.987.123.422	8888
7	7	315	129.987.123.422	80
7	8	944	129.987.123.422	8080
7	9	249	129.987.123.422	8000
7	10	974	129.987.123.422	7000
7	11	536	129.987.123.422	9000
7	12	299	129.987.123.422	8888
8	1	635	987.654.432.123	80
8	2	282	987.654.432.123	8080
8	3	199	987.654.432.123	8000
8	4	250	987.654.432.123	7000
8	5	243	987.654.432.123	9000
8	6	831	987.654.432.123	8888
8	7	958	987.654.432.123	80
8	8	586	987.654.432.123	8080
8	9	321	987.654.432.123	8000
8	10	25	987.654.432.123	7000
8	11	786	987.654.432.123	9000
8	12	307	987.654.432.123	8888
9	1	705	456.423.0.124	80
9	2	169	456.423.0.124	8080
9	3	867	456.423.0.124	8000
9	4	37	456.423.0.124	7000
9	5	127	456.423.0.124	9000
9	6	716	456.423.0.124	8888
9	7	398	456.423.0.124	80
9	8	388	456.423.0.124	8080
9	9	201	456.423.0.124	8000
9	10	618	456.423.0.124	7000
9	11	27	456.423.0.124	9000
9	12	50	456.423.0.124	8888
10	1	596	126.674.234.543	80
10	2	14	126.674.234.543	8080
10	3	994	126.674.234.543	8000
10	4	801	126.674.234.543	7000
10	5	934	126.674.234.543	9000
10	6	598	126.674.234.543	8888
10	7	822	126.674.234.543	80
10	8	723	126.674.234.543	8080
10	9	483	126.674.234.543	8000
10	10	723	126.674.234.543	7000
10	11	682	126.674.234.543	9000
10	12	509	126.674.234.543	8888
11	1	952	129.432.123.3	80
11	2	16	129.432.123.3	8080
11	3	663	129.432.123.3	8000
11	4	340	129.432.123.3	7000
11	5	905	129.432.123.3	9000
11	6	959	129.432.123.3	8888
11	7	770	129.432.123.3	80
11	8	153	129.432.123.3	8080
11	9	611	129.432.123.3	8000
11	10	558	129.432.123.3	7000
11	11	636	129.432.123.3	9000
11	12	841	129.432.123.3	8888
12	1	956	129.987.123.422	80
12	2	351	129.987.123.422	8080
12	3	573	129.987.123.422	8000
12	4	281	129.987.123.422	7000
12	5	27	129.987.123.422	9000
12	6	407	129.987.123.422	8888
12	7	583	129.987.123.422	80
12	8	831	129.987.123.422	8080
12	9	258	129.987.123.422	8000
12	10	583	129.987.123.422	7000
12	11	153	129.987.123.422	9000
12	12	972	129.987.123.422	8888
13	1	215	987.654.432.123	80
13	2	66	987.654.432.123	8080
13	3	866	987.654.432.123	8000
13	4	860	987.654.432.123	7000
