day	hour	value	ip	port
1	1	89	129.432.123.3	80
1	2	407	129.432.123.3	8080
1	3	355	129.432.123.3	8000
1	4	731	129.432.123.3	7000
1	5	673	129.432.123.3	9000
1	6	225	129.432.123.3	8888
1	7	804	129.432.123.3	80
1	8	724	129.432.123.3	8080
1	9	930	129.432.123.3	8000
1	10	763	129.432.123.3	7000
1	11	375	129.432.123.3	9000
1	12	276	129.432.123.3	8888
2	1	509	129.987.123.422	80
2	2	675	129.987.123.422	8080
2	3	768	129.987.123.422	8000
2	4	831	129.987.123.422	7000
2	5	410	129.987.123.422	9000
2	6	766	129.987.123.422	8888
2	7	914	129.987.123.422	80
2	8	563	129.987.123.422	8080
2	9	581	129.987.123.422	8000
2	10	682	129.987.123.422	7000
2	11	512	129.987.123.422	9000
2	12	571	129.987.123.422	8888
3	1	567	987.654.432.123	80
3	2	264	987.654.432.123	8080
3	3	817	987.654.432.123	8000
3	4	280	987.654.432.123	7000
3	5	953	987.654.432.123	9000
3	6	118	987.654.432.123	8888
3	7	110	987.654.432.123	80
3	8	91	987.654.432.123	8080
3	9	852	987.654.432.123	8000
3	10	572	987.654.432.123	7000
3	11	141	987.654.432.123	9000
3	12	841	987.654.432.123	8888
4	1	313	456.423.0.124	80
4	2	472	456.423.0.124	8080
4	3	897	456.423.0.124	8000
4	4	834	456.423.0.124	7000
4	5	895	456.423.0.124	9000
4	6	594	456.423.0.124	8888
4	7	502	456.423.0.124	80
4	8	368	456.423.0.124	8080
4	9	641	456.423.0.124	8000
4	10	322	456.423.0.124	7000
4	11	661	456.423.0.124	9000
4	12	304	456.423.0.124	8888
5	1	527	126.674.234.543	80
5	2	706	126.674.234.543	8080
5	3	965	126.674.234.543	8000
5	4	901	126.674.234.543	7000
5	5	777	126.674.234.543	9000
5	6	448	126.674.234.543	8888
5	7	343	126.674.234.543	80
5	8	763	126.674.234.543	8080
5	9	790	126.674.234.543	8000
5	10	409	126.674.234.543	7000
5	11	236	126.674.234.543	9000
5	12	489	126.674.234.543	8888
6	1	889	129.432.123.3	80
6	2	575	129.432.123.3	8080
6	3	217	129.432.123.3	8000
6	4	633	129.432.123.3	7000
6	5	776	129.432.123.3	9000
6	6	385	129.432.123.3	8888
6	7	91	129.432.123.3	80
6	8	283	129.432.123.3	8080
6	9	381	129.432.123.3	8000
6	10	152	129.432.123.3	7000
6	11	567	129.432.123.3	9000
6	12	496	129.432.123.3	8888
7	1	850	129.987.123.422	80
7	2	233	129.987.123.422	8080
7	3	189	129.987.123.422	8000
7	4	63	129.987.123.422	7000
7	5	377	129.987.123.422	9000
7	6	427	129.987.123.422	8888
7	7	78	129.987.123.422	80
7	8	61	129.987.123.422	8080
7	9	587	129.987.123.422	8000
7	10	677	129.987.123.422	7000
7	11	537	129.987.123.422	9000
7	12	631	129.987.123.422	8888
8	1	123	987.654.432.123	80
8	2	651	987.654.432.123	8080
8	3	342	987.654.432.123	8000
8	4	309	987.654.432.123	7000
8	5	39	987.654.432.123	9000
8	6	98	987.654.432.123	8888
8	7	244	987.654.432.123	80
8	8	973	987.654.432.123	8080
8	9	783	987.654.432.123	8000
8	10	573	987.654.432.123	7000
8	11	901	987.654.432.123	9000
8	12	389	987.654.432.123	8888
9	1	658	456.423.0.124	80
9	2	22	456.423.0.124	8080
9	3	621	456.423.0.124	8000
9	4	341	456.423.0.124	7000
9	5	19	456.423.0.124	9000
9	6	850	456.423.0.124	8888
9	7	617	456.423.0.124	80
9	8	32	456.423.0.124	8080
9	9	306	456.423.0.124	8000
9	10	82	456.423.0.124	7000
9	11	12	456.423.0.124	9000
9	12	592	456.423.0.124	8888
10	1	703	126.674.234.543	80
10	2	674	126.674.234.543	8080
10	3	418	126.674.234.543	8000
10	4	505	126.674.234.543	7000
10	5	466	126.674.234.543	9000
10	6	686	126.674.234.543	8888
10	7	609	126.674.234.543	80
10	8	964	126.674.234.543	8080
10	9	646	126.674.234.543	8000
10	10	15	126.674.234.543	7000
10	11	362	126.674.234.543	9000
10	12	355	126.674.234.543	8888
11	1	934	129.432.123.3	80
11	2	549	129.432.123.3	8080
11	3	431	129.432.123.3	8000
11	4	813	129.432.123.3	7000
11	5	638	129.432.123.3	9000
11	6	117	129.432.123.3	8888
11	7	632	129.432.123.3	80
11	8	56	129.432.123.3	8080
11	9	900	129.432.123.3	8000
11	10	426	129.432.123.3	7000
11	11	615	129.432.123.3	9000
11	12	340	129.432.123.3	8888
12	1	867	129.987.123.422	80
12	2	400	129.987.123.422	8080
12	3	106	129.987.123.422	8000
12	4	390	129.987.123.422	7000
12	5	67	129.987.123.422	9000
12	6	390	129.987.123.422	8888
12	7	115	129.987.123.422	80
12	8	528	129.987.123.422	8080
12	9	409	129.987.123.422	8000
12	10	288	129.987.123.422	7000
12	11	638	129.987.123.422	9000
12	12	619	129.987.123.422	8888
13	1	770	987.654.432.123	80
13	2	265	987.654.432.123	8080
13	3	882	987.654.432.123	8000
13	4	801	987.654.432.123	7000
13	5	228	987.654.432.123	9000
13	6	43	987.654.432.123	8888
13	7	497	987.654.432.123	80
13	8	98	987.654.432.123	8080
13	9	579	987.654.432.123	8000
13	10	931	987.654.432.123	7000
13	11	176	987.654.432.123	9000
13	12	38	987.654.432.123	8888
14	1	171	456.423.0.124	80
14	2	148	456.423.0.124	8080
14	3	88	456.423.0.124	8000
14	4	993	456.423.0.124	7000
14	5	930	456.423.0.124	9000
14	6	934	456.423.0.124	8888
14	7	764	456.423.0.124	80
14	8	158	456.423.0.124	8080
14	9	151	456.423.0.124	8000
14	10	357	456.423.0.124	7000
14	11	105	456.423.0.124	9000
14	12	217	456.423.0.124	8888
15	1	199	126.674.234.543	80
15	2	693	126.674.234.543	8080
15	3	719	126.674.234.543	8000
15	4	147	126.674.234.543	7000
15	5	768	126.674.234.543	9000
15	6	729	126.674.234.543	8888
15	7	635	126.674.234.543	80
15	8	241	126.674.234.543	8080
15	9	776	126.674.234.543	8000
15	10	322	126.674.234.543	7000
15	11	740	126.674.234.543	9000
15	12	440	126.674.234.543	8888
