day	hour	value	ip	port
1	1	645	129.432.123.3	80
1	2	693	129.432.123.3	8080
1	3	464	129.432.123.3	8000
1	4	842	129.432.123.3	7000
1	5	23	129.432.123.3	9000
1	6	154	129.432.123.3	8888
1	7	212	129.432.123.3	80
1	8	879	129.432.123.3	8080
1	9	820	129.432.123.3	8000
1	10	977	129.432.123.3	7000
1	11	184	129.432.123.3	9000
1	12	767	129.432.123.3	8888
2	1	538	129.987.123.422	80
2	2	909	129.987.123.422	8080
2	3	483	129.987.123.422	8000
2	4	622	129.987.123.422	7000
2	5	515	129.987.123.422	9000
2	6	312	129.987.123.422	8888
2	7	325	129.987.123.422	80
2	8	180	129.987.123.422	8080
2	9	905	129.987.123.422	8000
2	10	944	129.987.123.422	7000
2	11	644	129.987.123.422	9000
2	12	514	129.987.123.422	8888
3	1	365	987.654.432.123	80
3	2	354	987.654.432.123	8080
3	3	533	987.654.432.123	8000
3	4	5	987.654.432.123	7000
3	5	984	987.654.432.123	9000
3	6	835	987.654.432.123	8888
3	7	186	987.654.432.123	80
3	8	186	987.654.432.123	8080
3	9	982	987.654.432.123	8000
3	10	40	987.654.432.123	7000
3	11	596	987.654.432.123	9000
3	12	332	987.654.432.123	8888
4	1	13	456.423.0.124	80
4	2	32	456.423.0.124	8080
4	3	240	456.423.0.124	8000
4	4	386	456.423.0.124	7000
4	5	249	456.423.0.124	9000
4	6	481	456.423.0.124	8888
4	7	434	456.423.0.124	80
4	8	810	456.423.0.124	8080
4	9	205	456.423.0.124	8000
4	10	443	456.423.0.124	7000
4	11	50	456.423.0.124	9000
4	12	130	456.423.0.124	8888
5	1	514	126.674.234.543	80
5	2	311	126.674.234.543	8080
5	3	412	126.674.234.543	8000
5	4	566	126.674.234.543	7000
5	5	439	126.674.234.543	9000
5	6	508	126.674.234.543	8888
5	7	886	126.674.234.543	80
5	8	690	126.674.234.543	8080
5	9	789	126.674.234.543	8000
5	10	162	126.674.234.543	7000
5	11	390	126.674.234.543	9000
5	12	162	126.674.234.543	8888
6	1	857	129.432.123.3	80
6	2	342	129.432.123.3	8080
6	3	462	129.432.123.3	8000
6	4	67	129.432.123.3	7000
6	5	706	129.432.123.3	9000
6	6	221	129.432.123.3	8888
6	7	240	129.432.123.3	80
6	8	163	129.432.123.3	8080
6	9	102	129.432.123.3	8000
6	10	385	129.432.123.3	7000
6	11	102	129.432.123.3	9000
6	12	904	129.432.123.3	8888
7	1	609	129.987.123.422	80
7	2	647	129.987.123.422	8080
7	3	929	129.987.123.422	8000
7	4	590	129.987.123.422	7000
7	5	432	129.987.123.422	9000
7	6	105	129.987.123.422	8888
7	7	554	129.987.123.422	80
7	8	829	129.987.123.422	8080
7	9	876	129.987.123.422	8000
7	10	995	129.987.123.422	7000
7	11	8	129.987.123.422	9000
7	12	610	129.987.123.422	8888
8	1	478	987.654.432.123	80
8	2	27	987.654.432.123	8080
8	3	571	987.654.432.123	8000
8	4	782	987.654.432.123	7000
8	5	532	987.654.432.123	9000
8	6	565	987.654.432.123	8888
8	7	761	987.654.432.123	80
8	8	134	987.654.432.123	8080
8	9	553	987.654.432.123	8000
8	10	456	987.654.432.123	7000
8	11	917	987.654.432.123	9000
8	12	890	987.654.432.123	8888
9	1	404	456.423.0.124	80
9	2	477	456.423.0.124	8080
9	3	664	456.423.0.124	8000
9	4	52	456.423.0.124	7000
9	5	240	456.423.0.124	9000
9	6	216	456.423.0.124	8888
9	7	266	456.423.0.124	80
9	8	271	456.423.0.124	8080
9	9	701	456.423.0.124	8000
9	10	724	456.423.0.124	7000
9	11	610	456.423.0.124	9000
9	12	855	456.423.0.124	8888
10	1	718	126.674.234.543	80
10	2	7	126.674.234.543	8080
10	3	321	126.674.234.543	8000
10	4	251	126.674.234.543	7000
10	5	292	126.674.234.543	9000
10	6	839	126.674.234.543	8888
10	7	759	126.674.234.543	80
10	8	568	126.674.234.543	8080
10	9	478	126.674.234.543	8000
10	10	147	126.674.234.543	7000
10	11	231	126.674.234.543	9000
10	12	370	126.674.234.543	8888
11	1	446	129.432.123.3	80
11	2	806	129.432.123.3	8080
11	3	711	129.432.123.3	8000
11	4	149	129.432.123.3	7000
11	5	353	129.432.123.3	9000
11	6	3	129.432.123.3	8888
11	7	713	129.432.123.3	80
11	8	81	129.432.123.3	8080
11	9	921	129.432.123.3	8000
11	10	208	129.432.123.3	7000
11	11	435	129.432.123.3	9000
11	12	903	129.432.123.3	8888
12	1	216	129.987.123.422	80
12	2	301	129.987.123.422	8080
12	3	896	129.987.123.422	8000
12	4	999	129.987.123.422	7000
12	5	228	129.987.123.422	9000
12	6	666	129.987.123.422	8888
12	7	19	129.987.123.422	80
12	8	69	129.987.123.422	8080
12	9	205	129.987.123.422	8000
12	10	911	129.987.123.422	7000
12	11	24	129.987.123.422	9000
12	12	486	129.987.123.422	8888
13	1	865	987.654.432.123	80
13	2	659	987.654.432.123	8080
