day	hour	value	ip	port
1	1	782	129.432.123.3	80
1	2	33	129.432.123.3	8080
1	3	431	129.432.123.3	8000
1	4	7	129.432.123.3	7000
1	5	454	129.432.123.3	9000
1	6	490	129.432.123.3	8888
1	7	303	129.432.123.3	80
1	8	52	129.432.123.3	8080
1	9	757	129.432.123.3	8000
1	10	862	129.432.123.3	7000
1	11	940	129.432.123.3	9000
1	12	509	129.432.123.3	8888
2	1	789	129.987.123.422	80
2	2	645	129.987.123.422	8080
2	3	108	129.987.123.422	8000
2	4	371	129.987.123.422	7000
2	5	682	129.987.123.422	9000
2	6	997	129.987.123.422	8888
2	7	673	129.987.123.422	80
2	8	873	129.987.123.422	8080
2	9	961	129.987.123.422	8000
2	10	422	129.987.123.422	7000
2	11	75	129.987.123.422	9000
2	12	512	129.987.123.422	8888
3	1	526	987.654.432.123	80
3	2	506	987.654.432.123	8080
3	3	182	987.654.432.123	8000
3	4	438	987.654.432.123	7000
3	5	189	987.654.432.123	9000
3	6	45	987.654.432.123	8888
3	7	3	987.654.432.123	80
3	8	818	987.654.432.123	8080
3	9	237	987.654.432.123	8000
3	10	928	987.654.432.123	7000
3	11	976	987.654.432.123	9000
3	12	884	987.654.432.123	8888
4	1	38	456.423.0.124	80
4	2	753	456.423.0.124	8080
4	3	249	456.423.0.124	8000
4	4	661	456.423.0.124	7000
4	5	488	456.423.0.124	9000
4	6	232	456.423.0.124	8888
4	7	744	456.423.0.124	80
4	8	867	456.423.0.124	8080
4	9	377	456.423.0.124	8000
4	10	824	456.423.0.124	7000
4	11	83	456.423.0.124	9000
4	12	354	456.423.0.124	8888
5	1	360	126.674.234.543	80
5	2	235	126.674.234.543	8080
5	3	967	126.674.234.543	8000
5	4	269	126.674.234.543	7000
5	5	98	126.674.234.543	9000
5	6	338	126.674.234.543	8888
5	7	393	126.674.234.543	80
5	8	290	126.674.234.543	8080
5	9	982	126.674.234.543	8000
5	10	732	126.674.234.543	7000
5	11	246	126.674.234.543	9000
5	12	207	126.674.234.543	8888
6	1	348	129.432.123.3	80
6	2	209	129.432.123.3	8080
6	3	360	129.432.123.3	8000
6	4	515	129.432.123.3	7000
6	5	275	129.432.123.3	9000
6	6	823	129.432.123.3	8888
6	7	638	129.432.123.3	80
6	8	156	129.432.123.3	8080
6	9	435	129.432.123.3	8000
6	10	226	129.432.123.3	7000
6	11	100	129.432.123.3	9000
6	12	571	129.432.123.3	8888
7	1	20	129.987.123.422	80
7	2	767	129.987.123.422	8080
7	3	805	129.987.123.422	8000
7	4	746	129.987.123.422	7000
7	5	292	129.987.123.422	9000
7	6	401	129.987.123.422	8888
7	7	972	129.987.123.422	80
7	8	718	129.987.123.422	8080
7	9	75	129.987.123.422	8000
7	10	204	129.987.123.422	7000
7	11	703	129.987.123.422	9000
7	12	289	129.987.123.422	8888
8	1	852	987.654.432.123	80
8	2	82	987.654.432.123	8080
8	3	531	987.654.432.123	8000
8	4	584	987.654.432.123	7000
8	5	55	987.654.432.123	9000
8	6	298	987.654.432.123	8888
8	7	143	987.654.432.123	80
8	8	99	987.654.432.123	8080
8	9	9	987.654.432.123	8000
8	10	862	987.654.432.123	7000
8	11	162	987.654.432.123	9000
8	12	594	987.654.432.123	8888
9	1	69	456.423.0.124	80
9	2	480	456.423.0.124	8080
9	3	556	456.423.0.124	8000
9	4	396	456.423.0.124	7000
9	5	262	456.423.0.124	9000
9	6	340	456.423.0.124	8888
9	7	125	456.423.0.124	80
9	8	931	456.423.0.124	8080
9	9	542	456.423.0.124	8000
9	10	807	456.423.0.124	7000
9	11	660	456.423.0.124	9000
9	12	217	456.423.0.124	8888
10	1	575	126.674.234.543	80
10	2	782	126.674.234.543	8080
10	3	824	126.674.234.543	8000
10	4	707	126.674.234.543	7000
10	5	84	126.674.234.543	9000
10	6	242	126.674.234.543	8888
10	7	388	126.674.234.543	80
10	8	810	126.674.234.543	8080
10	9	54	126.674.234.543	8000
10	10	897	126.674.234.543	7000
10	11	491	126.674.234.543	9000
10	12	787	126.674.234.543	8888
11	1	919	129.432.123.3	80
11	2	536	129.432.123.3	8080
11	3	56	129.432.123.3	8000
11	4	375	129.432.123.3	7000
11	5	242	129.432.123.3	9000
11	6	108	129.432.123.3	8888
11	7	259	129.432.123.3	80
11	8	890	129.432.123.3	8080
11	9	845	129.432.123.3	8000
11	10	674	129.432.123.3	7000
11	11	419	129.432.123.3	9000
11	12	96	129.432.123.3	8888
12	1	293	129.987.123.422	80
12	2	211	129.987.123.422	8080
12	3	184	129.987.123.422	8000
12	4	765	129.987.123.422	7000
12	5	711	129.987.123.422	9000
12	6	40	129.987.123.422	8888
12	7	545	129.987.123.422	80
12	8	575	129.987.123.422	8080
12	9	180	129.987.123.422	8000
12	10	721	129.987.123.422	7000
12	11	972	129.987.123.422	9000
12	12	967	129.987.123.422	8888
13	1	836	987.654.432.123	80
13	2	806	987.654.432.123	8080
13	3	49	987.654.432.123	8000
13	4	379	987.654.432.123	7000
13	5	916	987.654.432.123	9000
13	6	254	987.654.432.123	8888
13	7	990	987.654.432.123	80
13	8	633	987.654.432.123	8080
13	9	26	987.654.432.123	8000
13	10	809	987.654.432.123	7000
13	11	128	987.654.432.123	9000
13	12	348	987.654.432.123	8888
14	1	485	456.423.0.124	80
14	2	560	456.423.0.124	8080
14	3	992	456.423.0.124	8000
14	4	950	456.423.0.124	7000
14	5	321	456.423.0.124	9000
14	6	546	456.423.0.124	8888
14	7	878	456.423.0.124	80
14	8	784	456.423.0.124	8080
14	9	625	456.423.0.124	8000
14	10	441	456.423.0.124	7000
14	11	305	456.423.0.124	9000
14	12	130	456.423.0.124	8888
15	1	539	126.674.234.543	80
15	2	700	126.674.234.543	8080
15	3	46	126.674.234.543	8000
15	4	433	126.674.234.543	7000
15	5	455	126.674.234.543	9000
15	6	178	126.674.234.543	8888
15	7	739	126.674.234.543	80
15	8	876	126.674.234.543	8080
15	9	885	126.674.234.543	8000
15	10	846	126.674.234.543	7000
15	11	461	126.674.234.543	9000
15	12	208	126.674.234.543	8888
