day	hour	value	ip	port
1	1	617	129.432.123.3	80
1	2	160	129.432.123.3	8080
1	3	440	129.432.123.3	8000
1	4	721	129.432.123.3	7000
1	5	239	129.432.123.3	9000
1	6	123	129.432.123.3	8888
1	7	376	129.432.123.3	80
1	8	494	129.432.123.3	8080
1	9	221	129.432.123.3	8000
1	10	43	129.432.123.3	7000
1	11	673	129.432.123.3	9000
1	12	178	129.432.123.3	8888
2	1	298	129.987.123.422	80
2	2	567	129.987.123.422	8080
2	3	759	129.987.123.422	8000
2	4	933	129.987.123.422	7000
2	5	745	129.987.123.422	9000
2	6	224	129.987.123.422	8888
2	7	145	129.987.123.422	80
2	8	190	129.987.123.422	8080
2	9	871	129.987.123.422	8000
2	10	144	129.987.123.422	7000
2	11	925	129.987.123.422	9000
2	12	354	129.987.123.422	8888
3	1	680	987.654.432.123	80
3	2	655	987.654.432.123	8080
3	3	793	987.654.432.123	8000
3	4	123	987.654.432.123	7000
3	5	38	987.654.432.123	9000
3	6	723	987.654.432.123	8888
3	7	663	987.654.432.123	80
3	8	691	987.654.432.123	8080
3	9	171	987.654.432.123	8000
3	10	387	987.654.432.123	7000
3	11	184	987.654.432.123	9000
3	12	243	987.654.432.123	8888
4	1	97	456.423.0.124	80
4	2	808	456.423.0.124	8080
4	3	628	456.423.0.124	8000
4	4	133	456.423.0.124	7000
4	5	508	456.423.0.124	9000
4	6	94	456.423.0.124	8888
4	7	925	456.423.0.124	80
4	8	658	456.423.0.124	8080
4	9	872	456.423.0.124	8000
4	10	543	456.423.0.124	7000
4	11	966	456.423.0.124	9000
4	12	469	456.423.0.124	8888
5	1	291	126.674.234.543	80
5	2	799	126.674.234.543	8080
5	3	200	126.674.234.543	8000
5	4	542	126.674.234.543	7000
5	5	221	126.674.234.543	9000
5	6	253	126.674.234.543	8888
5	7	17	126.674.234.543	80
5	8	694	126.674.234.543	8080
5	9	561	126.674.234.543	8000
5	10	437	126.674.234.543	7000
5	11	502	126.674.234.543	9000
5	12	66	126.674.234.543	8888
6	1	99	129.432.123.3	80
6	2	815	129.432.123.3	8080
6	3	245	129.432.123.3	8000
6	4	45	129.432.123.3	7000
6	5	42	129.432.123.3	9000
6	6	145	129.432.123.3	8888
6	7	877	129.432.123.3	80
6	8	144	129.432.123.3	8080
6	9	314	129.432.123.3	8000
6	10	465	129.432.123.3	7000
6	11	709	129.432.123.3	9000
6	12	784	129.432.123.3	8888
7	1	650	129.987.123.422	80
7	2	742	129.987.123.422	8080
7	3	343	129.987.123.422	8000
7	4	76	129.987.123.422	7000
7	5	684	129.987.123.422	9000
7	6	418	129.987.123.422	8888
7	7	932	129.987.123.422	80
7	8	38	129.987.123.422	8080
7	9	449	129.987.123.422	8000
7	10	187	129.987.123.422	7000
7	11	777	129.987.123.422	9000
7	12	361	129.987.123.422	8888
8	1	874	987.654.432.123	80
8	2	599	987.654.432.123	8080
8	3	805	987.654.432.123	8000
8	4	497	987.654.432.123	7000
8	5	910	987.654.432.123	9000
8	6	565	987.654.432.123	8888
8	7	744	987.654.432.123	80
8	8	278	987.654.432.123	8080
8	9	352	987.654.432.123	8000
8	10	68	987.654.432.123	7000
8	11	832	987.654.432.123	9000
8	12	380	987.654.432.123	8888
