day	hour	value	ip	port
1	1	451	129.432.123.3	80
1	2	122	129.432.123.3	8080
1	3	311	129.432.123.3	8000
1	4	196	129.432.123.3	7000
1	5	805	129.432.123.3	9000
1	6	699	129.432.123.3	8888
1	7	858	129.432.123.3	80
1	8	72	129.432.123.3	8080
1	9	949	129.432.123.3	8000
1	10	368	129.432.123.3	7000
1	11	606	129.432.123.3	9000
1	12	493	129.432.123.3	8888
2	1	562	129.987.123.422	80
2	2	671	129.987.123.422	8080
2	3	101	129.987.123.422	8000
2	4	209	129.987.123.422	7000
2	5	315	129.987.123.422	9000
2	6	514	129.987.123.422	8888
2	7	781	129.987.123.422	80
2	8	69	129.987.123.422	8080
2	9	764	129.987.123.422	8000
2	10	743	129.987.123.422	7000
2	11	449	129.987.123.422	9000
2	12	56	129.987.123.422	8888
3	1	906	987.654.432.123	80
3	2	667	987.654.432.123	8080
3	3	267	987.654.432.123	8000
3	4	245	987.654.432.123	7000
3	5	483	987.654.432.123	9000
3	6	923	987.654.432.123	8888
3	7	64	987.654.432.123	80
3	8	602	987.654.432.123	8080
3	9	176	987.654.432.123	8000
3	10	678	987.654.432.123	7000
3	11	757	987.654.432.123	9000
3	12	205	987.654.432.123	8888
4	1	788	456.423.0.124	80
4	2	68	456.423.0.124	8080
4	3	616	456.423.0.124	8000
4	4	464	456.423.0.124	7000
4	5	61	456.423.0.124	9000
4	6	847	456.423.0.124	8888
4	7	140	456.423.0.124	80
4	8	676	456.423.0.124	8080
4	9	820	456.423.0.124	8000
4	10	26	456.423.0.124	7000
4	11	348	456.423.0.124	9000
4	12	99	456.423.0.124	8888
5	1	147	126.674.234.543	80
5	2	194	126.674.234.543	8080
5	3	130	126.674.234.543	8000
5	4	932	126.674.234.543	7000
5	5	366	126.674.234.543	9000
5	6	723	126.674.234.543	8888
5	7	283	126.674.234.543	80
5	8	361	126.674.234.543	8080
5	9	92	126.674.234.543	8000
5	10	88	126.674.234.543	7000
5	11	344	126.674.234.543	9000
5	12	588	126.674.234.543	8888
6	1	697	129.432.123.3	80
6	2	619	129.432.123.3	8080
6	3	695	129.432.123.3	8000
6	4	474	129.432.123.3	7000
6	5	634	129.432.123.3	9000
6	6	760	129.432.123.3	8888
6	7	648	129.432.123.3	80
6	8	397	129.432.123.3	8080
6	9	696	129.432.123.3	8000
6	10	489	129.432.123.3	7000
6	11	506	129.432.123.3	9000
6	12	893	129.432.123.3	8888
7	1	913	129.987.123.422	80
7	2	44	129.987.123.422	8080
7	3	232	129.987.123.422	8000
7	4	8	129.987.123.422	7000
7	5	232	129.987.123.422	9000
7	6	760	129.987.123.422	8888
7	7	733	129.987.123.422	80
7	8	342	129.987.123.422	8080
7	9	409	129.987.123.422	8000
7	10	616	129.987.123.422	7000
7	11	601	129.987.123.422	9000
7	12	211	129.987.123.422	8888
8	1	784	987.654.432.123	80
8	2	702	987.654.432.123	8080
8	3	312	987.654.432.123	8000
8	4	737	987.654.432.123	7000
8	5	894	987.654.432.123	9000
8	6	796	987.654.432.123	8888
8	7	869	987.654.432.123	80
8	8	457	987.654.432.123	8080
8	9	771	987.654.432.123	8000
8	10	75	987.654.432.123	7000
8	11	370	987.654.432.123	9000
8	12	835	987.654.432.123	8888
9	1	729	456.423.0.124	80
9	2	862	456.423.0.124	8080
9	3	182	456.423.0.124	8000
9	4	225	456.423.0.124	7000
9	5	280	456.423.0.124	9000
9	6	613	456.423.0.124	8888
9	7	230	456.423.0.124	80
9	8	280	456.423.0.124	8080
9	9	751	456.423.0.124	8000
9	10	102	456.423.0.124	7000
9	11	914	456.423.0.124	9000
9	12	112	456.423.0.124	8888
10	1	414	126.674.234.543	80
10	2	118	126.674.234.543	8080
10	3	806	126.674.234.543	8000
10	4	683	126.674.234.543	7000
10	5	135	126.674.234.543	9000
10	6	600	126.674.234.543	8888
10	7	782	126.674.234.543	80
10	8	600	126.674.234.543	8080
10	9	593	126.674.234.543	8000
10	10	528	126.674.234.543	7000
10	11	25	126.674.234.543	9000
10	12	367	126.674.234.543	8888
11	1	47	129.432.123.3	80
11	2	501	129.432.123.3	8080
11	3	711	129.432.123.3	8000
11	4	81	129.432.123.3	7000
11	5	154	129.432.123.3	9000
11	6	47	129.432.123.3	8888
11	7	243	129.432.123.3	80
11	8	939	129.432.123.3	8080
11	9	97	129.432.123.3	8000
11	10	228	129.432.123.3	7000
11	11	191	129.432.123.3	9000
11	12	177	129.432.123.3	8888
12	1	681	129.987.123.422	80
12	2	60	129.987.123.422	8080
12	3	186	129.987.123.422	8000
12	4	191	129.987.123.422	7000
12	5	448	129.987.123.422	9000
12	6	642	129.987.123.422	8888
12	7	854	129.987.123.422	80
12	8	615	129.987.123.422	8080
12	9	225	129.987.123.422	8000
12	10	859	129.987.123.422	7000
12	11	487	129.987.123.422	9000
12	12	243	129.987.123.422	8888
13	1	622	987.654.432.123	80
13	2	189	987.654.432.123	8080
13	3	859	987.654.432.123	8000
13	4	12	987.654.432.123	7000
13	5	417	987.654.432.123	9000
13	6	531	987.654.432.123	8888
13	7	169	987.654.432.123	80
13	8	676	987.654.432.123	8080
13	9	124	987.654.432.123	8000
13	10	98	987.654.432.123	7000
13	11	890	987.654.432.123	9000
13	12	512	987.654.432.123	8888
14	1	984	456.423.0.124	80
14	2	732	456.423.0.124	8080
14	3	55	456.423.0.124	8000
14	4	979	456.423.0.124	7000
14	5	813	456.423.0.124	9000
14	6	441	456.423.0.124	8888
14	7	753	456.423.0.124	80
14	8	114	456.423.0.124	8080
14	9	521	456.423.0.124	8000
14	10	928	456.423.0.124	7000
14	11	848	456.423.0.124	9000
14	12	736	456.423.0.124	8888
15	1	116	126.674.234.543	80
15	2	807	126.674.234.543	8080
15	3	228	126.674.234.543	8000
15	4	401	126.674.234.543	7000
15	5	410	126.674.234.543	9000
15	6	772	126.674.234.543	8888
15	7	123	126.674.234.543	80
15	8	141	126.674.234.543	8080
15	9	182	126.674.234.543	8000
15	10	567	126.674.234.543	7000
15	11	325	126.674.234.543	9000
15	12	196	126.674.234.543	8888
