day	hour	value	ip	port
1	1	77	129.432.123.3	80
1	2	14	129.432.123.3	8080
1	3	340	129.432.123.3	8000
1	4	93	129.432.123.3	7000
1	5	235	129.432.123.3	9000
1	6	770	129.432.123.3	8888
1	7	755	129.432.123.3	80
1	8	776	129.432.123.3	8080
1	9	655	129.432.123.3	8000
1	10	30	129.432.123.3	7000
1	11	388	129.432.123.3	9000
1	12	435	129.432.123.3	8888
2	1	696	129.987.123.422	80
2	2	684	129.987.123.422	8080
2	3	585	129.987.123.422	8000
2	4	587	129.987.123.422	7000
2	5	639	129.987.123.422	9000
2	6	819	129.987.123.422	8888
2	7	352	129.987.123.422	80
2	8	167	129.987.123.422	8080
2	9	933	129.987.123.422	8000
2	10	120	129.987.123.422	7000
2	11	629	129.987.123.422	9000
2	12	950	129.987.123.422	8888
3	1	426	987.654.432.123	80
3	2	999	987.654.432.123	8080
3	3	880	987.654.432.123	8000
3	4	497	987.654.432.123	7000
3	5	359	987.654.432.123	9000
3	6	266	987.654.432.123	8888
3	7	917	987.654.432.123	80
3	8	734	987.654.432.123	8080
3	9	205	987.654.432.123	8000
3	10	553	987.654.432.123	7000
3	11	422	987.654.432.123	9000
3	12	31	987.654.432.123	8888
4	1	458	456.423.0.124	80
4	2	971	456.423.0.124	8080
4	3	565	456.423.0.124	8000
4	4	56	456.423.0.124	7000
4	5	597	456.423.0.124	9000
4	6	76	456.423.0.124	8888
4	7	925	456.423.0.124	80
4	8	309	456.423.0.124	8080
4	9	8	456.423.0.124	8000
4	10	895	456.423.0.124	7000
4	11	660	456.423.0.124	9000
4	12	822	456.423.0.124	8888
5	1	4	126.674.234.543	80
5	2	439	126.674.234.543	8080
5	3	167	126.674.234.543	8000
5	4	392	126.674.234.543	7000
5	5	468	126.674.234.543	9000
5	6	703	126.674.234.543	8888
5	7	420	126.674.234.543	80
5	8	28	126.674.234.543	8080
5	9	723	126.674.234.543	8000
5	10	904	126.674.234.543	7000
5	11	61	126.674.234.543	9000
5	12	628	126.674.234.543	8888
6	1	624	129.432.123.3	80
6	2	154	129.432.123.3	8080
6	3	751	129.432.123.3	8000
6	4	332	129.432.123.3	7000
6	5	542	129.432.123.3	9000
6	6	91	129.432.123.3	8888
6	7	169	129.432.123.3	80
6	8	970	129.432.123.3	8080
6	9	959	129.432.123.3	8000
6	10	910	129.432.123.3	7000
6	11	467	129.432.123.3	9000
6	12	228	129.432.123.3	8888
7	1	275	129.987.123.422	80
7	2	261	129.987.123.422	8080
7	3	456	129.987.123.422	8000
7	4	395	129.987.123.422	7000
7	5	534	129.987.123.422	9000
7	6	497	129.987.123.422	8888
7	7	949	129.987.123.422	80
7	8	239	129.987.123.422	8080
7	9	585	129.987.123.422	8000
7	10	377	129.987.123.422	7000
7	11	738	129.987.123.422	9000
7	12	241	129.987.123.422	8888
8	1	551	987.654.432.123	80
8	2	62	987.654.432.123	8080
8	3	931	987.654.432.123	8000
8	4	666	987.654.432.123	7000
8	5	744	987.654.432.123	9000
8	6	304	987.654.432.123	8888
8	7	495	987.654.432.123	80
8	8	280	987.654.432.123	8080
8	9	290	987.654.432.123	8000
8	10	704	987.654.432.123	7000
8	11	321	987.654.432.123	9000
8	12	202	987.654.432.123	8888
9	1	763	456.423.0.124	80
9	2	165	456.423.0.124	8080
9	3	20	456.423.0.124	8000
9	4	884	456.423.0.124	7000
9	5	355	456.423.0.124	9000
9	6	671	456.423.0.124	8888
9	7	267	456.423.0.124	80
9	8	824	456.423.0.124	8080
9	9	636	456.423.0.124	8000
9	10	404	456.423.0.124	7000
9	11	208	456.423.0.124	9000
9	12	765	456.423.0.124	8888
10	1	664	126.674.234.543	80
10	2	579	126.674.234.543	8080
10	3	276	126.674.234.543	8000
10	4	110	126.674.234.543	7000
10	5	999	126.674.234.543	9000
10	6	627	126.674.234.543	8888
10	7	126	126.674.234.543	80
10	8	310	126.674.234.543	8080
10	9	556	126.674.234.543	8000
10	10	426	126.674.234.543	7000
10	11	143	126.674.234.543	9000
10	12	808	126.674.234.543	8888
11	1	987	129.432.123.3	80
11	2	886	129.432.123.3	8080
11	3	329	129.432.123.3	8000
11	4	371	129.432.123.3	7000
11	5	464	129.432.123.3	9000
11	6	501	129.432.123.3	8888
11	7	75	129.432.123.3	80
11	8	860	129.432.123.3	8080
11	9	507	129.432.123.3	8000
11	10	599	129.432.123.3	7000
11	11	550	129.432.123.3	9000
11	12	163	129.432.123.3	8888
12	1	169	129.987.123.422	80
12	2	50	129.987.123.422	8080
12	3	213	129.987.123.422	8000
12	4	503	129.987.123.422	7000
12	5	254	129.987.123.422	9000
12	6	680	129.987.123.422	8888
12	7	961	129.987.123.422	80
12	8	414	129.987.123.422	8080
12	9	322	129.987.123.422	8000
12	10	466	129.987.123.422	7000
12	11	121	129.987.123.422	9000
12	12	892	129.987.123.422	8888
13	1	146	987.654.432.123	80
13	2	110	987.654.432.123	8080
13	3	530	987.654.432.123	8000
13	4	613	987.654.432.123	7000
13	5	199	987.654.432.123	9000
13	6	646	987.654.432.123	8888
13	7	218	987.654.432.123	80
13	8	692	987.654.432.123	8080
13	9	802	987.654.432.123	8000
13	10	198	987.654.432.123	7000
13	11	62	987.654.432.123	9000
13	12	844	987.654.432.123	8888
14	1	328	456.423.0.124	80
14	2	683	456.423.0.124	8080
14	3	754	456.423.0.124	8000
14	4	1	456.423.0.124	7000
14	5	55	456.423.0.124	9000
14	6	954	456.423.0.124	8888
14	7	975	456.423.0.124	80
14	8	29	456.423.0.124	8080
14	9	303	456.423.0.124	8000
14	10	695	456.423.0.124	7000
14	11	182	456.423.0.124	9000
14	12	307	456.423.0.124	8888
15	1	259	126.674.234.543	80
15	2	236	126.674.234.543	8080
15	3	216	126.674.234.543	8000
15	4	721	126.674.234.543	7000
15	5	61	126.674.234.543	9000
15	6	85	126.674.234.543	8888
15	7	969	126.674.234.543	80
15	8	509	126.674.234.543	8080
15	9	694	126.674.234.543	8000
15	10	2	126.674.234.543	7000
15	11	287	126.674.234.543	9000
15	12	305	126.674.234.543	8888
