day	hour	value	ip	port
1	1	359	129.432.123.3	80
1	2	874	129.432.123.3	8080
1	3	698	129.432.123.3	8000
1	4	981	129.432.123.3	7000
1	5	765	129.432.123.3	9000
1	6	413	129.432.123.3	8888
1	7	591	129.432.123.3	80
1	8	509	129.432.123.3	8080
1	9	485	129.432.123.3	8000
1	10	50	129.432.123.3	7000
1	11	84	129.432.123.3	9000
1	12	90	129.432.123.3	8888
2	1	971	129.987.123.422	80
2	2	275	129.987.123.422	8080
2	3	897	129.987.123.422	8000
2	4	5	129.987.123.422	7000
2	5	561	129.987.123.422	9000
2	6	79	129.987.123.422	8888
2	7	757	129.987.123.422	80
2	8	236	129.987.123.422	8080
2	9	870	129.987.123.422	8000
2	10	214	129.987.123.422	7000
2	11	78	129.987.123.422	9000
2	12	316	129.987.123.422	8888
3	1	712	987.654.432.123	80
3	2	440	987.654.432.123	8080
3	3	901	987.654.432.123	8000
3	4	239	987.654.432.123	7000
3	5	295	987.654.432.123	9000
3	6	360	987.654.432.123	8888
3	7	539	987.654.432.123	80
3	8	107	987.654.432.123	8080
3	9	747	987.654.432.123	8000
3	10	522	987.654.432.123	7000
3	11	368	987.654.432.123	9000
3	12	515	987.654.432.123	8888
4	1	923	456.423.0.124	80
4	2	270	456.423.0.124	8080
4	3	462	456.423.0.124	8000
4	4	130	456.423.0.124	7000
4	5	896	456.423.0.124	9000
4	6	666	456.423.0.124	8888
4	7	322	456.423.0.124	80
4	8	857	456.423.0.124	8080
4	9	975	456.423.0.124	8000
4	10	159	456.423.0.124	7000
4	11	426	456.423.0.124	9000
4	12	850	456.423.0.124	8888
5	1	344	126.674.234.543	80
5	2	232	126.674.234.543	8080
5	3	418	126.674.234.543	8000
5	4	800	126.674.234.543	7000
5	5	510	126.674.234.543	9000
5	6	554	126.674.234.543	8888
5	7	564	126.674.234.543	80
5	8	70	126.674.234.543	8080
5	9	139	126.674.234.543	8000
5	10	781	126.674.234.543	7000
5	11	419	126.674.234.543	9000
5	12	134	126.674.234.543	8888
6	1	885	129.432.123.3	80
6	2	367	129.432.123.3	8080
6	3	289	129.432.123.3	8000
6	4	43	129.432.123.3	7000
6	5	61	129.432.123.3	9000
6	6	573	129.432.123.3	8888
6	7	717	129.432.123.3	80
6	8	857	129.432.123.3	8080
6	9	994	129.432.123.3	8000
6	10	587	129.432.123.3	7000
6	11	642	129.432.123.3	9000
6	12	520	129.432.123.3	8888
7	1	689	129.987.123.422	80
7	2	266	129.987.123.422	8080
7	3	682	129.987.123.422	8000
7	4	247	129.987.123.422	7000
7	5	273	129.987.123.422	9000
7	6	178	129.987.123.422	8888
7	7	478	129.987.123.422	80
7	8	400	129.987.123.422	8080
7	9	987	129.987.123.422	8000
7	10	236	129.987.123.422	7000
7	11	66	129.987.123.422	9000
7	12	767	129.987.123.422	8888
8	1	867	987.654.432.123	80
8	2	611	987.654.432.123	8080
8	3	664	987.654.432.123	8000
8	4	568	987.654.432.123	7000
8	5	179	987.654.432.123	9000
8	6	808	987.654.432.123	8888
8	7	824	987.654.432.123	80
8	8	415	987.654.432.123	8080
8	9	477	987.654.432.123	8000
8	10	898	987.654.432.123	7000
8	11	770	987.654.432.123	9000
8	12	24	987.654.432.123	8888
9	1	119	456.423.0.124	80
9	2	173	456.423.0.124	8080
9	3	883	456.423.0.124	8000
9	4	318	456.423.0.124	7000
9	5	378	456.423.0.124	9000
9	6	929	456.423.0.124	8888
9	7	359	456.423.0.124	80
9	8	89	456.423.0.124	8080
9	9	695	456.423.0.124	8000
9	10	904	456.423.0.124	7000
9	11	653	456.423.0.124	9000
9	12	681	456.423.0.124	8888
10	1	110	126.674.234.543	80
10	2	420	126.674.234.543	8080
10	3	867	126.674.234.543	8000
10	4	984	126.674.234.543	7000
10	5	881	126.674.234.543	9000
10	6	461	126.674.234.543	8888
10	7	320	126.674.234.543	80
10	8	198	126.674.234.543	8080
10	9	148	126.674.234.543	8000
10	10	252	126.674.234.543	7000
10	11	621	126.674.234.543	9000
10	12	463	126.674.234.543	8888
11	1	704	129.432.123.3	80
11	2	346	129.432.123.3	8080
11	3	947	129.432.123.3	8000
11	4	383	129.432.123.3	7000
11	5	926	129.432.123.3	9000
11	6	9	129.432.123.3	8888
11	7	501	129.432.123.3	80
11	8	153	129.432.123.3	8080
11	9	470	129.432.123.3	8000
11	10	530	129.432.123.3	7000
11	11	45	129.432.123.3	9000
11	12	218	129.432.123.3	8888
12	1	747	129.987.123.422	80
12	2	93	129.987.123.422	8080
12	3	250	129.987.123.422	8000
12	4	314	129.987.123.422	7000
12	5	445	129.987.123.422	9000
12	6	827	129.987.123.422	8888
12	7	314	129.987.123.422	80
12	8	599	129.987.123.422	8080
12	9	701	129.987.123.422	8000
12	10	457	129.987.123.422	7000
12	11	953	129.987.123.422	9000
12	12	356	129.987.123.422	8888
13	1	172	987.654.432.123	80
13	2	898	987.654.432.123	8080
13	3	210	987.654.432.123	8000
13	4	236	987.654.432.123	7000
13	5	147	987.654.432.123	9000
13	6	843	987.654.432.123	8888
13	7	781	987.654.432.123	80
13	8	561	987.654.432.123	8080
13	9	722	987.654.432.123	8000
13	10	340	987.654.432.123	7000
13	11	408	987.654.432.123	9000
13	12	1	987.654.432.123	8888
14	1	437	456.423.0.124	80
14	2	232	456.423.0.124	8080
14	3	378	456.423.0.124	8000
14	4	801	456.423.0.124	7000
14	5	553	456.423.0.124	9000
14	6	192	456.423.0.124	8888
14	7	174	456.423.0.124	80
14	8	474	456.423.0.124	8080
14	9	985	456.423.0.124	8000
14	10	776	456.423.0.124	7000
14	11	261	456.423.0.124	9000
14	12	448	456.423.0.124	8888
15	1	928	126.674.234.543	80
15	2	455	126.674.234.543	8080
15	3	605	126.674.234.543	8000
15	4	248	126.674.234.543	7000
15	5	290	126.674.234.543	9000
15	6	200	126.674.234.543	8888
15	7	142	126.674.234.543	80
15	8	935	126.674.234.543	8080
15	9	835	126.674.234.543	8000
15	10	266	126.674.234.543	7000
15	11	560	126.674.234.543	9000
15	12	648	126.674.234.543	8888
